# energy density [MeV fm-3], pressure [MeV fm-3], baryon density [1/fm-3], chemical potential [MeV], strangeness fraction [admin]
826.928902, 217.692632, 0.708170, 1475.100000, 0.556936
826.773343, 217.621820, 0.708064, 1475.000000, 0.556852
826.618382, 217.551019, 0.707960, 1474.900000, 0.556768
826.462006, 217.480228, 0.707853, 1474.800000, 0.556683
826.306395, 217.409448, 0.707748, 1474.700000, 0.556599
826.150886, 217.338679, 0.707642, 1474.600000, 0.556515
825.995651, 217.267920, 0.707537, 1474.500000, 0.556431
825.840448, 217.197171, 0.707432, 1474.400000, 0.556347
825.684162, 217.126433, 0.707326, 1474.300000, 0.556262
825.528558, 217.055706, 0.707220, 1474.200000, 0.556178
825.373664, 216.984989, 0.707116, 1474.100000, 0.556094
825.217455, 216.914283, 0.707009, 1474.000000, 0.556009
825.062717, 216.843587, 0.706905, 1473.900000, 0.555925
824.906305, 216.772902, 0.706798, 1473.800000, 0.555840
824.751142, 216.702228, 0.706693, 1473.700000, 0.555756
824.595939, 216.631564, 0.706588, 1473.600000, 0.555671
824.440015, 216.560910, 0.706482, 1473.500000, 0.555586
824.285151, 216.490267, 0.706377, 1473.400000, 0.555502
824.128734, 216.419635, 0.706270, 1473.300000, 0.555417
823.972998, 216.349013, 0.706164, 1473.200000, 0.555333
823.817974, 216.278402, 0.706059, 1473.100000, 0.555248
823.662036, 216.207801, 0.705953, 1473.000000, 0.555163
823.507318, 216.137211, 0.705849, 1472.900000, 0.555079
823.351667, 216.066632, 0.705743, 1472.800000, 0.554994
823.195796, 215.996063, 0.705637, 1472.700000, 0.554909
823.040239, 215.925504, 0.705531, 1472.600000, 0.554825
822.884944, 215.854956, 0.705426, 1472.500000, 0.554740
822.729412, 215.784419, 0.705320, 1472.400000, 0.554655
822.573926, 215.713892, 0.705215, 1472.300000, 0.554570
822.418801, 215.643376, 0.705110, 1472.200000, 0.554485
822.263307, 215.572871, 0.705004, 1472.100000, 0.554401
822.107302, 215.502375, 0.704898, 1472.000000, 0.554315
821.952384, 215.431891, 0.704793, 1471.900000, 0.554231
821.796562, 215.361417, 0.704687, 1471.800000, 0.554145
821.641670, 215.290954, 0.704582, 1471.700000, 0.554061
821.485934, 215.220501, 0.704476, 1471.600000, 0.553975
821.330529, 215.150058, 0.704370, 1471.500000, 0.553890
821.175296, 215.079627, 0.704265, 1471.400000, 0.553805
821.019956, 215.009206, 0.704159, 1471.300000, 0.553720
820.863907, 214.938795, 0.704053, 1471.200000, 0.553635
820.708261, 214.868395, 0.703947, 1471.100000, 0.553550
820.553554, 214.798006, 0.703842, 1471.000000, 0.553465
820.398016, 214.727627, 0.703736, 1470.900000, 0.553380
820.242422, 214.657258, 0.703630, 1470.800000, 0.553294
820.087013, 214.586901, 0.703525, 1470.700000, 0.553209
819.931658, 214.516553, 0.703419, 1470.600000, 0.553124
819.776593, 214.446217, 0.703314, 1470.500000, 0.553038
819.621221, 214.375891, 0.703208, 1470.400000, 0.552953
819.465366, 214.305575, 0.703102, 1470.300000, 0.552867
819.310061, 214.235270, 0.702996, 1470.200000, 0.552782
819.154810, 214.164976, 0.702891, 1470.100000, 0.552697
818.999172, 214.094692, 0.702785, 1470.000000, 0.552611
818.844304, 214.024419, 0.702680, 1469.900000, 0.552526
818.688690, 213.954156, 0.702574, 1469.800000, 0.552440
818.532952, 213.883904, 0.702467, 1469.700000, 0.552354
818.378493, 213.813663, 0.702363, 1469.600000, 0.552269
818.223344, 213.743432, 0.702257, 1469.500000, 0.552184
818.067232, 213.673211, 0.702151, 1469.400000, 0.552098
817.911736, 213.603002, 0.702045, 1469.300000, 0.552012
817.756885, 213.532802, 0.701939, 1469.200000, 0.551927
817.601367, 213.462614, 0.701834, 1469.100000, 0.551841
817.446018, 213.392436, 0.701728, 1469.000000, 0.551755
817.290731, 213.322268, 0.701622, 1468.900000, 0.551669
817.135361, 213.252111, 0.701516, 1468.800000, 0.551583
816.981055, 213.181965, 0.701412, 1468.700000, 0.551498
816.825351, 213.111829, 0.701306, 1468.600000, 0.551412
816.670078, 213.041704, 0.701200, 1468.500000, 0.551326
816.514889, 212.971589, 0.701094, 1468.400000, 0.551240
816.359310, 212.901485, 0.700988, 1468.300000, 0.551154
816.204235, 212.831391, 0.700883, 1468.200000, 0.551069
816.048634, 212.761308, 0.700776, 1468.100000, 0.550982
815.893225, 212.691236, 0.700670, 1468.000000, 0.550896
815.738200, 212.621174, 0.700565, 1467.900000, 0.550810
815.583174, 212.551123, 0.700460, 1467.800000, 0.550725
815.428173, 212.481082, 0.700354, 1467.700000, 0.550639
815.272313, 212.411052, 0.700247, 1467.600000, 0.550552
815.117875, 212.341033, 0.700143, 1467.500000, 0.550466
814.961769, 212.271024, 0.700036, 1467.400000, 0.550380
814.806772, 212.201026, 0.699930, 1467.300000, 0.550294
814.651627, 212.131038, 0.699825, 1467.200000, 0.550208
814.496834, 212.061061, 0.699720, 1467.100000, 0.550121
814.341328, 211.991094, 0.699613, 1467.000000, 0.550035
814.185671, 211.921138, 0.699507, 1466.900000, 0.549949
814.031327, 211.851193, 0.699402, 1466.800000, 0.549863
813.875887, 211.781258, 0.699296, 1466.700000, 0.549776
813.720324, 211.711334, 0.699190, 1466.600000, 0.549690
813.565459, 211.641420, 0.699084, 1466.500000, 0.549603
813.409733, 211.571517, 0.698977, 1466.400000, 0.549517
813.255480, 211.501624, 0.698873, 1466.300000, 0.549431
813.099215, 211.431742, 0.698766, 1466.200000, 0.549344
812.945254, 211.361871, 0.698662, 1466.100000, 0.549258
812.788994, 211.292010, 0.698554, 1466.000000, 0.549171
812.634782, 211.222160, 0.698450, 1465.900000, 0.549085
812.478548, 211.152321, 0.698342, 1465.800000, 0.548997
812.323776, 211.082492, 0.698237, 1465.700000, 0.548911
812.168789, 211.012673, 0.698131, 1465.600000, 0.548825
812.013597, 210.942865, 0.698025, 1465.500000, 0.548738
811.858541, 210.873068, 0.697920, 1465.400000, 0.548651
811.703819, 210.803281, 0.697814, 1465.300000, 0.548565
811.548326, 210.733505, 0.697708, 1465.200000, 0.548478
811.392412, 210.663740, 0.697601, 1465.100000, 0.548390
811.238077, 210.593985, 0.697496, 1465.000000, 0.548304
811.083579, 210.524240, 0.697391, 1464.900000, 0.548218
810.928061, 210.454507, 0.697285, 1464.800000, 0.548130
810.772849, 210.384784, 0.697179, 1464.700000, 0.548044
810.617906, 210.315071, 0.697073, 1464.600000, 0.547957
810.462397, 210.245369, 0.696966, 1464.500000, 0.547870
810.307122, 210.175678, 0.696860, 1464.400000, 0.547782
810.152868, 210.105997, 0.696756, 1464.300000, 0.547696
809.997672, 210.036327, 0.696649, 1464.200000, 0.547609
809.842117, 209.966667, 0.696543, 1464.100000, 0.547521
809.687578, 209.897018, 0.696438, 1464.000000, 0.547435
809.532434, 209.827379, 0.696332, 1463.900000, 0.547347
809.377026, 209.757752, 0.696225, 1463.800000, 0.547260
809.222442, 209.688134, 0.696120, 1463.700000, 0.547173
809.067013, 209.618528, 0.696013, 1463.600000, 0.547086
808.912266, 209.548932, 0.695908, 1463.500000, 0.546999
808.757150, 209.479346, 0.695802, 1463.400000, 0.546911
808.602428, 209.409771, 0.695696, 1463.300000, 0.546824
808.447228, 209.340207, 0.695590, 1463.200000, 0.546737
808.292526, 209.270653, 0.695485, 1463.100000, 0.546650
808.136676, 209.201110, 0.695377, 1463.000000, 0.546562
807.982507, 209.131578, 0.695273, 1462.900000, 0.546475
807.826847, 209.062056, 0.695166, 1462.800000, 0.546387
807.671763, 208.992544, 0.695060, 1462.700000, 0.546300
807.517632, 208.923044, 0.694955, 1462.600000, 0.546213
807.362687, 208.853554, 0.694849, 1462.500000, 0.546125
807.207489, 208.784074, 0.694743, 1462.400000, 0.546038
807.052166, 208.714605, 0.694636, 1462.300000, 0.545950
806.897722, 208.645147, 0.694531, 1462.200000, 0.545863
806.742345, 208.575699, 0.694424, 1462.100000, 0.545775
806.587867, 208.506262, 0.694319, 1462.000000, 0.545687
806.432184, 208.436835, 0.694212, 1461.900000, 0.545599
806.277455, 208.367419, 0.694106, 1461.800000, 0.545512
806.122577, 208.298014, 0.694001, 1461.700000, 0.545424
805.968006, 208.228619, 0.693895, 1461.600000, 0.545337
805.812877, 208.159235, 0.693789, 1461.500000, 0.545249
805.657702, 208.089862, 0.693682, 1461.400000, 0.545161
805.503136, 208.020499, 0.693577, 1461.300000, 0.545073
805.348045, 207.951146, 0.693471, 1461.200000, 0.544985
805.192907, 207.881805, 0.693364, 1461.100000, 0.544897
805.038377, 207.812473, 0.693259, 1461.000000, 0.544810
804.883544, 207.743153, 0.693153, 1460.900000, 0.544722
804.728484, 207.673843, 0.693047, 1460.800000, 0.544633
804.573400, 207.604544, 0.692940, 1460.700000, 0.544545
804.418364, 207.535255, 0.692834, 1460.600000, 0.544457
804.263306, 207.465977, 0.692728, 1460.500000, 0.544369
804.108309, 207.396709, 0.692621, 1460.400000, 0.544281
803.954040, 207.327452, 0.692516, 1460.300000, 0.544193
803.799000, 207.258206, 0.692410, 1460.200000, 0.544105
803.644590, 207.188970, 0.692305, 1460.100000, 0.544017
803.489574, 207.119745, 0.692198, 1460.000000, 0.543929
803.334584, 207.050531, 0.692092, 1459.900000, 0.543840
803.179473, 206.981327, 0.691986, 1459.800000, 0.543752
803.025046, 206.912134, 0.691880, 1459.700000, 0.543664
802.869543, 206.842951, 0.691773, 1459.600000, 0.543576
802.714644, 206.773779, 0.691667, 1459.500000, 0.543487
802.560206, 206.704617, 0.691561, 1459.400000, 0.543399
802.405379, 206.635467, 0.691455, 1459.300000, 0.543311
802.250429, 206.566326, 0.691349, 1459.200000, 0.543222
802.095759, 206.497197, 0.691243, 1459.100000, 0.543134
801.940646, 206.428078, 0.691136, 1459.000000, 0.543045
801.786600, 206.358969, 0.691032, 1458.900000, 0.542957
801.631540, 206.289871, 0.690925, 1458.800000, 0.542868
801.476420, 206.220784, 0.690818, 1458.700000, 0.542780
801.321823, 206.151708, 0.690713, 1458.600000, 0.542691
801.166755, 206.082642, 0.690606, 1458.500000, 0.542602
801.012675, 206.013586, 0.690501, 1458.400000, 0.542514
800.857690, 205.944542, 0.690394, 1458.300000, 0.542426
800.702590, 205.875508, 0.690288, 1458.200000, 0.542336
800.548299, 205.806484, 0.690183, 1458.100000, 0.542248
800.393856, 205.737471, 0.690077, 1458.000000, 0.542159
800.238056, 205.668469, 0.689969, 1457.900000, 0.542070
800.083729, 205.599477, 0.689863, 1457.800000, 0.541982
799.928457, 205.530496, 0.689757, 1457.700000, 0.541892
799.774640, 205.461526, 0.689652, 1457.600000, 0.541804
799.619570, 205.392566, 0.689545, 1457.500000, 0.541715
799.465229, 205.323617, 0.689440, 1457.400000, 0.541626
799.310268, 205.254678, 0.689333, 1457.300000, 0.541537
799.155013, 205.185750, 0.689226, 1457.200000, 0.541448
799.000986, 205.116833, 0.689121, 1457.100000, 0.541359
798.845660, 205.047926, 0.689014, 1457.000000, 0.541270
798.691526, 204.979030, 0.688909, 1456.900000, 0.541181
798.536955, 204.910144, 0.688803, 1456.800000, 0.541092
798.381213, 204.841270, 0.688695, 1456.700000, 0.541002
798.226845, 204.772405, 0.688589, 1456.600000, 0.540913
798.072601, 204.703552, 0.688484, 1456.500000, 0.540825
797.918571, 204.634709, 0.688378, 1456.400000, 0.540736
797.763430, 204.565876, 0.688271, 1456.300000, 0.540646
797.608641, 204.497054, 0.688165, 1456.200000, 0.540557
797.454016, 204.428243, 0.688059, 1456.100000, 0.540468
797.299430, 204.359443, 0.687953, 1456.000000, 0.540378
797.144321, 204.290653, 0.687846, 1455.900000, 0.540289
796.989281, 204.221874, 0.687739, 1455.800000, 0.540199
796.835999, 204.153105, 0.687635, 1455.700000, 0.540111
796.680250, 204.084347, 0.687527, 1455.600000, 0.540020
796.526070, 204.015599, 0.687421, 1455.500000, 0.539931
796.370790, 203.946863, 0.687314, 1455.400000, 0.539841
796.216880, 203.878136, 0.687209, 1455.300000, 0.539752
796.062361, 203.809421, 0.687103, 1455.200000, 0.539663
795.907119, 203.740716, 0.686996, 1455.100000, 0.539573
795.752616, 203.672022, 0.686890, 1455.000000, 0.539483
795.598174, 203.603338, 0.686784, 1454.900000, 0.539394
795.443517, 203.534665, 0.686677, 1454.800000, 0.539304
795.288827, 203.466003, 0.686571, 1454.700000, 0.539214
795.134282, 203.397351, 0.686465, 1454.600000, 0.539125
794.979259, 203.328710, 0.686358, 1454.500000, 0.539035
794.825170, 203.260079, 0.686252, 1454.400000, 0.538945
794.670902, 203.191459, 0.686146, 1454.300000, 0.538856
794.515871, 203.122850, 0.686039, 1454.200000, 0.538765
794.361917, 203.054251, 0.685934, 1454.100000, 0.538676
794.206638, 202.985663, 0.685827, 1454.000000, 0.538586
794.052351, 202.917086, 0.685721, 1453.900000, 0.538496
793.897814, 202.848519, 0.685614, 1453.800000, 0.538406
793.743233, 202.779963, 0.685508, 1453.700000, 0.538316
793.588939, 202.711417, 0.685402, 1453.600000, 0.538226
793.434629, 202.642883, 0.685296, 1453.500000, 0.538136
793.280086, 202.574358, 0.685190, 1453.400000, 0.538046
793.125605, 202.505845, 0.685084, 1453.300000, 0.537956
792.970816, 202.437342, 0.684977, 1453.200000, 0.537866
792.815701, 202.368849, 0.684870, 1453.100000, 0.537775
792.661784, 202.300368, 0.684764, 1453.000000, 0.537686
792.506722, 202.231897, 0.684657, 1452.900000, 0.537595
792.352293, 202.163436, 0.684551, 1452.800000, 0.537505
792.197721, 202.094987, 0.684444, 1452.700000, 0.537414
792.043071, 202.026547, 0.684338, 1452.600000, 0.537324
791.889456, 201.958119, 0.684233, 1452.500000, 0.537234
791.734269, 201.889701, 0.684125, 1452.400000, 0.537144
791.579512, 201.821294, 0.684019, 1452.300000, 0.537053
791.425661, 201.752897, 0.683913, 1452.200000, 0.536963
791.271313, 201.684511, 0.683807, 1452.100000, 0.536873
791.116681, 201.616136, 0.683700, 1452.000000, 0.536782
790.962800, 201.547771, 0.683595, 1451.900000, 0.536692
790.808463, 201.479417, 0.683489, 1451.800000, 0.536601
790.653040, 201.411074, 0.683381, 1451.700000, 0.536510
790.498906, 201.342741, 0.683275, 1451.600000, 0.536420
790.344579, 201.274419, 0.683169, 1451.500000, 0.536329
790.189702, 201.206107, 0.683061, 1451.400000, 0.536239
790.035599, 201.137806, 0.682956, 1451.300000, 0.536148
789.880858, 201.069516, 0.682849, 1451.200000, 0.536057
789.726046, 201.001237, 0.682742, 1451.100000, 0.535966
789.572172, 200.932968, 0.682636, 1451.000000, 0.535876
789.417932, 200.864709, 0.682530, 1450.900000, 0.535785
789.264101, 200.796462, 0.682425, 1450.800000, 0.535695
789.108173, 200.728225, 0.682316, 1450.700000, 0.535603
788.954460, 200.659998, 0.682210, 1450.600000, 0.535512
788.799953, 200.591783, 0.682104, 1450.500000, 0.535421
788.645730, 200.523578, 0.681998, 1450.400000, 0.535331
788.491313, 200.455383, 0.681891, 1450.300000, 0.535240
788.336758, 200.387199, 0.681784, 1450.200000, 0.535149
788.182339, 200.319026, 0.681678, 1450.100000, 0.535058
788.028442, 200.250864, 0.681572, 1450.000000, 0.534967
787.873719, 200.182712, 0.681465, 1449.900000, 0.534875
787.719075, 200.114571, 0.681358, 1449.800000, 0.534784
787.565431, 200.046440, 0.681253, 1449.700000, 0.534693
787.410209, 199.978320, 0.681145, 1449.600000, 0.534602
787.256667, 199.910211, 0.681040, 1449.500000, 0.534511
787.102169, 199.842112, 0.680933, 1449.400000, 0.534420
786.947645, 199.774024, 0.680826, 1449.300000, 0.534328
786.793266, 199.705947, 0.680720, 1449.200000, 0.534237
786.639229, 199.637880, 0.680614, 1449.100000, 0.534146
786.484311, 199.569824, 0.680506, 1449.000000, 0.534054
786.330300, 199.501779, 0.680400, 1448.900000, 0.533963
786.175917, 199.433744, 0.680294, 1448.800000, 0.533872
786.021884, 199.365720, 0.680188, 1448.700000, 0.533780
785.867102, 199.297707, 0.680080, 1448.600000, 0.533689
785.713107, 199.229704, 0.679974, 1448.500000, 0.533597
785.558482, 199.161712, 0.679867, 1448.400000, 0.533506
785.404500, 199.093731, 0.679761, 1448.300000, 0.533414
785.250295, 199.025760, 0.679655, 1448.200000, 0.533323
785.095174, 198.957800, 0.679547, 1448.100000, 0.533231
784.941862, 198.889850, 0.679442, 1448.000000, 0.533140
784.787312, 198.821911, 0.679335, 1447.900000, 0.533048
784.633349, 198.753983, 0.679229, 1447.800000, 0.532956
784.478615, 198.686066, 0.679122, 1447.700000, 0.532864
784.325008, 198.618159, 0.679016, 1447.600000, 0.532773
784.169755, 198.550263, 0.678908, 1447.500000, 0.532680
784.016662, 198.482377, 0.678803, 1447.400000, 0.532589
783.861935, 198.414502, 0.678696, 1447.300000, 0.532497
783.707512, 198.346638, 0.678589, 1447.200000, 0.532405
783.553129, 198.278784, 0.678482, 1447.100000, 0.532313
783.399795, 198.210941, 0.678377, 1447.000000, 0.532222
783.245091, 198.143109, 0.678270, 1446.900000, 0.532129
783.090024, 198.075288, 0.678162, 1446.800000, 0.532037
782.936370, 198.007477, 0.678056, 1446.700000, 0.531945
782.781771, 197.939676, 0.677949, 1446.600000, 0.531853
782.627964, 197.871887, 0.677843, 1446.500000, 0.531761
782.473981, 197.804108, 0.677737, 1446.400000, 0.531669
782.319348, 197.736340, 0.677630, 1446.300000, 0.531577
782.165841, 197.668582, 0.677524, 1446.200000, 0.531485
782.010959, 197.600835, 0.677416, 1446.100000, 0.531392
781.856981, 197.533099, 0.677310, 1446.000000, 0.531300
781.702660, 197.465373, 0.677203, 1445.900000, 0.531208
781.548437, 197.397658, 0.677096, 1445.800000, 0.531116
781.394140, 197.329954, 0.676989, 1445.700000, 0.531023
781.240740, 197.262260, 0.676884, 1445.600000, 0.530931
781.085934, 197.194577, 0.676776, 1445.500000, 0.530838
780.932289, 197.126905, 0.676671, 1445.400000, 0.530746
780.777724, 197.059243, 0.676563, 1445.300000, 0.530654
780.624076, 196.991592, 0.676457, 1445.200000, 0.530562
780.469115, 196.923952, 0.676349, 1445.100000, 0.530469
780.315520, 196.856322, 0.676244, 1445.000000, 0.530376
780.161016, 196.788703, 0.676136, 1444.900000, 0.530284
780.007043, 196.721095, 0.676030, 1444.800000, 0.530191
779.852988, 196.653497, 0.675924, 1444.700000, 0.530098
779.698787, 196.585910, 0.675817, 1444.600000, 0.530006
779.544487, 196.518334, 0.675710, 1444.500000, 0.529913
779.390292, 196.450768, 0.675603, 1444.400000, 0.529820
779.235931, 196.383213, 0.675496, 1444.300000, 0.529727
779.082618, 196.315669, 0.675390, 1444.200000, 0.529635
778.928010, 196.248135, 0.675283, 1444.100000, 0.529542
778.774234, 196.180612, 0.675177, 1444.000000, 0.529449
778.620140, 196.113100, 0.675070, 1443.900000, 0.529356
778.466071, 196.045598, 0.674963, 1443.800000, 0.529263
778.311197, 195.978107, 0.674855, 1443.700000, 0.529170
778.157180, 195.910627, 0.674749, 1443.600000, 0.529077
778.003683, 195.843158, 0.674643, 1443.500000, 0.528985
777.850020, 195.775699, 0.674537, 1443.400000, 0.528892
777.695723, 195.708250, 0.674430, 1443.300000, 0.528799
777.541411, 195.640813, 0.674322, 1443.200000, 0.528705
777.387074, 195.573386, 0.674215, 1443.100000, 0.528612
777.233434, 195.505970, 0.674109, 1443.000000, 0.528519
777.078625, 195.438564, 0.674001, 1442.900000, 0.528425
776.925828, 195.371169, 0.673896, 1442.800000, 0.528333
776.770755, 195.303785, 0.673788, 1442.700000, 0.528239
776.617599, 195.236412, 0.673683, 1442.600000, 0.528146
776.463215, 195.169049, 0.673575, 1442.500000, 0.528053
776.309354, 195.101697, 0.673469, 1442.400000, 0.527960
776.154594, 195.034355, 0.673361, 1442.300000, 0.527866
776.000992, 194.967024, 0.673255, 1442.200000, 0.527773
775.847074, 194.899704, 0.673148, 1442.100000, 0.527679
775.693170, 194.832395, 0.673041, 1442.000000, 0.527586
775.538826, 194.765096, 0.672934, 1441.900000, 0.527492
775.385521, 194.697808, 0.672828, 1441.800000, 0.527399
775.230846, 194.630530, 0.672720, 1441.700000, 0.527305
775.077058, 194.563264, 0.672614, 1441.600000, 0.527212
774.922898, 194.496008, 0.672507, 1441.500000, 0.527118
774.769118, 194.428762, 0.672401, 1441.400000, 0.527025
774.614983, 194.361528, 0.672293, 1441.300000, 0.526931
774.461518, 194.294304, 0.672187, 1441.200000, 0.526838
