# energy density [MeV fm-3], pressure [MeV fm-3], baryon density [1/fm-3], chemical potential [MeV], strangeness fraction [admin]
849.605239, 183.926853, 0.747042, 1383.500000, 0.514827
849.410871, 183.852156, 0.746901, 1383.400000, 0.514720
849.217390, 183.777473, 0.746761, 1383.300000, 0.514612
849.023864, 183.702804, 0.746621, 1383.200000, 0.514505
848.829625, 183.628149, 0.746481, 1383.100000, 0.514397
848.636122, 183.553507, 0.746341, 1383.000000, 0.514290
848.442618, 183.478880, 0.746201, 1382.900000, 0.514182
848.248601, 183.404267, 0.746061, 1382.800000, 0.514075
848.055163, 183.329668, 0.745921, 1382.700000, 0.513967
847.860638, 183.255083, 0.745780, 1382.600000, 0.513859
847.667757, 183.180512, 0.745641, 1382.500000, 0.513752
847.473999, 183.105955, 0.745501, 1382.400000, 0.513644
847.279821, 183.031412, 0.745360, 1382.300000, 0.513536
847.086712, 182.956883, 0.745221, 1382.200000, 0.513428
846.892449, 182.882368, 0.745080, 1382.100000, 0.513320
846.698290, 182.807867, 0.744939, 1382.000000, 0.513212
846.505267, 182.733380, 0.744800, 1381.900000, 0.513104
846.311780, 182.658907, 0.744660, 1381.800000, 0.512996
846.117303, 182.584448, 0.744519, 1381.700000, 0.512888
845.924051, 182.510003, 0.744379, 1381.600000, 0.512780
845.729874, 182.435572, 0.744238, 1381.500000, 0.512672
845.536299, 182.361156, 0.744098, 1381.400000, 0.512563
845.342696, 182.286753, 0.743958, 1381.300000, 0.512455
845.148507, 182.212364, 0.743817, 1381.200000, 0.512347
844.954886, 182.137989, 0.743677, 1381.100000, 0.512238
844.760875, 182.063628, 0.743536, 1381.000000, 0.512130
844.567641, 181.989282, 0.743397, 1380.900000, 0.512021
844.373791, 181.914949, 0.743257, 1380.800000, 0.511913
844.180028, 181.840630, 0.743116, 1380.700000, 0.511805
843.986408, 181.766326, 0.742976, 1380.600000, 0.511696
843.793227, 181.692035, 0.742836, 1380.500000, 0.511588
843.598890, 181.617759, 0.742695, 1380.400000, 0.511479
843.405381, 181.543496, 0.742555, 1380.300000, 0.511370
843.211626, 181.469248, 0.742415, 1380.200000, 0.511261
843.017964, 181.395013, 0.742274, 1380.100000, 0.511153
842.823596, 181.320793, 0.742133, 1380.000000, 0.511043
842.630466, 181.246586, 0.741994, 1379.900000, 0.510935
842.437027, 181.172394, 0.741854, 1379.800000, 0.510826
842.243157, 181.098216, 0.741713, 1379.700000, 0.510717
842.049427, 181.024051, 0.741572, 1379.600000, 0.510608
841.855499, 180.949901, 0.741432, 1379.500000, 0.510499
841.662314, 180.875765, 0.741292, 1379.400000, 0.510390
841.468177, 180.801643, 0.741151, 1379.300000, 0.510281
841.274515, 180.727535, 0.741011, 1379.200000, 0.510172
841.080824, 180.653441, 0.740870, 1379.100000, 0.510062
840.886914, 180.579361, 0.740729, 1379.000000, 0.509953
840.693255, 180.505295, 0.740589, 1378.900000, 0.509844
840.500013, 180.431243, 0.740449, 1378.800000, 0.509735
840.306600, 180.357205, 0.740309, 1378.700000, 0.509626
840.112210, 180.283181, 0.740168, 1378.600000, 0.509516
839.919104, 180.209171, 0.740028, 1378.500000, 0.509407
839.724742, 180.135176, 0.739886, 1378.400000, 0.509297
839.531749, 180.061194, 0.739747, 1378.300000, 0.509188
839.337968, 179.987226, 0.739606, 1378.200000, 0.509078
839.144370, 179.913273, 0.739466, 1378.100000, 0.508969
838.950528, 179.839333, 0.739325, 1378.000000, 0.508859
838.756512, 179.765408, 0.739184, 1377.900000, 0.508749
838.563515, 179.691496, 0.739044, 1377.800000, 0.508640
838.369708, 179.617599, 0.738904, 1377.700000, 0.508530
838.175948, 179.543716, 0.738763, 1377.600000, 0.508420
837.982174, 179.469846, 0.738622, 1377.500000, 0.508310
837.788608, 179.395991, 0.738482, 1377.400000, 0.508200
837.595254, 179.322150, 0.738342, 1377.300000, 0.508090
837.401253, 179.248323, 0.738200, 1377.200000, 0.507980
837.207754, 179.174510, 0.738060, 1377.100000, 0.507870
837.013511, 179.100711, 0.737918, 1377.000000, 0.507760
836.820681, 179.026926, 0.737779, 1376.900000, 0.507650
836.626684, 178.953155, 0.737638, 1376.800000, 0.507540
836.433220, 178.879399, 0.737497, 1376.700000, 0.507430
836.239340, 178.805656, 0.737357, 1376.600000, 0.507319
836.045660, 178.731927, 0.737216, 1376.500000, 0.507209
835.852907, 178.658213, 0.737076, 1376.400000, 0.507099
835.658980, 178.584512, 0.736935, 1376.300000, 0.506989
835.464452, 178.510826, 0.736793, 1376.200000, 0.506878
835.271014, 178.437153, 0.736653, 1376.100000, 0.506767
835.077859, 178.363495, 0.736513, 1376.000000, 0.506657
834.883633, 178.289851, 0.736371, 1375.900000, 0.506546
834.690523, 178.216221, 0.736231, 1375.800000, 0.506436
834.496960, 178.142605, 0.736091, 1375.700000, 0.506326
834.302788, 178.069003, 0.735949, 1375.600000, 0.506215
834.109529, 177.995415, 0.735809, 1375.500000, 0.506104
833.915781, 177.921841, 0.735668, 1375.400000, 0.505993
833.722646, 177.848281, 0.735528, 1375.300000, 0.505883
833.528624, 177.774736, 0.735386, 1375.200000, 0.505772
833.335371, 177.701204, 0.735246, 1375.100000, 0.505661
833.141005, 177.627687, 0.735104, 1375.000000, 0.505550
832.947968, 177.554183, 0.734964, 1374.900000, 0.505439
832.754273, 177.480694, 0.734823, 1374.800000, 0.505328
832.560454, 177.407218, 0.734682, 1374.700000, 0.505217
832.367555, 177.333757, 0.734542, 1374.600000, 0.505106
832.173542, 177.260310, 0.734401, 1374.500000, 0.504995
831.979849, 177.186877, 0.734260, 1374.400000, 0.504883
831.786272, 177.113458, 0.734119, 1374.300000, 0.504772
831.592417, 177.040053, 0.733978, 1374.200000, 0.504661
831.398962, 176.966663, 0.733837, 1374.100000, 0.504550
831.205511, 176.893286, 0.733696, 1374.000000, 0.504438
831.011721, 176.819923, 0.733555, 1373.900000, 0.504327
830.818028, 176.746575, 0.733414, 1373.800000, 0.504215
830.624720, 176.673241, 0.733274, 1373.700000, 0.504104
830.431601, 176.599920, 0.733133, 1373.600000, 0.503993
830.237421, 176.526614, 0.732992, 1373.500000, 0.503881
830.043699, 176.453322, 0.732850, 1373.400000, 0.503769
829.850383, 176.380044, 0.732710, 1373.300000, 0.503658
829.656791, 176.306780, 0.732569, 1373.200000, 0.503546
829.462846, 176.233530, 0.732427, 1373.100000, 0.503434
829.269848, 176.160294, 0.732287, 1373.000000, 0.503322
829.075746, 176.087073, 0.732145, 1372.900000, 0.503211
828.882607, 176.013865, 0.732005, 1372.800000, 0.503099
828.688448, 175.940672, 0.731863, 1372.700000, 0.502987
828.495523, 175.867492, 0.731723, 1372.600000, 0.502875
828.301584, 175.794327, 0.731582, 1372.500000, 0.502763
828.108586, 175.721176, 0.731441, 1372.400000, 0.502651
827.914806, 175.648039, 0.731300, 1372.300000, 0.502539
827.721533, 175.574916, 0.731159, 1372.200000, 0.502427
827.527407, 175.501807, 0.731017, 1372.100000, 0.502314
827.333388, 175.428713, 0.730876, 1372.000000, 0.502202
827.140200, 175.355632, 0.730735, 1371.900000, 0.502090
826.946942, 175.282566, 0.730595, 1371.800000, 0.501978
826.752961, 175.209513, 0.730453, 1371.700000, 0.501865
826.559189, 175.136475, 0.730311, 1371.600000, 0.501753
826.365966, 175.063451, 0.730171, 1371.500000, 0.501640
826.172960, 174.990441, 0.730031, 1371.400000, 0.501528
825.979586, 174.917445, 0.729890, 1371.300000, 0.501416
825.785267, 174.844463, 0.729747, 1371.200000, 0.501303
825.592473, 174.771495, 0.729607, 1371.100000, 0.501191
825.398154, 174.698542, 0.729465, 1371.000000, 0.501077
825.204841, 174.625602, 0.729324, 1370.900000, 0.500965
825.011676, 174.552677, 0.729183, 1370.800000, 0.500852
824.817669, 174.479766, 0.729042, 1370.700000, 0.500739
824.624897, 174.406868, 0.728901, 1370.600000, 0.500627
824.430114, 174.333985, 0.728758, 1370.500000, 0.500513
824.237545, 174.261117, 0.728619, 1370.400000, 0.500401
824.043723, 174.188262, 0.728477, 1370.300000, 0.500288
823.849718, 174.115421, 0.728335, 1370.200000, 0.500174
823.657201, 174.042595, 0.728195, 1370.100000, 0.500062
823.463149, 173.969782, 0.728053, 1370.000000, 0.499949
823.269452, 173.896984, 0.727912, 1369.900000, 0.499835
823.075891, 173.824200, 0.727770, 1369.800000, 0.499722
822.882879, 173.751430, 0.727630, 1369.700000, 0.499609
822.688715, 173.678674, 0.727488, 1369.600000, 0.499496
822.495205, 173.605932, 0.727346, 1369.500000, 0.499382
822.301426, 173.533205, 0.727204, 1369.400000, 0.499269
822.108035, 173.460491, 0.727063, 1369.300000, 0.499155
821.914483, 173.387792, 0.726922, 1369.200000, 0.499042
821.721592, 173.315107, 0.726782, 1369.100000, 0.498929
821.528146, 173.242436, 0.726640, 1369.000000, 0.498815
821.334827, 173.169779, 0.726500, 1368.900000, 0.498702
821.140781, 173.097136, 0.726357, 1368.800000, 0.498588
820.946696, 173.024507, 0.726215, 1368.700000, 0.498474
820.753769, 172.951893, 0.726074, 1368.600000, 0.498360
820.560070, 172.879292, 0.725933, 1368.500000, 0.498247
820.367087, 172.806706, 0.725792, 1368.400000, 0.498133
820.173158, 172.734134, 0.725650, 1368.300000, 0.498019
819.979920, 172.661576, 0.725509, 1368.200000, 0.497905
819.786285, 172.589032, 0.725367, 1368.100000, 0.497791
819.591999, 172.516503, 0.725225, 1368.000000, 0.497677
819.399752, 172.443987, 0.725085, 1367.900000, 0.497563
819.205443, 172.371486, 0.724943, 1367.800000, 0.497449
819.012869, 172.298998, 0.724803, 1367.700000, 0.497335
818.818864, 172.226525, 0.724660, 1367.600000, 0.497221
818.625587, 172.154066, 0.724519, 1367.500000, 0.497107
818.432124, 172.081622, 0.724378, 1367.400000, 0.496992
818.237973, 172.009191, 0.724235, 1367.300000, 0.496878
818.044839, 171.936774, 0.724094, 1367.200000, 0.496764
817.851565, 171.864372, 0.723953, 1367.100000, 0.496649
817.657923, 171.791984, 0.723811, 1367.000000, 0.496535
817.464836, 171.719610, 0.723670, 1366.900000, 0.496420
817.271498, 171.647250, 0.723529, 1366.800000, 0.496306
817.077348, 171.574904, 0.723386, 1366.700000, 0.496191
816.884426, 171.502573, 0.723246, 1366.600000, 0.496077
816.690492, 171.430255, 0.723103, 1366.500000, 0.495962
816.497206, 171.357952, 0.722962, 1366.400000, 0.495847
816.303148, 171.285663, 0.722820, 1366.300000, 0.495732
816.110167, 171.213388, 0.722679, 1366.200000, 0.495618
815.916604, 171.141127, 0.722537, 1366.100000, 0.495503
815.722740, 171.068881, 0.722395, 1366.000000, 0.495388
815.530018, 170.996648, 0.722254, 1365.900000, 0.495273
815.336223, 170.924430, 0.722112, 1365.800000, 0.495158
815.142767, 170.852226, 0.721970, 1365.700000, 0.495043
814.949278, 170.780036, 0.721829, 1365.600000, 0.494928
814.755525, 170.707860, 0.721687, 1365.500000, 0.494813
814.562333, 170.635699, 0.721545, 1365.400000, 0.494698
814.368617, 170.563551, 0.721403, 1365.300000, 0.494582
814.175535, 170.491418, 0.721262, 1365.200000, 0.494467
813.981487, 170.419299, 0.721120, 1365.100000, 0.494352
813.787988, 170.347194, 0.720978, 1365.000000, 0.494236
813.595337, 170.275103, 0.720837, 1364.900000, 0.494121
813.401414, 170.203026, 0.720695, 1364.800000, 0.494005
813.207972, 170.130964, 0.720553, 1364.700000, 0.493890
813.015168, 170.058916, 0.720412, 1364.600000, 0.493775
812.820606, 169.986882, 0.720269, 1364.500000, 0.493659
812.627757, 169.914862, 0.720128, 1364.400000, 0.493543
812.434361, 169.842856, 0.719986, 1364.300000, 0.493428
812.240665, 169.770865, 0.719844, 1364.200000, 0.493312
812.047121, 169.698887, 0.719702, 1364.100000, 0.493196
811.853993, 169.626924, 0.719561, 1364.000000, 0.493080
811.660662, 169.554975, 0.719419, 1363.900000, 0.492964
811.467377, 169.483040, 0.719277, 1363.800000, 0.492849
811.272915, 169.411120, 0.719134, 1363.700000, 0.492732
811.080300, 169.339213, 0.718994, 1363.600000, 0.492617
810.886604, 169.267321, 0.718851, 1363.500000, 0.492501
810.693182, 169.195443, 0.718710, 1363.400000, 0.492384
810.499338, 169.123579, 0.718567, 1363.300000, 0.492268
810.306331, 169.051730, 0.718426, 1363.200000, 0.492152
810.113158, 168.979894, 0.718284, 1363.100000, 0.492036
809.919272, 168.908073, 0.718142, 1363.000000, 0.491920
809.726317, 168.836266, 0.718001, 1362.900000, 0.491803
809.533010, 168.764473, 0.717859, 1362.800000, 0.491687
809.339342, 168.692694, 0.717716, 1362.700000, 0.491571
809.145707, 168.620930, 0.717574, 1362.600000, 0.491454
808.952534, 168.549179, 0.717433, 1362.500000, 0.491338
808.758501, 168.477443, 0.717290, 1362.400000, 0.491221
808.565536, 168.405721, 0.717148, 1362.300000, 0.491105
808.371776, 168.334014, 0.717006, 1362.200000, 0.490988
808.178576, 168.262320, 0.716864, 1362.100000, 0.490871
807.985061, 168.190641, 0.716722, 1362.000000, 0.490754
807.791426, 168.118976, 0.716580, 1361.900000, 0.490638
807.598128, 168.047325, 0.716438, 1361.800000, 0.490521
807.404798, 167.975688, 0.716296, 1361.700000, 0.490404
807.211339, 167.904065, 0.716154, 1361.600000, 0.490287
807.018170, 167.832457, 0.716012, 1361.500000, 0.490170
806.825072, 167.760863, 0.715871, 1361.400000, 0.490053
806.631119, 167.689283, 0.715728, 1361.300000, 0.489936
806.437637, 167.617718, 0.715586, 1361.200000, 0.489819
806.243489, 167.546166, 0.715442, 1361.100000, 0.489701
806.050945, 167.474629, 0.715302, 1361.000000, 0.489584
805.857232, 167.403106, 0.715159, 1360.900000, 0.489467
805.663981, 167.331597, 0.715017, 1360.800000, 0.489350
805.470568, 167.260102, 0.714875, 1360.700000, 0.489233
805.277262, 167.188622, 0.714733, 1360.600000, 0.489115
805.083254, 167.117156, 0.714590, 1360.500000, 0.488997
804.890793, 167.045704, 0.714449, 1360.400000, 0.488880
804.697014, 166.974266, 0.714307, 1360.300000, 0.488763
804.503870, 166.902842, 0.714165, 1360.200000, 0.488645
804.309815, 166.831433, 0.714022, 1360.100000, 0.488527
804.116509, 166.760038, 0.713880, 1360.000000, 0.488410
803.923254, 166.688657, 0.713738, 1359.900000, 0.488292
803.730155, 166.617290, 0.713596, 1359.800000, 0.488174
803.536360, 166.545938, 0.713453, 1359.700000, 0.488056
803.343871, 166.474600, 0.713312, 1359.600000, 0.487939
803.149821, 166.403276, 0.713169, 1359.500000, 0.487820
802.956557, 166.331966, 0.713027, 1359.400000, 0.487703
802.762212, 166.260671, 0.712883, 1359.300000, 0.487584
802.569294, 166.189389, 0.712742, 1359.200000, 0.487466
802.375706, 166.118122, 0.712599, 1359.100000, 0.487348
802.182312, 166.046869, 0.712457, 1359.000000, 0.487230
801.989296, 165.975631, 0.712315, 1358.900000, 0.487112
801.796084, 165.904406, 0.712173, 1358.800000, 0.486994
801.602643, 165.833196, 0.712031, 1358.700000, 0.486875
801.409300, 165.762000, 0.711888, 1358.600000, 0.486757
801.215182, 165.690819, 0.711745, 1358.500000, 0.486638
801.022328, 165.619651, 0.711603, 1358.400000, 0.486520
800.829129, 165.548498, 0.711461, 1358.300000, 0.486402
800.634863, 165.477359, 0.711318, 1358.200000, 0.486283
800.442544, 165.406234, 0.711177, 1358.100000, 0.486165
800.248573, 165.335124, 0.711034, 1358.000000, 0.486046
800.055444, 165.264028, 0.710892, 1357.900000, 0.485927
799.861861, 165.192946, 0.710749, 1357.800000, 0.485809
799.668507, 165.121878, 0.710606, 1357.700000, 0.485690
799.474982, 165.050824, 0.710464, 1357.600000, 0.485571
799.281389, 164.979785, 0.710321, 1357.500000, 0.485452
799.088590, 164.908760, 0.710179, 1357.400000, 0.485333
798.895215, 164.837749, 0.710037, 1357.300000, 0.485214
798.701831, 164.766753, 0.709895, 1357.200000, 0.485095
798.508294, 164.695770, 0.709752, 1357.100000, 0.484976
798.314311, 164.624802, 0.709608, 1357.000000, 0.484857
798.121350, 164.553849, 0.709466, 1356.900000, 0.484738
797.927422, 164.482909, 0.709323, 1356.800000, 0.484618
797.734134, 164.411984, 0.709181, 1356.700000, 0.484499
797.541589, 164.341073, 0.709040, 1356.600000, 0.484380
797.347491, 164.270176, 0.708896, 1356.500000, 0.484261
797.154784, 164.199293, 0.708754, 1356.400000, 0.484142
796.960939, 164.128425, 0.708611, 1356.300000, 0.484022
796.767449, 164.057571, 0.708468, 1356.200000, 0.483902
796.574432, 163.986731, 0.708326, 1356.100000, 0.483783
796.381195, 163.915906, 0.708184, 1356.000000, 0.483663
796.187936, 163.845095, 0.708041, 1355.900000, 0.483544
795.994344, 163.774298, 0.707899, 1355.800000, 0.483424
795.800937, 163.703515, 0.707756, 1355.700000, 0.483304
795.607363, 163.632747, 0.707613, 1355.600000, 0.483184
795.414118, 163.561993, 0.707470, 1355.500000, 0.483064
795.220936, 163.491253, 0.707328, 1355.400000, 0.482945
795.027255, 163.420527, 0.707185, 1355.300000, 0.482825
794.833938, 163.349816, 0.707042, 1355.200000, 0.482705
794.640556, 163.279119, 0.706900, 1355.100000, 0.482585
794.447349, 163.208436, 0.706757, 1355.000000, 0.482465
794.253645, 163.137767, 0.706614, 1354.900000, 0.482344
794.061014, 163.067113, 0.706472, 1354.800000, 0.482224
793.866978, 162.996473, 0.706329, 1354.700000, 0.482104
793.673857, 162.925847, 0.706186, 1354.600000, 0.481984
793.480749, 162.855236, 0.706044, 1354.500000, 0.481864
793.286549, 162.784639, 0.705900, 1354.400000, 0.481743
793.093929, 162.714056, 0.705758, 1354.300000, 0.481623
792.899702, 162.643487, 0.705614, 1354.200000, 0.481502
792.706576, 162.572933, 0.705472, 1354.100000, 0.481381
792.513268, 162.502393, 0.705329, 1354.000000, 0.481261
792.320084, 162.431867, 0.705186, 1353.900000, 0.481140
792.126728, 162.361355, 0.705044, 1353.800000, 0.481020
791.933414, 162.290858, 0.704901, 1353.700000, 0.480899
791.739819, 162.220375, 0.704758, 1353.600000, 0.480778
791.546956, 162.149907, 0.704616, 1353.500000, 0.480658
791.352848, 162.079452, 0.704471, 1353.400000, 0.480536
791.160281, 162.009012, 0.704330, 1353.300000, 0.480416
790.966153, 161.938586, 0.704186, 1353.200000, 0.480294
790.773942, 161.868175, 0.704045, 1353.100000, 0.480174
790.579833, 161.797778, 0.703901, 1353.000000, 0.480052
790.385978, 161.727395, 0.703757, 1352.900000, 0.479931
790.193257, 161.657026, 0.703615, 1352.800000, 0.479810
790.000190, 161.586672, 0.703473, 1352.700000, 0.479689
789.806116, 161.516332, 0.703328, 1352.600000, 0.479568
789.612848, 161.446006, 0.703186, 1352.500000, 0.479446
789.420143, 161.375695, 0.703044, 1352.400000, 0.479325
789.226406, 161.305397, 0.702900, 1352.300000, 0.479204
789.033068, 161.235115, 0.702757, 1352.200000, 0.479082
788.839281, 161.164846, 0.702614, 1352.100000, 0.478960
788.646045, 161.094592, 0.702471, 1352.000000, 0.478839
788.452864, 161.024352, 0.702328, 1351.900000, 0.478717
788.258764, 160.954126, 0.702184, 1351.800000, 0.478595
788.066705, 160.883915, 0.702043, 1351.700000, 0.478474
787.872315, 160.813718, 0.701898, 1351.600000, 0.478352
787.679421, 160.743535, 0.701756, 1351.500000, 0.478230
787.486541, 160.673367, 0.701613, 1351.400000, 0.478109
787.292326, 160.603213, 0.701469, 1351.300000, 0.477987
787.099033, 160.533073, 0.701326, 1351.200000, 0.477864
786.905917, 160.462947, 0.701183, 1351.100000, 0.477743
786.712788, 160.392836, 0.701040, 1351.000000, 0.477621
786.519047, 160.322739, 0.700897, 1350.900000, 0.477498
786.326161, 160.252657, 0.700754, 1350.800000, 0.477376
786.132268, 160.182588, 0.700610, 1350.700000, 0.477254
785.939366, 160.112534, 0.700468, 1350.600000, 0.477132
785.745912, 160.042495, 0.700325, 1350.500000, 0.477009
785.553129, 159.972470, 0.700182, 1350.400000, 0.476887
785.358961, 159.902459, 0.700038, 1350.300000, 0.476765
785.165892, 159.832462, 0.699895, 1350.200000, 0.476642
784.971820, 159.762480, 0.699751, 1350.100000, 0.476519
784.779598, 159.692512, 0.699609, 1350.000000, 0.476397
784.585496, 159.622558, 0.699465, 1349.900000, 0.476274
784.392627, 159.552619, 0.699322, 1349.800000, 0.476152
784.198779, 159.482693, 0.699178, 1349.700000, 0.476029
784.005442, 159.412783, 0.699035, 1349.600000, 0.475906
