# energy density [MeV fm-3], pressure [MeV fm-3], baryon density [1/fm-3], chemical potential [MeV]
1781.808848, 707.728386, 1.279837, 1945.200000
1781.592997, 707.600408, 1.279726, 1945.100000
1781.375948, 707.472441, 1.279613, 1945.000000
1781.160031, 707.344485, 1.279502, 1944.900000
1780.944564, 707.216540, 1.279392, 1944.800000
1780.728715, 707.088607, 1.279280, 1944.700000
1780.512909, 706.960684, 1.279170, 1944.600000
1780.297428, 706.832773, 1.279059, 1944.500000
1780.081277, 706.704872, 1.278948, 1944.400000
1779.864253, 706.576983, 1.278835, 1944.300000
1779.650491, 706.449105, 1.278727, 1944.200000
1779.433587, 706.321238, 1.278614, 1944.100000
1779.217443, 706.193382, 1.278503, 1944.000000
1779.003581, 706.065537, 1.278395, 1943.900000
1778.786037, 705.937704, 1.278281, 1943.800000
1778.571486, 705.809881, 1.278172, 1943.700000
1778.354911, 705.682069, 1.278060, 1943.600000
1778.140396, 705.554269, 1.277950, 1943.500000
1777.923048, 705.426480, 1.277837, 1943.400000
1777.707424, 705.298701, 1.277726, 1943.300000
1777.493014, 705.170934, 1.277617, 1943.200000
1777.275710, 705.043178, 1.277503, 1943.100000
1777.061334, 704.915433, 1.277395, 1943.000000
1776.844001, 704.787700, 1.277281, 1942.900000
1776.630400, 704.659977, 1.277173, 1942.800000
1776.413719, 704.532265, 1.277061, 1942.700000
1776.198787, 704.404565, 1.276950, 1942.600000
1775.982880, 704.276875, 1.276839, 1942.500000
1775.767463, 704.149197, 1.276729, 1942.400000
1775.551030, 704.021530, 1.276616, 1942.300000
1775.335916, 703.893874, 1.276506, 1942.200000
1775.120322, 703.766229, 1.276395, 1942.100000
1774.903632, 703.638595, 1.276282, 1942.000000
1774.688811, 703.510972, 1.276172, 1941.900000
1774.473020, 703.383360, 1.276061, 1941.800000
1774.257486, 703.255760, 1.275950, 1941.700000
1774.043212, 703.128170, 1.275841, 1941.600000
1773.826161, 703.000592, 1.275728, 1941.500000
1773.612720, 702.873024, 1.275620, 1941.400000
1773.394906, 702.745468, 1.275505, 1941.300000
1773.180692, 702.617923, 1.275396, 1941.200000
1772.964451, 702.490389, 1.275284, 1941.100000
1772.750272, 702.362866, 1.275175, 1941.000000
1772.534152, 702.235354, 1.275063, 1940.900000
1772.318764, 702.107853, 1.274952, 1940.800000
1772.103767, 701.980364, 1.274842, 1940.700000
1771.887666, 701.852885, 1.274730, 1940.600000
1771.672760, 701.725418, 1.274620, 1940.500000
1771.456575, 701.597962, 1.274507, 1940.400000
1771.241698, 701.470516, 1.274397, 1940.300000
1771.026347, 701.343082, 1.274286, 1940.200000
1770.809523, 701.215659, 1.274173, 1940.100000
1770.595773, 701.088247, 1.274064, 1940.000000
1770.378927, 700.960847, 1.273951, 1939.900000
1770.164933, 700.833457, 1.273842, 1939.800000
1769.949604, 700.706078, 1.273731, 1939.700000
1769.734035, 700.578711, 1.273620, 1939.600000
1769.518051, 700.451354, 1.273508, 1939.500000
1769.302355, 700.324009, 1.273396, 1939.400000
1769.089132, 700.196675, 1.273288, 1939.300000
1768.871648, 700.069352, 1.273174, 1939.200000
1768.657215, 699.942040, 1.273064, 1939.100000
1768.441683, 699.814739, 1.272953, 1939.000000
1768.226871, 699.687449, 1.272843, 1938.900000
1768.010691, 699.560171, 1.272730, 1938.800000
1767.797062, 699.432903, 1.272622, 1938.700000
1767.581106, 699.305647, 1.272510, 1938.600000
1767.364560, 699.178401, 1.272397, 1938.500000
1767.150982, 699.051167, 1.272288, 1938.400000
1766.935066, 698.923944, 1.272176, 1938.300000
1766.720117, 698.796732, 1.272065, 1938.200000
1766.504985, 698.669531, 1.271954, 1938.100000
1766.289921, 698.542341, 1.271843, 1938.000000
1766.073412, 698.415162, 1.271730, 1937.900000
1765.859930, 698.287995, 1.271622, 1937.800000
1765.644911, 698.160838, 1.271511, 1937.700000
1765.428395, 698.033693, 1.271398, 1937.600000
1765.214956, 697.906558, 1.271289, 1937.500000
1764.997648, 697.779435, 1.271175, 1937.400000
1764.783771, 697.652323, 1.271066, 1937.300000
1764.568586, 697.525222, 1.270955, 1937.200000
1764.354744, 697.398132, 1.270846, 1937.100000
1764.138180, 697.271053, 1.270732, 1937.000000
1763.923105, 697.143985, 1.270622, 1936.900000
1763.709249, 697.016929, 1.270512, 1936.800000
1763.492789, 696.889883, 1.270399, 1936.700000
1763.278284, 696.762849, 1.270289, 1936.600000
1763.062656, 696.635825, 1.270177, 1936.500000
1762.848618, 696.508813, 1.270067, 1936.400000
1762.633026, 696.381812, 1.269955, 1936.300000
1762.418993, 696.254822, 1.269846, 1936.200000
1762.202654, 696.127843, 1.269732, 1936.100000
1761.988716, 696.000876, 1.269624, 1936.000000
1761.772596, 695.873919, 1.269510, 1935.900000
1761.557085, 695.746973, 1.269399, 1935.800000
1761.343405, 695.620039, 1.269289, 1935.700000
1761.128197, 695.493115, 1.269178, 1935.600000
1760.912484, 695.366203, 1.269066, 1935.500000
1760.698106, 695.239302, 1.268955, 1935.400000
1760.483359, 695.112412, 1.268845, 1935.300000
1760.267469, 694.985533, 1.268732, 1935.200000
1760.054295, 694.858665, 1.268623, 1935.100000
1759.839242, 694.731808, 1.268513, 1935.000000
1759.624308, 694.604963, 1.268401, 1934.900000
1759.409284, 694.478128, 1.268290, 1934.800000
1759.194164, 694.351305, 1.268178, 1934.700000
1758.979522, 694.224493, 1.268068, 1934.600000
1758.765292, 694.097691, 1.267958, 1934.500000
1758.550276, 693.970901, 1.267846, 1934.400000
1758.334142, 693.844122, 1.267733, 1934.300000
1758.119898, 693.717354, 1.267623, 1934.200000
1757.904595, 693.590598, 1.267511, 1934.100000
1757.691623, 693.463852, 1.267403, 1934.000000
1757.475146, 693.337117, 1.267289, 1933.900000
1757.260630, 693.210394, 1.267179, 1933.800000
1757.046467, 693.083681, 1.267069, 1933.700000
1756.830782, 692.956980, 1.266956, 1933.600000
1756.617390, 692.830290, 1.266847, 1933.500000
1756.402199, 692.703611, 1.266735, 1933.400000
1756.188102, 692.576943, 1.266625, 1933.300000
1755.973218, 692.450286, 1.266514, 1933.200000
1755.757219, 692.323640, 1.266401, 1933.100000
1755.543167, 692.197006, 1.266291, 1933.000000
1755.329871, 692.070382, 1.266182, 1932.900000
1755.113507, 691.943770, 1.266068, 1932.800000
1754.900247, 691.817168, 1.265959, 1932.700000
1754.684322, 691.690578, 1.265846, 1932.600000
1754.470351, 691.563999, 1.265736, 1932.500000
1754.255594, 691.437431, 1.265625, 1932.400000
1754.040052, 691.310874, 1.265512, 1932.300000
1753.826873, 691.184328, 1.265403, 1932.200000
1753.611030, 691.057794, 1.265290, 1932.100000
1753.397081, 690.931270, 1.265180, 1932.000000
1753.182406, 690.804758, 1.265069, 1931.900000
1752.968545, 690.678256, 1.264959, 1931.800000
1752.753041, 690.551766, 1.264846, 1931.700000
1752.538411, 690.425287, 1.264735, 1931.600000
1752.324206, 690.298819, 1.264625, 1931.500000
1752.109553, 690.172362, 1.264514, 1931.400000
1751.895774, 690.045916, 1.264404, 1931.300000
1751.681151, 689.919482, 1.264292, 1931.200000
1751.465743, 689.793058, 1.264180, 1931.100000
1751.252996, 689.666645, 1.264072, 1931.000000
1751.036819, 689.540244, 1.263958, 1930.900000
1750.823062, 689.413854, 1.263848, 1930.800000
1750.608521, 689.287475, 1.263736, 1930.700000
1750.393987, 689.161106, 1.263625, 1930.600000
1750.179476, 689.034750, 1.263514, 1930.500000
1749.964239, 688.908404, 1.263402, 1930.400000
1749.750504, 688.782069, 1.263291, 1930.300000
1749.536896, 688.655745, 1.263182, 1930.200000
1749.322639, 688.529433, 1.263071, 1930.100000
1749.108208, 688.403131, 1.262960, 1930.000000
1748.892993, 688.276841, 1.262848, 1929.900000
1748.679334, 688.150562, 1.262737, 1929.800000
1748.464149, 688.024294, 1.262625, 1929.700000
1748.249779, 687.898037, 1.262514, 1929.600000
1748.035372, 687.771791, 1.262403, 1929.500000
1747.820485, 687.645556, 1.262291, 1929.400000
1747.607765, 687.519332, 1.262182, 1929.300000
1747.391862, 687.393120, 1.262069, 1929.200000
1747.177515, 687.266918, 1.261958, 1929.100000
1746.965027, 687.140728, 1.261849, 1929.000000
1746.749917, 687.014549, 1.261737, 1928.900000
1746.537213, 686.888381, 1.261628, 1928.800000
1746.321392, 686.762224, 1.261515, 1928.700000
1746.107126, 686.636078, 1.261404, 1928.600000
1745.892712, 686.509943, 1.261292, 1928.500000
1745.679222, 686.383819, 1.261182, 1928.400000
1745.464202, 686.257707, 1.261070, 1928.300000
1745.250860, 686.131605, 1.260960, 1928.200000
1745.035318, 686.005515, 1.260847, 1928.100000
1744.821947, 685.879435, 1.260737, 1928.000000
1744.606994, 685.753367, 1.260625, 1927.900000
1744.393989, 685.627310, 1.260516, 1927.800000
1744.180111, 685.501264, 1.260405, 1927.700000
1743.965151, 685.375229, 1.260293, 1927.600000
1743.751115, 685.249206, 1.260182, 1927.500000
1743.538029, 685.123193, 1.260072, 1927.400000
1743.322703, 684.997192, 1.259959, 1927.300000
1743.107862, 684.871201, 1.259847, 1927.200000
1742.894826, 684.745222, 1.259737, 1927.100000
1742.680754, 684.619254, 1.259626, 1927.000000
1742.466352, 684.493297, 1.259515, 1926.900000
1742.253362, 684.367351, 1.259405, 1926.800000
1742.037804, 684.241416, 1.259292, 1926.700000
1741.823857, 684.115492, 1.259181, 1926.600000
1741.611184, 683.989580, 1.259072, 1926.500000
1741.396475, 683.863678, 1.258960, 1926.400000
1741.182820, 683.737788, 1.258850, 1926.300000
1740.968355, 683.611908, 1.258737, 1926.200000
1740.753749, 683.486040, 1.258626, 1926.100000
1740.540029, 683.360183, 1.258515, 1926.000000
1740.326465, 683.234337, 1.258404, 1925.900000
1740.112593, 683.108502, 1.258293, 1925.800000
1739.898236, 682.982679, 1.258182, 1925.700000
1739.684666, 682.856866, 1.258071, 1925.600000
1739.470345, 682.731064, 1.257959, 1925.500000
1739.256534, 682.605274, 1.257849, 1925.400000
1739.042515, 682.479495, 1.257737, 1925.300000
1738.828739, 682.353727, 1.257626, 1925.200000
1738.614504, 682.227970, 1.257515, 1925.100000
1738.400947, 682.102224, 1.257404, 1925.000000
1738.187274, 681.976489, 1.257294, 1924.900000
1737.974018, 681.850765, 1.257183, 1924.800000
1737.759578, 681.725052, 1.257071, 1924.700000
1737.545671, 681.599351, 1.256960, 1924.600000
1737.331884, 681.473660, 1.256849, 1924.500000
1737.117274, 681.347981, 1.256737, 1924.400000
1736.904438, 681.222313, 1.256627, 1924.300000
1736.690539, 681.096656, 1.256516, 1924.200000
1736.476935, 680.971010, 1.256405, 1924.100000
1736.263066, 680.845375, 1.256294, 1924.000000
1736.047903, 680.719751, 1.256181, 1923.900000
1735.834863, 680.594139, 1.256070, 1923.800000
1735.622065, 680.468537, 1.255961, 1923.700000
1735.408262, 680.342947, 1.255850, 1923.600000
1735.193161, 680.217367, 1.255737, 1923.500000
1734.980186, 680.091799, 1.255627, 1923.400000
1734.766099, 679.966242, 1.255515, 1923.300000
1734.552915, 679.840696, 1.255404, 1923.200000
1734.338126, 679.715161, 1.255292, 1923.100000
1734.126502, 679.589638, 1.255184, 1923.000000
1733.910207, 679.464125, 1.255069, 1922.900000
1733.698566, 679.338623, 1.254961, 1922.800000
1733.485703, 679.213133, 1.254851, 1922.700000
1733.269454, 679.087654, 1.254736, 1922.600000
1733.057859, 678.962186, 1.254628, 1922.500000
1732.842385, 678.836729, 1.254514, 1922.400000
1732.629284, 678.711283, 1.254403, 1922.300000
1732.416502, 678.585848, 1.254293, 1922.200000
1732.202552, 678.460424, 1.254182, 1922.100000
1731.988271, 678.335011, 1.254070, 1922.000000
1731.776027, 678.209610, 1.253960, 1921.900000
1731.561389, 678.084220, 1.253848, 1921.800000
1731.348384, 677.958840, 1.253738, 1921.700000
1731.134845, 677.833472, 1.253626, 1921.600000
1730.920310, 677.708115, 1.253514, 1921.500000
1730.708096, 677.582769, 1.253405, 1921.400000
1730.493921, 677.457434, 1.253293, 1921.300000
1730.281654, 677.332111, 1.253183, 1921.200000
1730.065922, 677.206798, 1.253069, 1921.100000
1729.853030, 677.081496, 1.252959, 1921.000000
1729.640340, 676.956206, 1.252848, 1920.900000
1729.425917, 676.830927, 1.252736, 1920.800000
1729.213019, 676.705659, 1.252626, 1920.700000
1728.998897, 676.580402, 1.252514, 1920.600000
1728.787071, 676.455156, 1.252405, 1920.500000
1728.572354, 676.329921, 1.252292, 1920.400000
1728.359081, 676.204697, 1.252181, 1920.300000
1728.144236, 676.079485, 1.252068, 1920.200000
1727.932412, 675.954283, 1.251959, 1920.100000
1727.719683, 675.829093, 1.251848, 1920.000000
1727.506140, 675.703914, 1.251738, 1919.900000
1727.292095, 675.578745, 1.251625, 1919.800000
1727.079599, 675.453588, 1.251515, 1919.700000
1726.866082, 675.328443, 1.251404, 1919.600000
1726.652935, 675.203308, 1.251293, 1919.500000
1726.439695, 675.078184, 1.251182, 1919.400000
1726.225455, 674.953072, 1.251070, 1919.300000
1726.012244, 674.827970, 1.250959, 1919.200000
1725.799845, 674.702880, 1.250849, 1919.100000
1725.585195, 674.577801, 1.250736, 1919.000000
1725.372523, 674.452733, 1.250625, 1918.900000
1725.159430, 674.327676, 1.250515, 1918.800000
1724.946302, 674.202630, 1.250403, 1918.700000
1724.733304, 674.077595, 1.250293, 1918.600000
1724.520147, 673.952571, 1.250182, 1918.500000
1724.305530, 673.827559, 1.250069, 1918.400000
1724.093486, 673.702557, 1.249959, 1918.300000
1723.879637, 673.577567, 1.249847, 1918.200000
1723.666605, 673.452588, 1.249736, 1918.100000
1723.452049, 673.327620, 1.249623, 1918.000000
1723.240639, 673.202663, 1.249515, 1917.900000
1723.026921, 673.077717, 1.249403, 1917.800000
1722.813155, 672.952782, 1.249291, 1917.700000
1722.601486, 672.827859, 1.249182, 1917.600000
1722.387264, 672.702946, 1.249069, 1917.500000
1722.174837, 672.578045, 1.248959, 1917.400000
1721.961136, 672.453155, 1.248847, 1917.300000
1721.747452, 672.328276, 1.248735, 1917.200000
1721.536111, 672.203408, 1.248626, 1917.100000
1721.322456, 672.078551, 1.248514, 1917.000000
1721.107292, 671.953705, 1.248400, 1916.900000
1720.896001, 671.828870, 1.248291, 1916.800000
1720.683464, 671.704047, 1.248181, 1916.700000
1720.469934, 671.579234, 1.248069, 1916.600000
1720.257099, 671.454433, 1.247958, 1916.500000
1720.042747, 671.329643, 1.247845, 1916.400000
1719.832333, 671.204864, 1.247738, 1916.300000
1719.617217, 671.080096, 1.247624, 1916.200000
1719.403712, 670.955339, 1.247512, 1916.100000
1719.191697, 670.830593, 1.247402, 1916.000000
1718.978221, 670.705858, 1.247290, 1915.900000
1718.764768, 670.581135, 1.247178, 1915.800000
1718.553125, 670.456422, 1.247069, 1915.700000
1718.339702, 670.331721, 1.246957, 1915.600000
1718.126294, 670.207031, 1.246845, 1915.500000
1717.914376, 670.082352, 1.246736, 1915.400000
1717.701792, 669.957684, 1.246625, 1915.300000
1717.486783, 669.833027, 1.246511, 1915.200000
1717.276505, 669.708381, 1.246403, 1915.100000
1717.062706, 669.583747, 1.246291, 1915.000000
1716.848845, 669.459123, 1.246179, 1914.900000
1716.637024, 669.334511, 1.246069, 1914.800000
1716.422892, 669.209910, 1.245956, 1914.700000
1716.211157, 669.085320, 1.245847, 1914.600000
1715.998921, 668.960741, 1.245736, 1914.500000
1715.784892, 668.836173, 1.245623, 1914.400000
1715.571563, 668.711616, 1.245511, 1914.300000
1715.359894, 668.587070, 1.245402, 1914.200000
1715.146983, 668.462536, 1.245290, 1914.100000
1714.934003, 668.338013, 1.245179, 1914.000000
1714.721592, 668.213500, 1.245068, 1913.900000
1714.508668, 668.088999, 1.244957, 1913.800000
1714.296229, 667.964509, 1.244846, 1913.700000
1714.082277, 667.840030, 1.244733, 1913.600000
1713.869871, 667.715562, 1.244622, 1913.500000
1713.658110, 667.591106, 1.244513, 1913.400000
1713.444203, 667.466660, 1.244400, 1913.300000
1713.232584, 667.342225, 1.244290, 1913.200000
1713.019036, 667.217802, 1.244178, 1913.100000
1712.806710, 667.093390, 1.244067, 1913.000000
1712.593116, 666.968989, 1.243955, 1912.900000
1712.381148, 666.844599, 1.243845, 1912.800000
1712.168876, 666.720220, 1.243734, 1912.700000
1711.955025, 666.595852, 1.243621, 1912.600000
1711.743109, 666.471496, 1.243511, 1912.500000
1711.531185, 666.347150, 1.243401, 1912.400000
1711.319242, 666.222816, 1.243290, 1912.300000
1711.104722, 666.098492, 1.243177, 1912.200000
1710.892539, 665.974180, 1.243066, 1912.100000
1710.680158, 665.849879, 1.242955, 1912.000000
1710.467156, 665.725589, 1.242843, 1911.900000
1710.254617, 665.601310, 1.242732, 1911.800000
1710.042445, 665.477043, 1.242622, 1911.700000
1709.829002, 665.352786, 1.242509, 1911.600000
1709.617981, 665.228541, 1.242400, 1911.500000
1709.404331, 665.104306, 1.242287, 1911.400000
1709.192906, 664.980083, 1.242178, 1911.300000
1708.980758, 664.855871, 1.242067, 1911.200000
1708.765953, 664.731670, 1.241952, 1911.100000
1708.554138, 664.607480, 1.241842, 1911.000000
1708.342421, 664.483302, 1.241732, 1910.900000
1708.130447, 664.359134, 1.241622, 1910.800000
1707.916633, 664.234977, 1.241508, 1910.700000
1707.705490, 664.110832, 1.241400, 1910.600000
1707.493046, 663.986698, 1.241288, 1910.500000
1707.280536, 663.862575, 1.241177, 1910.400000
1707.067387, 663.738463, 1.241065, 1910.300000
1706.854907, 663.614362, 1.240953, 1910.200000
1706.642530, 663.490272, 1.240842, 1910.100000
1706.430163, 663.366193, 1.240731, 1910.000000
1706.217000, 663.242126, 1.240619, 1909.900000
1706.006252, 663.118069, 1.240510, 1909.800000
1705.793064, 662.994024, 1.240397, 1909.700000
1705.580769, 662.869990, 1.240286, 1909.600000
1705.367364, 662.745967, 1.240174, 1909.500000
1705.156930, 662.621955, 1.240065, 1909.400000
1704.943154, 662.497954, 1.239952, 1909.300000
1704.733101, 662.373964, 1.239844, 1909.200000
1704.518620, 662.249986, 1.239730, 1909.100000
1704.307340, 662.126018, 1.239620, 1909.000000
1704.094032, 662.002062, 1.239507, 1908.900000
1703.882659, 661.878117, 1.239397, 1908.800000
1703.668842, 661.754183, 1.239284, 1908.700000
1703.458232, 661.630260, 1.239175, 1908.600000
1703.244772, 661.506348, 1.239062, 1908.500000
1703.033133, 661.382447, 1.238952, 1908.400000
1702.820502, 661.258558, 1.238840, 1908.300000
1702.609160, 661.134679, 1.238730, 1908.200000
1702.397351, 661.010812, 1.238619, 1908.100000
1702.183648, 660.886956, 1.238506, 1908.000000
1701.972302, 660.763110, 1.238396, 1907.900000
1701.760482, 660.639276, 1.238285, 1907.800000
1701.548169, 660.515454, 1.238174, 1907.700000
1701.335644, 660.391642, 1.238062, 1907.600000
1701.123573, 660.267841, 1.237951, 1907.500000
1700.911877, 660.144052, 1.237840, 1907.400000
1700.698834, 660.020273, 1.237728, 1907.300000
1700.487846, 659.896506, 1.237618, 1907.200000
1700.274554, 659.772750, 1.237505, 1907.100000
1700.062681, 659.649005, 1.237394, 1907.000000
1699.850683, 659.525271, 1.237284, 1906.900000
1699.638726, 659.401548, 1.237172, 1906.800000
1699.427143, 659.277836, 1.237062, 1906.700000
1699.213935, 659.154136, 1.236949, 1906.600000
1699.002080, 659.030447, 1.236838, 1906.500000
1698.790109, 658.906768, 1.236727, 1906.400000
1698.578284, 658.783101, 1.236616, 1906.300000
1698.365935, 658.659445, 1.236504, 1906.200000
1698.154392, 658.535800, 1.236394, 1906.100000
1697.941829, 658.412166, 1.236282, 1906.000000
1697.730323, 658.288544, 1.236171, 1905.900000
1697.517650, 658.164932, 1.236059, 1905.800000
1697.305874, 658.041332, 1.235948, 1905.700000
1697.093680, 657.917742, 1.235837, 1905.600000
1696.882120, 657.794164, 1.235726, 1905.500000
1696.671236, 657.670597, 1.235616, 1905.400000
1696.459032, 657.547041, 1.235504, 1905.300000
1696.246791, 657.423496, 1.235393, 1905.200000
1696.034313, 657.299963, 1.235281, 1905.100000
1695.823007, 657.176440, 1.235171, 1905.000000
1695.611220, 657.052929, 1.235059, 1904.900000
1695.399040, 656.929428, 1.234948, 1904.800000
1695.186931, 656.805939, 1.234836, 1904.700000
1694.976126, 656.682461, 1.234726, 1904.600000
1694.763264, 656.558994, 1.234614, 1904.500000
1694.551146, 656.435538, 1.234502, 1904.400000
1694.338804, 656.312093, 1.234390, 1904.300000
