# energy density [MeV fm-3], pressure [MeV fm-3], baryon density [1/fm-3], chemical potential [MeV]
1450.580577, 491.137955, 1.120502, 1732.901000
1450.791129, 491.250012, 1.120623, 1733.001000
1451.000996, 491.362080, 1.120744, 1733.101000
1451.211874, 491.474161, 1.120866, 1733.201000
1451.423227, 491.586253, 1.120989, 1733.301000
1451.632489, 491.698358, 1.121108, 1733.401000
1451.843370, 491.810475, 1.121230, 1733.501000
1452.054118, 491.922604, 1.121352, 1733.601000
1452.264142, 492.034745, 1.121473, 1733.701000
1452.475559, 492.146899, 1.121596, 1733.801000
1452.685831, 492.259064, 1.121716, 1733.901000
1452.895690, 492.371242, 1.121837, 1734.001000
1453.105758, 492.483432, 1.121958, 1734.101000
1453.317502, 492.595634, 1.122081, 1734.201000
1453.528391, 492.707848, 1.122203, 1734.301000
1453.738079, 492.820074, 1.122323, 1734.401000
1453.948986, 492.932312, 1.122445, 1734.501000
1454.159211, 493.044563, 1.122566, 1734.601000
1454.370328, 493.156825, 1.122688, 1734.701000
1454.580995, 493.269100, 1.122809, 1734.801000
1454.790782, 493.381387, 1.122929, 1734.901000
1455.001751, 493.493686, 1.123051, 1735.001000
1455.213047, 493.605997, 1.123174, 1735.101000
1455.423352, 493.718321, 1.123295, 1735.201000
1455.633638, 493.830656, 1.123415, 1735.301000
1455.844003, 493.943004, 1.123536, 1735.401000
1456.055397, 494.055364, 1.123659, 1735.501000
1456.265800, 494.167736, 1.123780, 1735.601000
1456.477918, 494.280120, 1.123903, 1735.701000
1456.688021, 494.392516, 1.124024, 1735.801000
1456.898043, 494.504924, 1.124144, 1735.901000
1457.109212, 494.617345, 1.124266, 1736.001000
1457.319275, 494.729777, 1.124386, 1736.101000
1457.530484, 494.842222, 1.124508, 1736.201000
1457.741006, 494.954679, 1.124629, 1736.301000
1457.951111, 495.067148, 1.124750, 1736.401000
1458.163581, 495.179629, 1.124874, 1736.501000
1458.372962, 495.292122, 1.124993, 1736.601000
1458.585244, 495.404628, 1.125116, 1736.701000
1458.795217, 495.517146, 1.125237, 1736.801000
1459.005150, 495.629675, 1.125357, 1736.901000
1459.218219, 495.742217, 1.125481, 1737.001000
1459.427200, 495.854771, 1.125600, 1737.101000
1459.638187, 495.967337, 1.125722, 1737.201000
1459.849195, 496.079916, 1.125843, 1737.301000
1460.060622, 496.192506, 1.125965, 1737.401000
1460.271439, 496.305109, 1.126087, 1737.501000
1460.481534, 496.417723, 1.126207, 1737.601000
1460.693248, 496.530350, 1.126329, 1737.701000
1460.904355, 496.642989, 1.126451, 1737.801000
1461.115213, 496.755640, 1.126572, 1737.901000
1461.325364, 496.868303, 1.126692, 1738.001000
1461.537715, 496.980979, 1.126816, 1738.101000
1461.748153, 497.093666, 1.126936, 1738.201000
1461.959073, 497.206366, 1.127058, 1738.301000
1462.170317, 497.319078, 1.127180, 1738.401000
1462.380511, 497.431802, 1.127300, 1738.501000
1462.592481, 497.544538, 1.127423, 1738.601000
1462.803113, 497.657286, 1.127543, 1738.701000
1463.013843, 497.770046, 1.127664, 1738.801000
1463.225167, 497.882819, 1.127786, 1738.901000
1463.436909, 497.995604, 1.127908, 1739.001000
1463.646838, 498.108400, 1.128028, 1739.101000
1463.857955, 498.221209, 1.128150, 1739.201000
1464.069029, 498.334030, 1.128271, 1739.301000
1464.280472, 498.446864, 1.128393, 1739.401000
1464.491665, 498.559709, 1.128514, 1739.501000
1464.703085, 498.672566, 1.128636, 1739.601000
1464.912905, 498.785436, 1.128756, 1739.701000
1465.125817, 498.898318, 1.128879, 1739.801000
1465.335655, 499.011211, 1.128999, 1739.901000
1465.547863, 499.124117, 1.129122, 1740.001000
1465.758008, 499.237036, 1.129242, 1740.101000
1465.970486, 499.349966, 1.129365, 1740.201000
1466.180858, 499.462908, 1.129485, 1740.301000
1466.391521, 499.575863, 1.129605, 1740.401000
1466.603176, 499.688830, 1.129728, 1740.501000
1466.814509, 499.801808, 1.129849, 1740.601000
1467.025230, 499.914799, 1.129970, 1740.701000
1467.236943, 500.027802, 1.130092, 1740.801000
1467.448354, 500.140818, 1.130213, 1740.901000
1467.659362, 500.253845, 1.130334, 1741.001000
1467.870409, 500.366884, 1.130455, 1741.101000
1468.081207, 500.479936, 1.130576, 1741.201000
1468.294151, 500.593000, 1.130700, 1741.301000
1468.505256, 500.706076, 1.130821, 1741.401000
1468.716341, 500.819164, 1.130941, 1741.501000
1468.927200, 500.932264, 1.131062, 1741.601000
1469.139838, 501.045376, 1.131186, 1741.701000
1469.350296, 501.158501, 1.131306, 1741.801000
1469.561864, 501.271637, 1.131427, 1741.901000
1469.772818, 501.384786, 1.131548, 1742.001000
1469.984825, 501.497947, 1.131670, 1742.101000
1470.195991, 501.611120, 1.131791, 1742.201000
1470.407063, 501.724305, 1.131912, 1742.301000
1470.618095, 501.837502, 1.132033, 1742.401000
1470.830355, 501.950712, 1.132155, 1742.501000
1471.041388, 502.063933, 1.132276, 1742.601000
1471.253244, 502.177167, 1.132398, 1742.701000
1471.463129, 502.290413, 1.132517, 1742.801000
1471.675964, 502.403670, 1.132640, 1742.901000
1471.888110, 502.516941, 1.132763, 1743.001000
1472.097823, 502.630223, 1.132881, 1743.101000
1472.309720, 502.743517, 1.133003, 1743.201000
1472.521867, 502.856823, 1.133126, 1743.301000
1472.733402, 502.970142, 1.133247, 1743.401000
1472.945605, 503.083473, 1.133369, 1743.501000
1473.155435, 503.196816, 1.133488, 1743.601000
1473.369118, 503.310171, 1.133613, 1743.701000
1473.579004, 503.423538, 1.133731, 1743.801000
1473.791286, 503.536917, 1.133854, 1743.901000
1474.001881, 503.650308, 1.133974, 1744.001000
1474.214491, 503.763712, 1.134096, 1744.101000
1474.425912, 503.877127, 1.134217, 1744.201000
1474.636797, 503.990555, 1.134338, 1744.301000
1474.848965, 504.103995, 1.134460, 1744.401000
1475.061404, 504.217447, 1.134582, 1744.501000
1475.272366, 504.330911, 1.134703, 1744.601000
1475.483845, 504.444388, 1.134824, 1744.701000
1475.695591, 504.557876, 1.134945, 1744.801000
1475.907381, 504.671377, 1.135067, 1744.901000
1476.119897, 504.784889, 1.135189, 1745.001000
1476.331011, 504.898414, 1.135309, 1745.101000
1476.542108, 505.011951, 1.135430, 1745.201000
1476.754452, 505.125500, 1.135552, 1745.301000
1476.966259, 505.239062, 1.135673, 1745.401000
1477.177494, 505.352635, 1.135794, 1745.501000
1477.389125, 505.466220, 1.135915, 1745.601000
1477.601779, 505.579818, 1.136038, 1745.701000
1477.813008, 505.693428, 1.136158, 1745.801000
1478.024970, 505.807050, 1.136280, 1745.901000
1478.236722, 505.920684, 1.136402, 1746.001000
1478.448683, 506.034330, 1.136523, 1746.101000
1478.660030, 506.147988, 1.136643, 1746.201000
1478.872819, 506.261659, 1.136766, 1746.301000
1479.083878, 506.375341, 1.136886, 1746.401000
1479.295284, 506.489036, 1.137007, 1746.501000
1479.508779, 506.602743, 1.137131, 1746.601000
1479.718074, 506.716461, 1.137248, 1746.701000
1479.932341, 506.830192, 1.137373, 1746.801000
1480.143054, 506.943936, 1.137492, 1746.901000
1480.355265, 507.057691, 1.137614, 1747.001000
1480.567209, 507.171458, 1.137735, 1747.101000
1480.778709, 507.285238, 1.137856, 1747.201000
1480.990923, 507.399030, 1.137978, 1747.301000
1481.203194, 507.512834, 1.138100, 1747.401000
1481.414772, 507.626650, 1.138221, 1747.501000
1481.627060, 507.740478, 1.138342, 1747.601000
1481.839350, 507.854318, 1.138464, 1747.701000
1482.049278, 507.968170, 1.138582, 1747.801000
1482.263103, 508.082035, 1.138706, 1747.901000
1482.474780, 508.195911, 1.138827, 1748.001000
1482.687165, 508.309800, 1.138949, 1748.101000
1482.897400, 508.423701, 1.139068, 1748.201000
1483.111302, 508.537614, 1.139192, 1748.301000
1483.323032, 508.651539, 1.139312, 1748.401000
1483.535536, 508.765476, 1.139435, 1748.501000
1483.747303, 508.879426, 1.139555, 1748.601000
1483.958786, 508.993387, 1.139676, 1748.701000
1484.171365, 509.107361, 1.139798, 1748.801000
1484.383406, 509.221347, 1.139919, 1748.901000
1484.595983, 509.335345, 1.140041, 1749.001000
1484.807810, 509.449355, 1.140161, 1749.101000
1485.019084, 509.563377, 1.140282, 1749.201000
1485.231680, 509.677411, 1.140403, 1749.301000
1485.444004, 509.791457, 1.140525, 1749.401000
1485.655989, 509.905516, 1.140646, 1749.501000
1485.868700, 510.019587, 1.140768, 1749.601000
1486.080182, 510.133669, 1.140888, 1749.701000
1486.292932, 510.247764, 1.141010, 1749.801000
1486.504704, 510.361871, 1.141131, 1749.901000
1486.718183, 510.475990, 1.141254, 1750.001000
1486.928319, 510.590122, 1.141372, 1750.101000
1487.141105, 510.704265, 1.141494, 1750.201000
1487.353952, 510.818421, 1.141616, 1750.301000
1487.565798, 510.932588, 1.141737, 1750.401000
1487.778183, 511.046768, 1.141859, 1750.501000
1487.991049, 511.160960, 1.141981, 1750.601000
1488.201856, 511.275164, 1.142100, 1750.701000
1488.416145, 511.389380, 1.142224, 1750.801000
1488.626951, 511.503609, 1.142343, 1750.901000
1488.839935, 511.617849, 1.142466, 1751.001000
1489.052410, 511.732102, 1.142587, 1751.101000
1489.265449, 511.846366, 1.142709, 1751.201000
1489.476735, 511.960643, 1.142829, 1751.301000
1489.688580, 512.074932, 1.142949, 1751.401000
1489.902369, 512.189233, 1.143073, 1751.501000
1490.114020, 512.303546, 1.143193, 1751.601000
1490.326322, 512.417872, 1.143314, 1751.701000
1490.539478, 512.532209, 1.143436, 1751.801000
1490.751417, 512.646559, 1.143557, 1751.901000
1490.963489, 512.760920, 1.143677, 1752.001000
1491.175525, 512.875294, 1.143798, 1752.101000
1491.389467, 512.989680, 1.143922, 1752.201000
1491.601195, 513.104078, 1.144042, 1752.301000
1491.812958, 513.218489, 1.144162, 1752.401000
1492.026226, 513.332911, 1.144284, 1752.501000
1492.239010, 513.447345, 1.144406, 1752.601000
1492.450830, 513.561792, 1.144526, 1752.701000
1492.662713, 513.676251, 1.144647, 1752.801000
1492.877037, 513.790721, 1.144771, 1752.901000
1493.087202, 513.905204, 1.144888, 1753.001000
1493.300774, 514.019699, 1.145011, 1753.101000
1493.514176, 514.134207, 1.145134, 1753.201000
1493.726862, 514.248726, 1.145255, 1753.301000
1493.939108, 514.363257, 1.145376, 1753.401000
1494.152255, 514.477801, 1.145498, 1753.501000
1494.363070, 514.592357, 1.145616, 1753.601000
1494.577550, 514.706924, 1.145741, 1753.701000
1494.788576, 514.821504, 1.145859, 1753.801000
1495.002402, 514.936096, 1.145983, 1753.901000
1495.213948, 515.050701, 1.146102, 1754.001000
1495.426518, 515.165317, 1.146223, 1754.101000
1495.639625, 515.279945, 1.146345, 1754.201000
1495.852521, 515.394586, 1.146467, 1754.301000
1496.064917, 515.509238, 1.146588, 1754.401000
1496.277829, 515.623903, 1.146709, 1754.501000
1496.489991, 515.738580, 1.146829, 1754.601000
1496.703700, 515.853269, 1.146952, 1754.701000
1496.915900, 515.967970, 1.147073, 1754.801000
1497.127731, 516.082684, 1.147192, 1754.901000
1497.341705, 516.197409, 1.147315, 1755.001000
1497.554656, 516.312147, 1.147437, 1755.101000
1497.766489, 516.426896, 1.147557, 1755.201000
1497.979361, 516.541658, 1.147678, 1755.301000
1498.192678, 516.656432, 1.147800, 1755.401000
1498.404584, 516.771218, 1.147920, 1755.501000
1498.618382, 516.886016, 1.148043, 1755.601000
1498.831103, 517.000826, 1.148164, 1755.701000
1499.043471, 517.115649, 1.148284, 1755.801000
1499.256922, 517.230483, 1.148407, 1755.901000
1499.469098, 517.345330, 1.148527, 1756.001000
1499.681854, 517.460189, 1.148648, 1756.101000
1499.895049, 517.575060, 1.148769, 1756.201000
1500.108595, 517.689943, 1.148892, 1756.301000
1500.320340, 517.804838, 1.149011, 1756.401000
1500.533191, 517.919745, 1.149132, 1756.501000
1500.746445, 518.034664, 1.149254, 1756.601000
1500.959349, 518.149596, 1.149375, 1756.701000
1501.172933, 518.264539, 1.149497, 1756.801000
1501.385585, 518.379495, 1.149618, 1756.901000
1501.599209, 518.494463, 1.149740, 1757.001000
1501.811107, 518.609443, 1.149860, 1757.101000
1502.024048, 518.724435, 1.149981, 1757.201000
1502.236775, 518.839439, 1.150102, 1757.301000
1502.450550, 518.954455, 1.150224, 1757.401000
1502.663952, 519.069484, 1.150346, 1757.501000
1502.876277, 519.184524, 1.150466, 1757.601000
1503.089040, 519.299577, 1.150587, 1757.701000
1503.302850, 519.414642, 1.150709, 1757.801000
1503.515188, 519.529719, 1.150830, 1757.901000
1503.727951, 519.644808, 1.150950, 1758.001000
1503.941818, 519.759909, 1.151073, 1758.101000
1504.153980, 519.875022, 1.151193, 1758.201000
1504.368564, 519.990148, 1.151316, 1758.301000
1504.581477, 520.105285, 1.151437, 1758.401000
1504.793255, 520.220435, 1.151556, 1758.501000
1505.007852, 520.335597, 1.151680, 1758.601000
1505.220419, 520.450770, 1.151800, 1758.701000
1505.432613, 520.565956, 1.151919, 1758.801000
1505.646634, 520.681155, 1.152042, 1758.901000
1505.858924, 520.796365, 1.152162, 1759.001000
1506.073232, 520.911587, 1.152285, 1759.101000
1506.284809, 521.026822, 1.152404, 1759.201000
1506.497892, 521.142068, 1.152525, 1759.301000
1506.712197, 521.257327, 1.152647, 1759.401000
1506.926753, 521.372598, 1.152771, 1759.501000
1507.138017, 521.487881, 1.152889, 1759.601000
1507.351872, 521.603176, 1.153011, 1759.701000
1507.565595, 521.718483, 1.153133, 1759.801000
1507.778794, 521.833802, 1.153254, 1759.901000
1507.992704, 521.949134, 1.153376, 1760.001000
1508.204314, 522.064477, 1.153495, 1760.101000
1508.418223, 522.179833, 1.153617, 1760.201000
1508.631791, 522.295201, 1.153739, 1760.301000
1508.845333, 522.410580, 1.153860, 1760.401000
1509.057172, 522.525972, 1.153979, 1760.501000
1509.271757, 522.641377, 1.154102, 1760.601000
1509.485065, 522.756793, 1.154223, 1760.701000
1509.698007, 522.872221, 1.154344, 1760.801000
1509.912339, 522.987662, 1.154466, 1760.901000
1510.125722, 523.103114, 1.154588, 1761.001000
1510.338215, 523.218579, 1.154708, 1761.101000
1510.551677, 523.334056, 1.154829, 1761.201000
1510.764921, 523.449545, 1.154950, 1761.301000
1510.979074, 523.565046, 1.155072, 1761.401000
1511.192130, 523.680559, 1.155193, 1761.501000
1511.405878, 523.796084, 1.155314, 1761.601000
1511.618905, 523.911622, 1.155434, 1761.701000
1511.832498, 524.027171, 1.155556, 1761.801000
1512.046516, 524.142733, 1.155678, 1761.901000
1512.258905, 524.258306, 1.155798, 1762.001000
1512.472512, 524.373892, 1.155919, 1762.101000
1512.686721, 524.489490, 1.156041, 1762.201000
1512.899573, 524.605100, 1.156161, 1762.301000
1513.113022, 524.720723, 1.156282, 1762.401000
1513.326707, 524.836357, 1.156404, 1762.501000
1513.541380, 524.952003, 1.156527, 1762.601000
1513.754107, 525.067662, 1.156646, 1762.701000
1513.967908, 525.183333, 1.156768, 1762.801000
1514.181161, 525.299015, 1.156889, 1762.901000
1514.395465, 525.414710, 1.157011, 1763.001000
1514.608497, 525.530417, 1.157131, 1763.101000
1514.821865, 525.646136, 1.157252, 1763.201000
1515.036185, 525.761868, 1.157374, 1763.301000
1515.250055, 525.877611, 1.157496, 1763.401000
1515.461961, 525.993366, 1.157614, 1763.501000
1515.676394, 526.109134, 1.157737, 1763.601000
1515.890512, 526.224914, 1.157858, 1763.701000
1516.103256, 526.340706, 1.157978, 1763.801000
1516.317413, 526.456510, 1.158100, 1763.901000
1516.530892, 526.572326, 1.158221, 1764.001000
1516.744404, 526.688154, 1.158342, 1764.101000
1516.957861, 526.803994, 1.158463, 1764.201000
1517.171473, 526.919846, 1.158584, 1764.301000
1517.387214, 527.035711, 1.158708, 1764.401000
1517.598571, 527.151588, 1.158825, 1764.501000
1517.813908, 527.267476, 1.158949, 1764.601000
1518.026779, 527.383377, 1.159069, 1764.701000
1518.240365, 527.499290, 1.159189, 1764.801000
1518.454845, 527.615215, 1.159312, 1764.901000
1518.668469, 527.731152, 1.159433, 1765.001000
1518.882127, 527.847102, 1.159553, 1765.101000
1519.095849, 527.963063, 1.159675, 1765.201000
1519.310536, 528.079037, 1.159797, 1765.301000
1519.522815, 528.195022, 1.159916, 1765.401000
1519.737291, 528.311020, 1.160038, 1765.501000
1519.951336, 528.427030, 1.160159, 1765.601000
1520.165864, 528.543052, 1.160281, 1765.701000
1520.378959, 528.659086, 1.160401, 1765.801000
1520.592827, 528.775132, 1.160523, 1765.901000
1520.806864, 528.891190, 1.160643, 1766.001000
1521.020772, 529.007261, 1.160765, 1766.101000
1521.234697, 529.123343, 1.160886, 1766.201000
1521.448790, 529.239438, 1.161007, 1766.301000
1521.662753, 529.355545, 1.161128, 1766.401000
1521.876675, 529.471664, 1.161250, 1766.501000
1522.089953, 529.587794, 1.161370, 1766.601000
1522.305602, 529.703938, 1.161493, 1766.701000
1522.517421, 529.820093, 1.161611, 1766.801000
1522.732191, 529.936260, 1.161733, 1766.901000
1522.946182, 530.052440, 1.161854, 1767.001000
1523.160527, 530.168631, 1.161976, 1767.101000
1523.374599, 530.284835, 1.162097, 1767.201000
1523.588197, 530.401050, 1.162218, 1767.301000
1523.803003, 530.517278, 1.162340, 1767.401000
1524.016700, 530.633518, 1.162461, 1767.501000
1524.230106, 530.749770, 1.162581, 1767.601000
1524.444285, 530.866035, 1.162702, 1767.701000
1524.658443, 530.982311, 1.162823, 1767.801000
1524.873637, 531.098599, 1.162946, 1767.901000
1525.087366, 531.214900, 1.163067, 1768.001000
1525.301624, 531.331213, 1.163188, 1768.101000
1525.515114, 531.447537, 1.163308, 1768.201000
1525.728961, 531.563874, 1.163429, 1768.301000
1525.944206, 531.680223, 1.163552, 1768.401000
1526.157811, 531.796584, 1.163672, 1768.501000
1526.371363, 531.912957, 1.163792, 1768.601000
1526.586041, 532.029343, 1.163914, 1768.701000
1526.799895, 532.145740, 1.164034, 1768.801000
1527.014998, 532.262150, 1.164157, 1768.901000
1527.228640, 532.378571, 1.164277, 1769.001000
1527.443585, 532.495005, 1.164399, 1769.101000
1527.656565, 532.611451, 1.164518, 1769.201000
1527.871019, 532.727909, 1.164640, 1769.301000
1528.086466, 532.844379, 1.164763, 1769.401000
1528.300512, 532.960861, 1.164883, 1769.501000
1528.514325, 533.077355, 1.165004, 1769.601000
1528.728346, 533.193862, 1.165125, 1769.701000
1528.942893, 533.310380, 1.165246, 1769.801000
1529.157012, 533.426911, 1.165367, 1769.901000
1529.371092, 533.543454, 1.165488, 1770.001000
1529.585713, 533.660008, 1.165609, 1770.101000
1529.799812, 533.776575, 1.165730, 1770.201000
1530.014468, 533.893154, 1.165851, 1770.301000
1530.228916, 534.009745, 1.165973, 1770.401000
1530.443609, 534.126349, 1.166094, 1770.501000
1530.657818, 534.242964, 1.166215, 1770.601000
1530.872491, 534.359592, 1.166337, 1770.701000
1531.086776, 534.476231, 1.166458, 1770.801000
1531.299617, 534.592883, 1.166576, 1770.901000
1531.515336, 534.709547, 1.166699, 1771.001000
1531.729403, 534.826223, 1.166820, 1771.101000
1531.943703, 534.942911, 1.166941, 1771.201000
1532.157763, 535.059611, 1.167061, 1771.301000
1532.372431, 535.176323, 1.167182, 1771.401000
1532.587270, 535.293047, 1.167304, 1771.501000
1532.801703, 535.409784, 1.167425, 1771.601000
1533.016030, 535.526532, 1.167546, 1771.701000
1533.230520, 535.643293, 1.167667, 1771.801000
1533.444985, 535.760066, 1.167788, 1771.901000
1533.659918, 535.876850, 1.167910, 1772.001000
1533.873677, 535.993647, 1.168030, 1772.101000
1534.089580, 536.110457, 1.168153, 1772.201000
1534.302739, 536.227278, 1.168272, 1772.301000
1534.518694, 536.344111, 1.168395, 1772.401000
1534.732571, 536.460956, 1.168515, 1772.501000
1534.946147, 536.577814, 1.168634, 1772.601000
1535.162143, 536.694684, 1.168757, 1772.701000
1535.376328, 536.811565, 1.168878, 1772.801000
1535.590717, 536.928459, 1.168998, 1772.901000
1535.805387, 537.045365, 1.169120, 1773.001000
1536.020775, 537.162283, 1.169242, 1773.101000
1536.234711, 537.279213, 1.169362, 1773.201000
1536.449454, 537.396155, 1.169483, 1773.301000
1536.664197, 537.513110, 1.169604, 1773.401000
1536.879617, 537.630076, 1.169727, 1773.501000
1537.092885, 537.747055, 1.169845, 1773.601000
1537.307700, 537.864045, 1.169967, 1773.701000
1537.522554, 537.981048, 1.170088, 1773.801000
1537.738747, 538.098063, 1.170211, 1773.901000
1537.952174, 538.215090, 1.170330, 1774.001000
1538.166962, 538.332129, 1.170451, 1774.101000
1538.382585, 538.449180, 1.170574, 1774.201000
1538.597007, 538.566244, 1.170694, 1774.301000
1538.811634, 538.683319, 1.170815, 1774.401000
1539.025871, 538.800407, 1.170935, 1774.501000
1539.241510, 538.917506, 1.171058, 1774.601000
1539.455724, 539.034618, 1.171178, 1774.701000
1539.670657, 539.151742, 1.171299, 1774.801000
1539.885263, 539.268878, 1.171420, 1774.901000
1540.100277, 539.386026, 1.171541, 1775.001000
1540.315283, 539.503186, 1.171662, 1775.101000
1540.529531, 539.620358, 1.171782, 1775.201000
1540.743874, 539.737542, 1.171903, 1775.301000
1540.960717, 539.854739, 1.172027, 1775.401000
1541.173651, 539.971947, 1.172145, 1775.501000
1541.390237, 540.089168, 1.172268, 1775.601000
1541.605295, 540.206401, 1.172390, 1775.701000
1541.818285, 540.323645, 1.172508, 1775.801000
1542.035237, 540.440902, 1.172632, 1775.901000
1542.248206, 540.558171, 1.172750, 1776.001000
1542.464155, 540.675453, 1.172872, 1776.101000
1542.680093, 540.792746, 1.172995, 1776.201000
1542.893833, 540.910051, 1.173114, 1776.301000
1543.110134, 541.027369, 1.173237, 1776.401000
1543.323953, 541.144698, 1.173356, 1776.501000
1543.539237, 541.262040, 1.173478, 1776.601000
1543.754555, 541.379394, 1.173599, 1776.701000
1543.969089, 541.496760, 1.173719, 1776.801000
1544.183275, 541.614138, 1.173839, 1776.901000
1544.399630, 541.731528, 1.173962, 1777.001000
1544.615019, 541.848930, 1.174084, 1777.101000
1544.828941, 541.966344, 1.174203, 1777.201000
1545.043669, 542.083770, 1.174324, 1777.301000
1545.259115, 542.201209, 1.174445, 1777.401000
1545.475110, 542.318660, 1.174567, 1777.501000
1545.689807, 542.436122, 1.174688, 1777.601000
1545.904608, 542.553597, 1.174808, 1777.701000
1546.120788, 542.671084, 1.174931, 1777.801000
1546.334882, 542.788583, 1.175050, 1777.901000
1546.550225, 542.906094, 1.175172, 1778.001000
1546.764372, 543.023617, 1.175291, 1778.101000
1546.980625, 543.141152, 1.175414, 1778.201000
1547.195040, 543.258700, 1.175534, 1778.301000
1547.410673, 543.376259, 1.175656, 1778.401000
1547.627295, 543.493831, 1.175778, 1778.501000
1547.841475, 543.611415, 1.175898, 1778.601000
1548.055920, 543.729010, 1.176018, 1778.701000
1548.271644, 543.846618, 1.176140, 1778.801000
1548.487280, 543.964238, 1.176261, 1778.901000
1548.702123, 544.081870, 1.176382, 1779.001000
1548.917111, 544.199515, 1.176502, 1779.101000
1549.132907, 544.317171, 1.176624, 1779.201000
1549.348182, 544.434839, 1.176745, 1779.301000
1549.562508, 544.552520, 1.176865, 1779.401000
1549.780077, 544.670212, 1.176989, 1779.501000
1549.994687, 544.787917, 1.177109, 1779.601000
1550.209041, 544.905634, 1.177228, 1779.701000
1550.423749, 545.023363, 1.177348, 1779.801000
1550.640334, 545.141104, 1.177471, 1779.901000
1550.855332, 545.258857, 1.177591, 1780.001000
1551.070506, 545.376622, 1.177712, 1780.101000
1551.287145, 545.494399, 1.177835, 1780.201000
1551.500467, 545.612189, 1.177953, 1780.301000
1551.717145, 545.729990, 1.178076, 1780.401000
1551.932939, 545.847804, 1.178197, 1780.501000
1552.148219, 545.965629, 1.178318, 1780.601000
1552.363778, 546.083467, 1.178440, 1780.701000
1552.578540, 546.201317, 1.178559, 1780.801000
1552.793174, 546.319179, 1.178679, 1780.901000
1553.009777, 546.437053, 1.178802, 1781.001000
1553.225192, 546.554939, 1.178923, 1781.101000
1553.440758, 546.672838, 1.179044, 1781.201000
1553.656183, 546.790748, 1.179165, 1781.301000
1553.871844, 546.908670, 1.179286, 1781.401000
1554.087545, 547.026605, 1.179407, 1781.501000
1554.301808, 547.144552, 1.179526, 1781.601000
1554.517483, 547.262510, 1.179647, 1781.701000
1554.734023, 547.380481, 1.179770, 1781.801000
1554.949499, 547.498464, 1.179891, 1781.901000
1555.164852, 547.616459, 1.180011, 1782.001000
1555.380365, 547.734466, 1.180132, 1782.101000
1555.596146, 547.852486, 1.180253, 1782.201000
1555.810478, 547.970517, 1.180373, 1782.301000
1556.027152, 548.088560, 1.180495, 1782.401000
1556.242297, 548.206616, 1.180615, 1782.501000
1556.458897, 548.324684, 1.180738, 1782.601000
1556.674066, 548.442763, 1.180858, 1782.701000
1556.889665, 548.560855, 1.180979, 1782.801000
1557.105916, 548.678959, 1.181101, 1782.901000
1557.321110, 548.797075, 1.181221, 1783.001000
1557.536866, 548.915203, 1.181342, 1783.101000
1557.751393, 549.033344, 1.181461, 1783.201000
1557.968378, 549.151496, 1.181584, 1783.301000
1558.184439, 549.269660, 1.181706, 1783.401000
1558.398963, 549.387837, 1.181825, 1783.501000
1558.614825, 549.506025, 1.181946, 1783.601000
1558.830090, 549.624226, 1.182066, 1783.701000
1559.046519, 549.742439, 1.182188, 1783.801000
1559.262629, 549.860664, 1.182310, 1783.901000
1559.478740, 549.978901, 1.182432, 1784.001000
1559.693916, 550.097150, 1.182551, 1784.101000
1559.909630, 550.215411, 1.182672, 1784.201000
1560.125812, 550.333684, 1.182794, 1784.301000
1560.341264, 550.451970, 1.182914, 1784.401000
1560.557481, 550.570267, 1.183036, 1784.501000
1560.773269, 550.688577, 1.183156, 1784.601000
1560.989522, 550.806898, 1.183278, 1784.701000
1561.204314, 550.925232, 1.183397, 1784.801000
1561.419801, 551.043578, 1.183518, 1784.901000
1561.637170, 551.161936, 1.183641, 1785.001000
1561.852765, 551.280306, 1.183761, 1785.101000
1562.069053, 551.398688, 1.183883, 1785.201000
1562.283980, 551.517082, 1.184003, 1785.301000
1562.500414, 551.635488, 1.184124, 1785.401000
1562.715553, 551.753907, 1.184244, 1785.501000
1562.931180, 551.872337, 1.184364, 1785.601000
1563.148396, 551.990780, 1.184487, 1785.701000
1563.364359, 552.109234, 1.184608, 1785.801000
1563.579354, 552.227701, 1.184728, 1785.901000
1563.796607, 552.346180, 1.184851, 1786.001000
1564.012342, 552.464671, 1.184971, 1786.101000
1564.228392, 552.583174, 1.185092, 1786.201000
1564.443458, 552.701689, 1.185211, 1786.301000
1564.660010, 552.820216, 1.185333, 1786.401000
1564.875112, 552.938756, 1.185453, 1786.501000
1565.091985, 553.057307, 1.185575, 1786.601000
1565.308637, 553.175871, 1.185697, 1786.701000
1565.523705, 553.294446, 1.185816, 1786.801000
1565.741382, 553.413034, 1.185939, 1786.901000
1565.956075, 553.531634, 1.186058, 1787.001000
1566.171993, 553.650246, 1.186179, 1787.101000
1566.389439, 553.768870, 1.186302, 1787.201000
1566.604194, 553.887506, 1.186421, 1787.301000
1566.820944, 554.006154, 1.186543, 1787.401000
1567.036932, 554.124814, 1.186663, 1787.501000
1567.252800, 554.243487, 1.186784, 1787.601000
1567.469529, 554.362171, 1.186905, 1787.701000
1567.684884, 554.480868, 1.187026, 1787.801000
1567.901666, 554.599576, 1.187147, 1787.901000
1568.118354, 554.718297, 1.187269, 1788.001000
1568.333673, 554.837030, 1.187388, 1788.101000
1568.549101, 554.955775, 1.187508, 1788.201000
1568.766254, 555.074532, 1.187630, 1788.301000
1568.981924, 555.193301, 1.187750, 1788.401000
1569.200256, 555.312082, 1.187874, 1788.501000
1569.413567, 555.430875, 1.187991, 1788.601000
