# mass density [g cm-3], pressure [erg cm-3], baryon density [1/fm-3]
# energy density [MeV fm-3], pressure [MeV fm-3], baryon density [1/fm-3], chemical potential [MeV], strangeness fraction [admin]
4.024212e+15, 1.390590e+36, 2e+39
4.023723e+15, 1.390332e+36, 2e+39
4.023232e+15, 1.390074e+36, 2e+39
4.022743e+15, 1.389816e+36, 2e+39
4.022254e+15, 1.389558e+36, 2e+39
4.021765e+15, 1.389300e+36, 2e+39
4.021274e+15, 1.389041e+36, 2e+39
4.020786e+15, 1.388783e+36, 2e+39
4.020296e+15, 1.388525e+36, 2e+39
4.019806e+15, 1.388267e+36, 2e+39
4.019317e+15, 1.388010e+36, 2e+39
4.018830e+15, 1.387752e+36, 2e+39
4.018338e+15, 1.387494e+36, 2e+39
4.017850e+15, 1.387236e+36, 2e+39
4.017361e+15, 1.386978e+36, 2e+39
4.016872e+15, 1.386720e+36, 2e+39
4.016381e+15, 1.386462e+36, 2e+39
4.015893e+15, 1.386205e+36, 2e+39
4.015405e+15, 1.385947e+36, 2e+39
4.014912e+15, 1.385689e+36, 2e+39
4.014426e+15, 1.385431e+36, 2e+39
4.013939e+15, 1.385174e+36, 2e+39
4.013448e+15, 1.384916e+36, 2e+39
4.012958e+15, 1.384658e+36, 2e+39
4.012470e+15, 1.384401e+36, 2e+39
4.011979e+15, 1.384143e+36, 2e+39
4.011489e+15, 1.383885e+36, 2e+39
4.011002e+15, 1.383628e+36, 2e+39
4.010514e+15, 1.383370e+36, 2e+39
4.010024e+15, 1.383113e+36, 2e+39
4.009536e+15, 1.382855e+36, 2e+39
4.009045e+15, 1.382598e+36, 2e+39
4.008559e+15, 1.382340e+36, 2e+39
4.008069e+15, 1.382083e+36, 2e+39
4.007581e+15, 1.381826e+36, 2e+39
4.007093e+15, 1.381568e+36, 2e+39
4.006602e+15, 1.381311e+36, 2e+39
4.006115e+15, 1.381054e+36, 2e+39
4.005625e+15, 1.380796e+36, 2e+39
4.005138e+15, 1.380539e+36, 2e+39
4.004648e+15, 1.380282e+36, 2e+39
4.004161e+15, 1.380024e+36, 2e+39
4.003670e+15, 1.379767e+36, 2e+39
4.003182e+15, 1.379510e+36, 2e+39
4.002694e+15, 1.379253e+36, 2e+39
4.002207e+15, 1.378996e+36, 2e+39
4.001717e+15, 1.378739e+36, 2e+39
4.001228e+15, 1.378481e+36, 2e+39
4.000740e+15, 1.378224e+36, 2e+39
4.000252e+15, 1.377967e+36, 2e+39
3.999764e+15, 1.377710e+36, 2e+39
3.999274e+15, 1.377453e+36, 2e+39
3.998788e+15, 1.377196e+36, 2e+39
3.998298e+15, 1.376939e+36, 2e+39
3.997807e+15, 1.376682e+36, 2e+39
3.997322e+15, 1.376425e+36, 2e+39
3.996834e+15, 1.376168e+36, 2e+39
3.996343e+15, 1.375912e+36, 2e+39
3.995857e+15, 1.375655e+36, 2e+39
3.995367e+15, 1.375398e+36, 2e+39
3.994881e+15, 1.375141e+36, 2e+39
3.994392e+15, 1.374884e+36, 2e+39
3.993905e+15, 1.374628e+36, 2e+39
3.993418e+15, 1.374371e+36, 2e+39
3.992927e+15, 1.374114e+36, 2e+39
3.992440e+15, 1.373857e+36, 2e+39
3.991951e+15, 1.373601e+36, 2e+39
3.991463e+15, 1.373344e+36, 2e+39
3.990974e+15, 1.373087e+36, 2e+39
3.990487e+15, 1.372831e+36, 2e+39
3.989998e+15, 1.372574e+36, 2e+39
3.989511e+15, 1.372318e+36, 2e+39
3.989024e+15, 1.372061e+36, 2e+39
3.988534e+15, 1.371805e+36, 2e+39
3.988044e+15, 1.371548e+36, 2e+39
3.987559e+15, 1.371292e+36, 2e+39
3.987072e+15, 1.371035e+36, 2e+39
3.986583e+15, 1.370779e+36, 2e+39
3.986095e+15, 1.370522e+36, 2e+39
3.985609e+15, 1.370266e+36, 2e+39
3.985118e+15, 1.370010e+36, 2e+39
3.984631e+15, 1.369753e+36, 2e+39
3.984144e+15, 1.369497e+36, 2e+39
3.983656e+15, 1.369241e+36, 2e+39
3.983168e+15, 1.368984e+36, 2e+39
3.982680e+15, 1.368728e+36, 2e+39
3.982193e+15, 1.368472e+36, 2e+39
3.981707e+15, 1.368216e+36, 2e+39
3.981217e+15, 1.367960e+36, 2e+39
3.980732e+15, 1.367703e+36, 2e+39
3.980243e+15, 1.367447e+36, 2e+39
3.979757e+15, 1.367191e+36, 2e+39
3.979268e+15, 1.366935e+36, 2e+39
3.978778e+15, 1.366679e+36, 2e+39
3.978294e+15, 1.366423e+36, 2e+39
3.977806e+15, 1.366167e+36, 2e+39
3.977317e+15, 1.365911e+36, 2e+39
3.976830e+15, 1.365655e+36, 2e+39
3.976343e+15, 1.365399e+36, 2e+39
3.975857e+15, 1.365143e+36, 2e+39
3.975367e+15, 1.364887e+36, 2e+39
3.974880e+15, 1.364631e+36, 2e+39
3.974392e+15, 1.364375e+36, 2e+39
3.973905e+15, 1.364120e+36, 2e+39
3.973421e+15, 1.363864e+36, 2e+39
3.972931e+15, 1.363608e+36, 2e+39
3.972444e+15, 1.363352e+36, 2e+39
3.971957e+15, 1.363097e+36, 2e+39
3.971470e+15, 1.362841e+36, 2e+39
3.970983e+15, 1.362585e+36, 2e+39
3.970496e+15, 1.362329e+36, 2e+39
3.970007e+15, 1.362074e+36, 2e+39
3.969520e+15, 1.361818e+36, 2e+39
3.969034e+15, 1.361563e+36, 2e+39
3.968548e+15, 1.361307e+36, 2e+39
3.968062e+15, 1.361051e+36, 2e+39
3.967571e+15, 1.360796e+36, 2e+39
3.967087e+15, 1.360540e+36, 2e+39
3.966598e+15, 1.360285e+36, 2e+39
3.966113e+15, 1.360029e+36, 2e+39
3.965626e+15, 1.359774e+36, 2e+39
3.965138e+15, 1.359518e+36, 2e+39
3.964649e+15, 1.359263e+36, 2e+39
3.964165e+15, 1.359008e+36, 2e+39
3.963678e+15, 1.358752e+36, 2e+39
3.963188e+15, 1.358497e+36, 2e+39
3.962705e+15, 1.358242e+36, 2e+39
3.962220e+15, 1.357986e+36, 2e+39
3.961729e+15, 1.357731e+36, 2e+39
3.961243e+15, 1.357476e+36, 2e+39
3.960758e+15, 1.357221e+36, 2e+39
3.960268e+15, 1.356965e+36, 2e+39
3.959783e+15, 1.356710e+36, 2e+39
3.959297e+15, 1.356455e+36, 2e+39
3.958809e+15, 1.356200e+36, 2e+39
3.958325e+15, 1.355945e+36, 2e+39
3.957835e+15, 1.355690e+36, 2e+39
3.957351e+15, 1.355435e+36, 2e+39
3.956864e+15, 1.355180e+36, 2e+39
3.956375e+15, 1.354925e+36, 2e+39
3.955890e+15, 1.354670e+36, 2e+39
3.955404e+15, 1.354415e+36, 2e+39
3.954917e+15, 1.354160e+36, 2e+39
3.954430e+15, 1.353905e+36, 2e+39
3.953944e+15, 1.353650e+36, 2e+39
3.953458e+15, 1.353395e+36, 2e+39
3.952972e+15, 1.353140e+36, 2e+39
3.952485e+15, 1.352885e+36, 2e+39
3.952001e+15, 1.352630e+36, 2e+39
3.951514e+15, 1.352376e+36, 2e+39
3.951027e+15, 1.352121e+36, 2e+39
3.950541e+15, 1.351866e+36, 2e+39
3.950054e+15, 1.351611e+36, 2e+39
3.949567e+15, 1.351357e+36, 2e+39
3.949082e+15, 1.351102e+36, 2e+39
3.948596e+15, 1.350847e+36, 2e+39
3.948110e+15, 1.350593e+36, 2e+39
3.947623e+15, 1.350338e+36, 2e+39
3.947135e+15, 1.350084e+36, 2e+39
3.946651e+15, 1.349829e+36, 2e+39
3.946163e+15, 1.349574e+36, 2e+39
3.945680e+15, 1.349320e+36, 2e+39
3.945193e+15, 1.349065e+36, 2e+39
3.944707e+15, 1.348811e+36, 2e+39
3.944221e+15, 1.348557e+36, 2e+39
3.943733e+15, 1.348302e+36, 2e+39
3.943249e+15, 1.348048e+36, 2e+39
3.942764e+15, 1.347793e+36, 2e+39
3.942276e+15, 1.347539e+36, 2e+39
3.941791e+15, 1.347285e+36, 2e+39
3.941305e+15, 1.347030e+36, 2e+39
3.940818e+15, 1.346776e+36, 2e+39
3.940335e+15, 1.346522e+36, 2e+39
3.939847e+15, 1.346267e+36, 2e+39
3.939359e+15, 1.346013e+36, 2e+39
3.938876e+15, 1.345759e+36, 2e+39
3.938390e+15, 1.345505e+36, 2e+39
3.937904e+15, 1.345251e+36, 2e+39
3.937420e+15, 1.344997e+36, 2e+39
3.936932e+15, 1.344742e+36, 2e+39
3.936447e+15, 1.344488e+36, 2e+39
3.935963e+15, 1.344234e+36, 2e+39
3.935474e+15, 1.343980e+36, 2e+39
3.934989e+15, 1.343726e+36, 2e+39
3.934506e+15, 1.343472e+36, 2e+39
3.934018e+15, 1.343218e+36, 2e+39
3.933533e+15, 1.342964e+36, 2e+39
3.933048e+15, 1.342710e+36, 2e+39
3.932565e+15, 1.342457e+36, 2e+39
3.932078e+15, 1.342203e+36, 2e+39
3.931591e+15, 1.341949e+36, 2e+39
3.931108e+15, 1.341695e+36, 2e+39
3.930622e+15, 1.341441e+36, 2e+39
3.930133e+15, 1.341187e+36, 2e+39
3.929652e+15, 1.340934e+36, 2e+39
3.929166e+15, 1.340680e+36, 2e+39
3.928678e+15, 1.340426e+36, 2e+39
3.928197e+15, 1.340172e+36, 2e+39
3.927709e+15, 1.339919e+36, 2e+39
3.927222e+15, 1.339665e+36, 2e+39
3.926739e+15, 1.339411e+36, 2e+39
3.926255e+15, 1.339158e+36, 2e+39
3.925768e+15, 1.338904e+36, 2e+39
3.925282e+15, 1.338651e+36, 2e+39
3.924796e+15, 1.338397e+36, 2e+39
3.924316e+15, 1.338144e+36, 2e+39
3.923828e+15, 1.337890e+36, 2e+39
3.923342e+15, 1.337637e+36, 2e+39
3.922858e+15, 1.337383e+36, 2e+39
3.922373e+15, 1.337130e+36, 2e+39
3.921887e+15, 1.336876e+36, 2e+39
3.921401e+15, 1.336623e+36, 2e+39
3.920919e+15, 1.336370e+36, 2e+39
3.920432e+15, 1.336116e+36, 2e+39
3.919949e+15, 1.335863e+36, 2e+39
3.919461e+15, 1.335610e+36, 2e+39
3.918979e+15, 1.335356e+36, 2e+39
3.918493e+15, 1.335103e+36, 2e+39
3.918008e+15, 1.334850e+36, 2e+39
3.917523e+15, 1.334597e+36, 2e+39
3.917036e+15, 1.334344e+36, 2e+39
3.916555e+15, 1.334090e+36, 2e+39
3.916069e+15, 1.333837e+36, 2e+39
3.915584e+15, 1.333584e+36, 2e+39
3.915097e+15, 1.333331e+36, 2e+39
3.914617e+15, 1.333078e+36, 2e+39
3.914129e+15, 1.332825e+36, 2e+39
3.913643e+15, 1.332572e+36, 2e+39
3.913162e+15, 1.332319e+36, 2e+39
3.912678e+15, 1.332066e+36, 2e+39
3.912192e+15, 1.331813e+36, 2e+39
3.911704e+15, 1.331560e+36, 2e+39
3.911223e+15, 1.331307e+36, 2e+39
3.910737e+15, 1.331054e+36, 2e+39
3.910254e+15, 1.330801e+36, 2e+39
3.909771e+15, 1.330549e+36, 2e+39
3.909284e+15, 1.330296e+36, 2e+39
3.908801e+15, 1.330043e+36, 2e+39
3.908315e+15, 1.329790e+36, 2e+39
3.907833e+15, 1.329537e+36, 2e+39
3.907348e+15, 1.329285e+36, 2e+39
3.906862e+15, 1.329032e+36, 2e+39
3.906379e+15, 1.328779e+36, 2e+39
3.905895e+15, 1.328527e+36, 2e+39
3.905410e+15, 1.328274e+36, 2e+39
3.904924e+15, 1.328021e+36, 2e+39
3.904440e+15, 1.327769e+36, 2e+39
3.903957e+15, 1.327516e+36, 2e+39
3.903470e+15, 1.327264e+36, 2e+39
3.902989e+15, 1.327011e+36, 2e+39
3.902504e+15, 1.326759e+36, 2e+39
3.902018e+15, 1.326506e+36, 2e+39
3.901536e+15, 1.326254e+36, 2e+39
3.901053e+15, 1.326001e+36, 2e+39
3.900566e+15, 1.325749e+36, 2e+39
3.900084e+15, 1.325497e+36, 2e+39
3.899600e+15, 1.325244e+36, 2e+39
3.899116e+15, 1.324992e+36, 2e+39
3.898632e+15, 1.324740e+36, 2e+39
3.898148e+15, 1.324487e+36, 2e+39
3.897663e+15, 1.324235e+36, 2e+39
3.897180e+15, 1.323983e+36, 2e+39
3.896697e+15, 1.323731e+36, 2e+39
3.896211e+15, 1.323478e+36, 2e+39
3.895728e+15, 1.323226e+36, 2e+39
3.895242e+15, 1.322974e+36, 2e+39
3.894761e+15, 1.322722e+36, 2e+39
3.894277e+15, 1.322470e+36, 2e+39
3.893793e+15, 1.322218e+36, 2e+39
3.893308e+15, 1.321966e+36, 2e+39
3.892825e+15, 1.321714e+36, 2e+39
3.892341e+15, 1.321462e+36, 2e+39
3.891855e+15, 1.321210e+36, 2e+39
3.891376e+15, 1.320958e+36, 2e+39
3.890889e+15, 1.320706e+36, 2e+39
3.890407e+15, 1.320454e+36, 2e+39
3.889922e+15, 1.320202e+36, 2e+39
3.889443e+15, 1.319950e+36, 2e+39
3.888957e+15, 1.319698e+36, 2e+39
3.888473e+15, 1.319446e+36, 2e+39
3.887987e+15, 1.319194e+36, 2e+39
3.887504e+15, 1.318943e+36, 2e+39
3.887022e+15, 1.318691e+36, 2e+39
3.886538e+15, 1.318439e+36, 2e+39
3.886054e+15, 1.318187e+36, 2e+39
3.885572e+15, 1.317936e+36, 2e+39
3.885086e+15, 1.317684e+36, 2e+39
3.884605e+15, 1.317432e+36, 2e+39
3.884122e+15, 1.317181e+36, 2e+39
3.883638e+15, 1.316929e+36, 2e+39
3.883153e+15, 1.316677e+36, 2e+39
3.882671e+15, 1.316426e+36, 2e+39
3.882186e+15, 1.316174e+36, 2e+39
3.881704e+15, 1.315923e+36, 2e+39
3.881221e+15, 1.315671e+36, 2e+39
3.880737e+15, 1.315420e+36, 2e+39
3.880257e+15, 1.315168e+36, 2e+39
3.879769e+15, 1.314917e+36, 2e+39
3.879289e+15, 1.314666e+36, 2e+39
3.878806e+15, 1.314414e+36, 2e+39
3.878322e+15, 1.314163e+36, 2e+39
3.877841e+15, 1.313911e+36, 2e+39
3.877354e+15, 1.313660e+36, 2e+39
3.876875e+15, 1.313409e+36, 2e+39
3.876390e+15, 1.313158e+36, 2e+39
3.875905e+15, 1.312906e+36, 2e+39
3.875423e+15, 1.312655e+36, 2e+39
3.874942e+15, 1.312404e+36, 2e+39
3.874457e+15, 1.312153e+36, 2e+39
3.873977e+15, 1.311902e+36, 2e+39
3.873493e+15, 1.311650e+36, 2e+39
3.873008e+15, 1.311399e+36, 2e+39
3.872526e+15, 1.311148e+36, 2e+39
3.872044e+15, 1.310897e+36, 2e+39
3.871562e+15, 1.310646e+36, 2e+39
3.871077e+15, 1.310395e+36, 2e+39
3.870596e+15, 1.310144e+36, 2e+39
3.870113e+15, 1.309893e+36, 2e+39
3.869629e+15, 1.309642e+36, 2e+39
3.869148e+15, 1.309391e+36, 2e+39
3.868664e+15, 1.309140e+36, 2e+39
3.868180e+15, 1.308889e+36, 2e+39
3.867700e+15, 1.308639e+36, 2e+39
3.867217e+15, 1.308388e+36, 2e+39
3.866734e+15, 1.308137e+36, 2e+39
3.866249e+15, 1.307886e+36, 2e+39
3.865769e+15, 1.307635e+36, 2e+39
3.865285e+15, 1.307385e+36, 2e+39
3.864804e+15, 1.307134e+36, 2e+39
3.864319e+15, 1.306883e+36, 2e+39
3.863840e+15, 1.306633e+36, 2e+39
3.863357e+15, 1.306382e+36, 2e+39
3.862874e+15, 1.306131e+36, 2e+39
3.862392e+15, 1.305881e+36, 2e+39
3.861909e+15, 1.305630e+36, 2e+39
3.861428e+15, 1.305380e+36, 2e+39
3.860944e+15, 1.305129e+36, 2e+39
3.860463e+15, 1.304878e+36, 2e+39
3.859981e+15, 1.304628e+36, 2e+39
3.859497e+15, 1.304377e+36, 2e+39
3.859016e+15, 1.304127e+36, 2e+39
3.858531e+15, 1.303877e+36, 2e+39
3.858052e+15, 1.303626e+36, 2e+39
3.857569e+15, 1.303376e+36, 2e+39
3.857089e+15, 1.303125e+36, 2e+39
3.856603e+15, 1.302875e+36, 2e+39
3.856121e+15, 1.302625e+36, 2e+39
3.855641e+15, 1.302375e+36, 2e+39
3.855160e+15, 1.302124e+36, 2e+39
3.854675e+15, 1.301874e+36, 2e+39
3.854194e+15, 1.301624e+36, 2e+39
3.853711e+15, 1.301374e+36, 2e+39
3.853230e+15, 1.301123e+36, 2e+39
3.852749e+15, 1.300873e+36, 2e+39
3.852268e+15, 1.300623e+36, 2e+39
3.851784e+15, 1.300373e+36, 2e+39
3.851304e+15, 1.300123e+36, 2e+39
3.850818e+15, 1.299873e+36, 2e+39
3.850342e+15, 1.299623e+36, 2e+39
3.849856e+15, 1.299373e+36, 2e+39
3.849374e+15, 1.299123e+36, 2e+39
3.848893e+15, 1.298873e+36, 2e+39
3.848412e+15, 1.298623e+36, 2e+39
3.847931e+15, 1.298373e+36, 2e+39
3.847448e+15, 1.298123e+36, 2e+39
3.846964e+15, 1.297873e+36, 2e+39
3.846483e+15, 1.297623e+36, 2e+39
3.846002e+15, 1.297373e+36, 2e+39
3.845521e+15, 1.297124e+36, 2e+39
3.845041e+15, 1.296874e+36, 2e+39
3.844555e+15, 1.296624e+36, 2e+39
3.844079e+15, 1.296374e+36, 2e+39
3.843595e+15, 1.296125e+36, 2e+39
3.843114e+15, 1.295875e+36, 2e+39
3.842631e+15, 1.295625e+36, 2e+39
3.842149e+15, 1.295376e+36, 2e+39
3.841668e+15, 1.295126e+36, 2e+39
3.841187e+15, 1.294876e+36, 2e+39
3.840706e+15, 1.294627e+36, 2e+39
3.840225e+15, 1.294377e+36, 2e+39
3.839741e+15, 1.294128e+36, 2e+39
3.839261e+15, 1.293878e+36, 2e+39
3.838779e+15, 1.293629e+36, 2e+39
3.838298e+15, 1.293379e+36, 2e+39
3.837817e+15, 1.293130e+36, 2e+39
3.837337e+15, 1.292880e+36, 2e+39
3.836856e+15, 1.292631e+36, 2e+39
3.836372e+15, 1.292381e+36, 2e+39
3.835896e+15, 1.292132e+36, 2e+39
3.835409e+15, 1.291883e+36, 2e+39
3.834932e+15, 1.291633e+36, 2e+39
3.834448e+15, 1.291384e+36, 2e+39
3.833968e+15, 1.291135e+36, 2e+39
3.833490e+15, 1.290886e+36, 2e+39
3.833003e+15, 1.290636e+36, 2e+39
3.832525e+15, 1.290387e+36, 2e+39
3.832043e+15, 1.290138e+36, 2e+39
3.831563e+15, 1.289889e+36, 2e+39
3.831081e+15, 1.289640e+36, 2e+39
3.830600e+15, 1.289391e+36, 2e+39
3.830119e+15, 1.289142e+36, 2e+39
3.829639e+15, 1.288893e+36, 2e+39
3.829157e+15, 1.288643e+36, 2e+39
3.828676e+15, 1.288394e+36, 2e+39
3.828196e+15, 1.288145e+36, 2e+39
3.827716e+15, 1.287897e+36, 2e+39
3.827231e+15, 1.287648e+36, 2e+39
3.826753e+15, 1.287399e+36, 2e+39
3.826272e+15, 1.287150e+36, 2e+39
3.825789e+15, 1.286901e+36, 2e+39
3.825309e+15, 1.286652e+36, 2e+39
3.824830e+15, 1.286403e+36, 2e+39
3.824350e+15, 1.286154e+36, 2e+39
3.823868e+15, 1.285906e+36, 2e+39
3.823388e+15, 1.285657e+36, 2e+39
3.822905e+15, 1.285408e+36, 2e+39
3.822427e+15, 1.285159e+36, 2e+39
3.821945e+15, 1.284911e+36, 2e+39
3.821468e+15, 1.284662e+36, 2e+39
3.820984e+15, 1.284413e+36, 2e+39
3.820505e+15, 1.284165e+36, 2e+39
3.820023e+15, 1.283916e+36, 2e+39
3.819544e+15, 1.283667e+36, 2e+39
3.819063e+15, 1.283419e+36, 2e+39
3.818581e+15, 1.283170e+36, 2e+39
3.818104e+15, 1.282922e+36, 2e+39
3.817620e+15, 1.282673e+36, 2e+39
3.817141e+15, 1.282425e+36, 2e+39
3.816660e+15, 1.282176e+36, 2e+39
3.816179e+15, 1.281928e+36, 2e+39
3.815700e+15, 1.281680e+36, 2e+39
3.815219e+15, 1.281431e+36, 2e+39
3.814740e+15, 1.281183e+36, 2e+39
3.814257e+15, 1.280935e+36, 2e+39
3.813779e+15, 1.280686e+36, 2e+39
3.813299e+15, 1.280438e+36, 2e+39
3.812817e+15, 1.280190e+36, 2e+39
3.812336e+15, 1.279941e+36, 2e+39
3.811860e+15, 1.279693e+36, 2e+39
3.811377e+15, 1.279445e+36, 2e+39
3.810897e+15, 1.279197e+36, 2e+39
3.810418e+15, 1.278949e+36, 2e+39
3.809938e+15, 1.278701e+36, 2e+39
3.809457e+15, 1.278452e+36, 2e+39
3.808976e+15, 1.278204e+36, 2e+39
3.808495e+15, 1.277956e+36, 2e+39
3.808018e+15, 1.277708e+36, 2e+39
3.807539e+15, 1.277460e+36, 2e+39
3.807058e+15, 1.277212e+36, 2e+39
3.806578e+15, 1.276964e+36, 2e+39
3.806098e+15, 1.276716e+36, 2e+39
3.805616e+15, 1.276468e+36, 2e+39
3.805138e+15, 1.276220e+36, 2e+39
3.804659e+15, 1.275973e+36, 2e+39
3.804178e+15, 1.275725e+36, 2e+39
3.803697e+15, 1.275477e+36, 2e+39
3.803219e+15, 1.275229e+36, 2e+39
3.802738e+15, 1.274981e+36, 2e+39
3.802258e+15, 1.274734e+36, 2e+39
3.801777e+15, 1.274486e+36, 2e+39
3.801298e+15, 1.274238e+36, 2e+39
3.800821e+15, 1.273990e+36, 2e+39
3.800339e+15, 1.273743e+36, 2e+39
3.799860e+15, 1.273495e+36, 2e+39
3.799382e+15, 1.273247e+36, 2e+39
3.798901e+15, 1.273000e+36, 2e+39
3.798419e+15, 1.272752e+36, 2e+39
3.797943e+15, 1.272505e+36, 2e+39
3.797461e+15, 1.272257e+36, 2e+39
3.796983e+15, 1.272010e+36, 2e+39
3.796503e+15, 1.271762e+36, 2e+39
3.796024e+15, 1.271515e+36, 2e+39
3.795544e+15, 1.271267e+36, 2e+39
3.795065e+15, 1.271020e+36, 2e+39
3.794585e+15, 1.270772e+36, 2e+39
3.794106e+15, 1.270525e+36, 2e+39
3.793625e+15, 1.270278e+36, 2e+39
3.793148e+15, 1.270030e+36, 2e+39
3.792668e+15, 1.269783e+36, 2e+39
3.792189e+15, 1.269536e+36, 2e+39
3.791710e+15, 1.269288e+36, 2e+39
3.791231e+15, 1.269041e+36, 2e+39
3.790752e+15, 1.268794e+36, 2e+39
3.790272e+15, 1.268547e+36, 2e+39
3.789793e+15, 1.268300e+36, 2e+39
3.789313e+15, 1.268052e+36, 2e+39
3.788835e+15, 1.267805e+36, 2e+39
3.788353e+15, 1.267558e+36, 2e+39
3.787879e+15, 1.267311e+36, 2e+39
3.787397e+15, 1.267064e+36, 2e+39
3.786916e+15, 1.266817e+36, 2e+39
3.786438e+15, 1.266570e+36, 2e+39
3.785959e+15, 1.266323e+36, 2e+39
3.785480e+15, 1.266076e+36, 2e+39
3.785003e+15, 1.265829e+36, 2e+39
3.784523e+15, 1.265582e+36, 2e+39
3.784043e+15, 1.265335e+36, 2e+39
3.783566e+15, 1.265088e+36, 2e+39
3.783087e+15, 1.264842e+36, 2e+39
3.782606e+15, 1.264595e+36, 2e+39
3.782130e+15, 1.264348e+36, 2e+39
3.781649e+15, 1.264101e+36, 2e+39
3.781169e+15, 1.263854e+36, 2e+39
3.780694e+15, 1.263608e+36, 2e+39
3.780215e+15, 1.263361e+36, 2e+39
3.779734e+15, 1.263114e+36, 2e+39
3.779255e+15, 1.262868e+36, 2e+39
3.778776e+15, 1.262621e+36, 2e+39
3.778301e+15, 1.262374e+36, 2e+39
3.777818e+15, 1.262128e+36, 2e+39
3.777341e+15, 1.261881e+36, 2e+39
3.776863e+15, 1.261635e+36, 2e+39
3.776383e+15, 1.261388e+36, 2e+39
3.775907e+15, 1.261141e+36, 2e+39
3.775426e+15, 1.260895e+36, 2e+39
3.774947e+15, 1.260649e+36, 2e+39
3.774469e+15, 1.260402e+36, 2e+39
3.773993e+15, 1.260156e+36, 2e+39
3.773512e+15, 1.259909e+36, 2e+39
3.773032e+15, 1.259663e+36, 2e+39
3.772555e+15, 1.259417e+36, 2e+39
3.772079e+15, 1.259170e+36, 2e+39
3.771597e+15, 1.258924e+36, 2e+39
3.771120e+15, 1.258678e+36, 2e+39
3.770643e+15, 1.258431e+36, 2e+39
3.770164e+15, 1.258185e+36, 2e+39
3.769687e+15, 1.257939e+36, 2e+39
3.769205e+15, 1.257693e+36, 2e+39
3.768728e+15, 1.257447e+36, 2e+39
3.768251e+15, 1.257200e+36, 2e+39
3.767771e+15, 1.256954e+36, 2e+39
3.767294e+15, 1.256708e+36, 2e+39
3.766818e+15, 1.256462e+36, 2e+39
3.766338e+15, 1.256216e+36, 2e+39
3.765862e+15, 1.255970e+36, 2e+39
3.765382e+15, 1.255724e+36, 2e+39
3.764902e+15, 1.255478e+36, 2e+39
3.764425e+15, 1.255232e+36, 2e+39
3.763948e+15, 1.254986e+36, 2e+39
3.763469e+15, 1.254740e+36, 2e+39
3.762993e+15, 1.254494e+36, 2e+39
3.762511e+15, 1.254248e+36, 2e+39
3.762036e+15, 1.254003e+36, 2e+39
3.761558e+15, 1.253757e+36, 2e+39
3.761077e+15, 1.253511e+36, 2e+39
3.760603e+15, 1.253265e+36, 2e+39
3.760125e+15, 1.253019e+36, 2e+39
3.759645e+15, 1.252774e+36, 2e+39
3.759167e+15, 1.252528e+36, 2e+39
3.758691e+15, 1.252282e+36, 2e+39
3.758214e+15, 1.252037e+36, 2e+39
3.757734e+15, 1.251791e+36, 2e+39
3.757256e+15, 1.251545e+36, 2e+39
3.756780e+15, 1.251300e+36, 2e+39
3.756300e+15, 1.251054e+36, 2e+39
3.755825e+15, 1.250809e+36, 2e+39
3.755346e+15, 1.250563e+36, 2e+39
3.754869e+15, 1.250317e+36, 2e+39
3.754393e+15, 1.250072e+36, 2e+39
3.753913e+15, 1.249827e+36, 2e+39
3.753437e+15, 1.249581e+36, 2e+39
3.752959e+15, 1.249336e+36, 2e+39
3.752480e+15, 1.249090e+36, 2e+39
3.752002e+15, 1.248845e+36, 2e+39
3.751528e+15, 1.248600e+36, 2e+39
3.751046e+15, 1.248354e+36, 2e+39
3.750569e+15, 1.248109e+36, 2e+39
3.750093e+15, 1.247864e+36, 2e+39
3.749616e+15, 1.247618e+36, 2e+39
3.749138e+15, 1.247373e+36, 2e+39
3.748659e+15, 1.247128e+36, 2e+39
3.748182e+15, 1.246883e+36, 2e+39
3.747708e+15, 1.246638e+36, 2e+39
3.747230e+15, 1.246392e+36, 2e+39
3.746752e+15, 1.246147e+36, 2e+39
3.746275e+15, 1.245902e+36, 2e+39
3.745794e+15, 1.245657e+36, 2e+39
3.745321e+15, 1.245412e+36, 2e+39
3.744843e+15, 1.245167e+36, 2e+39
3.744367e+15, 1.244922e+36, 2e+39
3.743887e+15, 1.244677e+36, 2e+39
3.743412e+15, 1.244432e+36, 2e+39
3.742932e+15, 1.244187e+36, 2e+39
3.742457e+15, 1.243942e+36, 2e+39
3.741981e+15, 1.243697e+36, 2e+39
3.741503e+15, 1.243452e+36, 2e+39
3.741023e+15, 1.243208e+36, 2e+39
3.740551e+15, 1.242963e+36, 2e+39
3.740072e+15, 1.242718e+36, 2e+39
3.739593e+15, 1.242473e+36, 2e+39
3.739119e+15, 1.242228e+36, 2e+39
3.738641e+15, 1.241984e+36, 2e+39
3.738164e+15, 1.241739e+36, 2e+39
3.737686e+15, 1.241494e+36, 2e+39
3.737208e+15, 1.241250e+36, 2e+39
3.736734e+15, 1.241005e+36, 2e+39
3.736257e+15, 1.240760e+36, 2e+39
3.735779e+15, 1.240516e+36, 2e+39
3.735303e+15, 1.240271e+36, 2e+39
3.734826e+15, 1.240027e+36, 2e+39
3.734349e+15, 1.239782e+36, 2e+39
3.733873e+15, 1.239538e+36, 2e+39
3.733397e+15, 1.239293e+36, 2e+39
3.732918e+15, 1.239049e+36, 2e+39
