# mass density [g cm-3], pressure [erg cm-3], baryon density [1/fm-3]
# energy density [MeV fm-3], pressure [MeV fm-3], baryon density [1/fm-3], chemical potential [MeV], strangeness fraction [admin]
9.193990e+14, 1.244976e+35, 5e+38
9.190407e+14, 1.244192e+35, 5e+38
9.186817e+14, 1.243408e+35, 5e+38
9.183222e+14, 1.242625e+35, 5e+38
9.179631e+14, 1.241842e+35, 5e+38
9.176043e+14, 1.241059e+35, 5e+38
9.172465e+14, 1.240276e+35, 5e+38
9.168869e+14, 1.239493e+35, 5e+38
9.165265e+14, 1.238711e+35, 5e+38
9.161678e+14, 1.237929e+35, 5e+38
9.158084e+14, 1.237147e+35, 5e+38
9.154498e+14, 1.236366e+35, 5e+38
9.150904e+14, 1.235585e+35, 5e+38
9.147308e+14, 1.234804e+35, 5e+38
9.143722e+14, 1.234023e+35, 5e+38
9.140128e+14, 1.233243e+35, 5e+38
9.136524e+14, 1.232463e+35, 5e+38
9.132936e+14, 1.231683e+35, 5e+38
9.129350e+14, 1.230903e+35, 5e+38
9.125751e+14, 1.230124e+35, 5e+38
9.122156e+14, 1.229345e+35, 5e+38
9.118567e+14, 1.228566e+35, 5e+38
9.114969e+14, 1.227788e+35, 5e+38
9.111372e+14, 1.227010e+35, 5e+38
9.107777e+14, 1.226232e+35, 5e+38
9.104185e+14, 1.225454e+35, 5e+38
9.100589e+14, 1.224676e+35, 5e+38
9.096992e+14, 1.223899e+35, 5e+38
9.093394e+14, 1.223122e+35, 5e+38
9.089806e+14, 1.222346e+35, 5e+38
9.086212e+14, 1.221569e+35, 5e+38
9.082598e+14, 1.220793e+35, 5e+38
9.079004e+14, 1.220017e+35, 5e+38
9.075417e+14, 1.219242e+35, 5e+38
9.071821e+14, 1.218467e+35, 5e+38
9.068230e+14, 1.217692e+35, 5e+38
9.064624e+14, 1.216917e+35, 5e+38
9.061032e+14, 1.216142e+35, 5e+38
9.057429e+14, 1.215368e+35, 5e+38
9.053831e+14, 1.214594e+35, 5e+38
9.050228e+14, 1.213820e+35, 5e+38
9.046633e+14, 1.213047e+35, 5e+38
9.043039e+14, 1.212274e+35, 5e+38
9.039434e+14, 1.211501e+35, 5e+38
9.035842e+14, 1.210728e+35, 5e+38
9.032241e+14, 1.209956e+35, 5e+38
9.028639e+14, 1.209184e+35, 5e+38
9.025037e+14, 1.208412e+35, 5e+38
9.021436e+14, 1.207641e+35, 5e+38
9.017841e+14, 1.206869e+35, 5e+38
9.014238e+14, 1.206098e+35, 5e+38
9.010630e+14, 1.205328e+35, 5e+38
9.007040e+14, 1.204557e+35, 5e+38
9.003439e+14, 1.203787e+35, 5e+38
8.999830e+14, 1.203017e+35, 5e+38
8.996231e+14, 1.202247e+35, 5e+38
8.992635e+14, 1.201478e+35, 5e+38
8.989028e+14, 1.200709e+35, 5e+38
8.985422e+14, 1.199940e+35, 5e+38
8.981823e+14, 1.199171e+35, 5e+38
8.978238e+14, 1.198403e+35, 5e+38
8.974618e+14, 1.197635e+35, 5e+38
8.971019e+14, 1.196867e+35, 5e+38
8.967428e+14, 1.196100e+35, 5e+38
8.963805e+14, 1.195332e+35, 5e+38
8.960211e+14, 1.194565e+35, 5e+38
8.956595e+14, 1.193799e+35, 5e+38
8.952994e+14, 1.193032e+35, 5e+38
8.949396e+14, 1.192266e+35, 5e+38
8.945792e+14, 1.191500e+35, 5e+38
8.942178e+14, 1.190734e+35, 5e+38
8.938583e+14, 1.189969e+35, 5e+38
8.934978e+14, 1.189204e+35, 5e+38
8.931377e+14, 1.188439e+35, 5e+38
8.927772e+14, 1.187674e+35, 5e+38
8.924164e+14, 1.186910e+35, 5e+38
8.920549e+14, 1.186146e+35, 5e+38
8.916951e+14, 1.185382e+35, 5e+38
8.913339e+14, 1.184619e+35, 5e+38
8.909730e+14, 1.183856e+35, 5e+38
8.906134e+14, 1.183093e+35, 5e+38
8.902516e+14, 1.182330e+35, 5e+38
8.898921e+14, 1.181568e+35, 5e+38
8.895302e+14, 1.180805e+35, 5e+38
8.891696e+14, 1.180044e+35, 5e+38
8.888093e+14, 1.179282e+35, 5e+38
8.884490e+14, 1.178521e+35, 5e+38
8.880873e+14, 1.177760e+35, 5e+38
8.877261e+14, 1.176999e+35, 5e+38
8.873667e+14, 1.176238e+35, 5e+38
8.870048e+14, 1.175478e+35, 5e+38
8.866437e+14, 1.174718e+35, 5e+38
8.862844e+14, 1.173958e+35, 5e+38
8.859218e+14, 1.173199e+35, 5e+38
8.855625e+14, 1.172440e+35, 5e+38
8.852012e+14, 1.171681e+35, 5e+38
8.848392e+14, 1.170922e+35, 5e+38
8.844789e+14, 1.170164e+35, 5e+38
8.841184e+14, 1.169406e+35, 5e+38
8.837566e+14, 1.168648e+35, 5e+38
8.833962e+14, 1.167890e+35, 5e+38
8.830348e+14, 1.167133e+35, 5e+38
8.826736e+14, 1.166376e+35, 5e+38
8.823130e+14, 1.165619e+35, 5e+38
8.819514e+14, 1.164863e+35, 5e+38
8.815896e+14, 1.164106e+35, 5e+38
8.812289e+14, 1.163350e+35, 5e+38
8.808672e+14, 1.162595e+35, 5e+38
8.805063e+14, 1.161839e+35, 5e+38
8.801453e+14, 1.161084e+35, 5e+38
8.797838e+14, 1.160329e+35, 5e+38
8.794220e+14, 1.159575e+35, 5e+38
8.790613e+14, 1.158820e+35, 5e+38
8.786989e+14, 1.158066e+35, 5e+38
8.783379e+14, 1.157313e+35, 5e+38
8.779763e+14, 1.156559e+35, 5e+38
8.776163e+14, 1.155806e+35, 5e+38
8.772537e+14, 1.155053e+35, 5e+38
8.768928e+14, 1.154300e+35, 5e+38
8.765305e+14, 1.153548e+35, 5e+38
8.761704e+14, 1.152796e+35, 5e+38
8.758093e+14, 1.152044e+35, 5e+38
8.754459e+14, 1.151292e+35, 5e+38
8.750856e+14, 1.150541e+35, 5e+38
8.747239e+14, 1.149790e+35, 5e+38
8.743632e+14, 1.149039e+35, 5e+38
8.740000e+14, 1.148288e+35, 5e+38
8.736395e+14, 1.147538e+35, 5e+38
8.732771e+14, 1.146788e+35, 5e+38
8.729170e+14, 1.146038e+35, 5e+38
8.725551e+14, 1.145289e+35, 5e+38
8.721925e+14, 1.144540e+35, 5e+38
8.718307e+14, 1.143791e+35, 5e+38
8.714684e+14, 1.143042e+35, 5e+38
8.711080e+14, 1.142294e+35, 5e+38
8.707456e+14, 1.141546e+35, 5e+38
8.703835e+14, 1.140798e+35, 5e+38
8.700211e+14, 1.140050e+35, 5e+38
8.696610e+14, 1.139303e+35, 5e+38
8.692985e+14, 1.138556e+35, 5e+38
8.689355e+14, 1.137809e+35, 5e+38
8.685748e+14, 1.137063e+35, 5e+38
8.682132e+14, 1.136317e+35, 5e+38
8.678520e+14, 1.135571e+35, 5e+38
8.674897e+14, 1.134825e+35, 5e+38
8.671284e+14, 1.134080e+35, 5e+38
8.667656e+14, 1.133335e+35, 5e+38
8.664036e+14, 1.132590e+35, 5e+38
8.660407e+14, 1.131845e+35, 5e+38
8.656797e+14, 1.131101e+35, 5e+38
8.653163e+14, 1.130357e+35, 5e+38
8.649551e+14, 1.129613e+35, 5e+38
8.645928e+14, 1.128870e+35, 5e+38
8.642312e+14, 1.128126e+35, 5e+38
8.638689e+14, 1.127383e+35, 5e+38
8.635074e+14, 1.126641e+35, 5e+38
8.631451e+14, 1.125898e+35, 5e+38
8.627821e+14, 1.125156e+35, 5e+38
8.624201e+14, 1.124414e+35, 5e+38
8.620580e+14, 1.123673e+35, 5e+38
8.616954e+14, 1.122931e+35, 5e+38
8.613338e+14, 1.122190e+35, 5e+38
8.609711e+14, 1.121450e+35, 5e+38
8.606093e+14, 1.120709e+35, 5e+38
8.602469e+14, 1.119969e+35, 5e+38
8.598842e+14, 1.119229e+35, 5e+38
8.595208e+14, 1.118489e+35, 5e+38
8.591608e+14, 1.117750e+35, 5e+38
8.587968e+14, 1.117011e+35, 5e+38
8.584365e+14, 1.116272e+35, 5e+38
8.580735e+14, 1.115533e+35, 5e+38
8.577103e+14, 1.114795e+35, 5e+38
8.573481e+14, 1.114057e+35, 5e+38
8.569859e+14, 1.113319e+35, 5e+38
8.566232e+14, 1.112582e+35, 5e+38
8.562616e+14, 1.111845e+35, 5e+38
8.558987e+14, 1.111108e+35, 5e+38
8.555356e+14, 1.110371e+35, 5e+38
8.551736e+14, 1.109635e+35, 5e+38
8.548110e+14, 1.108898e+35, 5e+38
8.544484e+14, 1.108163e+35, 5e+38
8.540856e+14, 1.107427e+35, 5e+38
8.537239e+14, 1.106692e+35, 5e+38
8.533605e+14, 1.105957e+35, 5e+38
8.529978e+14, 1.105222e+35, 5e+38
8.526367e+14, 1.104487e+35, 5e+38
8.522732e+14, 1.103753e+35, 5e+38
8.519112e+14, 1.103019e+35, 5e+38
8.515480e+14, 1.102286e+35, 5e+38
8.511850e+14, 1.101552e+35, 5e+38
8.508215e+14, 1.100819e+35, 5e+38
8.504592e+14, 1.100086e+35, 5e+38
8.500964e+14, 1.099354e+35, 5e+38
8.497341e+14, 1.098621e+35, 5e+38
8.493720e+14, 1.097889e+35, 5e+38
8.490097e+14, 1.097157e+35, 5e+38
8.486464e+14, 1.096426e+35, 5e+38
8.482828e+14, 1.095695e+35, 5e+38
8.479212e+14, 1.094964e+35, 5e+38
8.475580e+14, 1.094233e+35, 5e+38
8.471952e+14, 1.093503e+35, 5e+38
8.468321e+14, 1.092773e+35, 5e+38
8.464689e+14, 1.092043e+35, 5e+38
8.461064e+14, 1.091313e+35, 5e+38
8.457440e+14, 1.090584e+35, 5e+38
8.453806e+14, 1.089855e+35, 5e+38
8.450172e+14, 1.089126e+35, 5e+38
8.446542e+14, 1.088398e+35, 5e+38
8.442920e+14, 1.087669e+35, 5e+38
8.439289e+14, 1.086941e+35, 5e+38
8.435652e+14, 1.086214e+35, 5e+38
8.432034e+14, 1.085486e+35, 5e+38
8.428402e+14, 1.084759e+35, 5e+38
8.424769e+14, 1.084033e+35, 5e+38
8.421143e+14, 1.083306e+35, 5e+38
8.417513e+14, 1.082580e+35, 5e+38
8.413878e+14, 1.081854e+35, 5e+38
8.410248e+14, 1.081128e+35, 5e+38
8.406613e+14, 1.080402e+35, 5e+38
8.402987e+14, 1.079677e+35, 5e+38
8.399359e+14, 1.078952e+35, 5e+38
8.395722e+14, 1.078228e+35, 5e+38
8.392108e+14, 1.077503e+35, 5e+38
8.388462e+14, 1.076779e+35, 5e+38
8.384837e+14, 1.076055e+35, 5e+38
8.381202e+14, 1.075332e+35, 5e+38
8.377573e+14, 1.074609e+35, 5e+38
8.373941e+14, 1.073886e+35, 5e+38
8.370311e+14, 1.073163e+35, 5e+38
8.366679e+14, 1.072440e+35, 5e+38
8.363047e+14, 1.071718e+35, 5e+38
8.359421e+14, 1.070996e+35, 5e+38
8.355789e+14, 1.070275e+35, 5e+38
8.352154e+14, 1.069553e+35, 5e+38
8.348526e+14, 1.068832e+35, 4e+38
8.344888e+14, 1.068111e+35, 4e+38
8.341253e+14, 1.067391e+35, 4e+38
8.337628e+14, 1.066671e+35, 4e+38
8.333993e+14, 1.065951e+35, 4e+38
8.330358e+14, 1.065231e+35, 4e+38
8.326723e+14, 1.064512e+35, 4e+38
8.323103e+14, 1.063792e+35, 4e+38
8.319456e+14, 1.063074e+35, 4e+38
8.315842e+14, 1.062355e+35, 4e+38
8.312189e+14, 1.061637e+35, 4e+38
8.308559e+14, 1.060919e+35, 4e+38
8.304939e+14, 1.060201e+35, 4e+38
8.301293e+14, 1.059483e+35, 4e+38
8.297670e+14, 1.058766e+35, 4e+38
8.294032e+14, 1.058049e+35, 4e+38
8.290403e+14, 1.057332e+35, 4e+38
8.286762e+14, 1.056616e+35, 4e+38
8.283139e+14, 1.055900e+35, 4e+38
8.279499e+14, 1.055184e+35, 4e+38
8.275870e+14, 1.054468e+35, 4e+38
8.272241e+14, 1.053753e+35, 4e+38
8.268594e+14, 1.053038e+35, 4e+38
8.264974e+14, 1.052323e+35, 4e+38
8.261342e+14, 1.051609e+35, 4e+38
8.257695e+14, 1.050895e+35, 4e+38
8.254060e+14, 1.050181e+35, 4e+38
8.250428e+14, 1.049467e+35, 4e+38
8.246791e+14, 1.048754e+35, 4e+38
8.243156e+14, 1.048041e+35, 4e+38
8.239519e+14, 1.047328e+35, 4e+38
8.235896e+14, 1.046615e+35, 4e+38
8.232259e+14, 1.045903e+35, 4e+38
8.228624e+14, 1.045191e+35, 4e+38
8.224990e+14, 1.044479e+35, 4e+38
8.221358e+14, 1.043768e+35, 4e+38
8.217718e+14, 1.043056e+35, 4e+38
8.214101e+14, 1.042346e+35, 4e+38
8.210460e+14, 1.041635e+35, 4e+38
8.206821e+14, 1.040925e+35, 4e+38
8.203190e+14, 1.040215e+35, 4e+38
8.199562e+14, 1.039505e+35, 4e+38
8.195925e+14, 1.038795e+35, 4e+38
8.192285e+14, 1.038086e+35, 4e+38
8.188652e+14, 1.037377e+35, 4e+38
8.185019e+14, 1.036668e+35, 4e+38
8.181389e+14, 1.035960e+35, 4e+38
8.177751e+14, 1.035252e+35, 4e+38
8.174126e+14, 1.034544e+35, 4e+38
8.170496e+14, 1.033836e+35, 4e+38
8.166854e+14, 1.033129e+35, 4e+38
8.163223e+14, 1.032422e+35, 4e+38
8.159587e+14, 1.031715e+35, 4e+38
8.155943e+14, 1.031009e+35, 4e+38
8.152316e+14, 1.030302e+35, 4e+38
8.148683e+14, 1.029596e+35, 4e+38
8.145056e+14, 1.028891e+35, 4e+38
8.141420e+14, 1.028185e+35, 4e+38
8.137791e+14, 1.027480e+35, 4e+38
8.134150e+14, 1.026775e+35, 4e+38
8.130526e+14, 1.026071e+35, 4e+38
8.126892e+14, 1.025367e+35, 4e+38
8.123266e+14, 1.024663e+35, 4e+38
8.119629e+14, 1.023959e+35, 4e+38
8.115985e+14, 1.023255e+35, 4e+38
8.112360e+14, 1.022552e+35, 4e+38
8.108734e+14, 1.021849e+35, 4e+38
8.105085e+14, 1.021147e+35, 4e+38
8.101472e+14, 1.020444e+35, 4e+38
8.097815e+14, 1.019742e+35, 4e+38
8.094202e+14, 1.019041e+35, 4e+38
8.090556e+14, 1.018339e+35, 4e+38
8.086929e+14, 1.017638e+35, 4e+38
8.083303e+14, 1.016937e+35, 4e+38
8.079669e+14, 1.016236e+35, 4e+38
8.076046e+14, 1.015536e+35, 4e+38
8.072406e+14, 1.014836e+35, 4e+38
8.068775e+14, 1.014136e+35, 4e+38
8.065139e+14, 1.013436e+35, 4e+38
8.061514e+14, 1.012737e+35, 4e+38
8.057886e+14, 1.012038e+35, 4e+38
8.054252e+14, 1.011339e+35, 4e+38
8.050627e+14, 1.010640e+35, 4e+38
8.046991e+14, 1.009942e+35, 4e+38
8.043360e+14, 1.009244e+35, 4e+38
8.039727e+14, 1.008547e+35, 4e+38
8.036096e+14, 1.007849e+35, 4e+38
8.032476e+14, 1.007152e+35, 4e+38
8.028837e+14, 1.006455e+35, 4e+38
8.025211e+14, 1.005759e+35, 4e+38
8.021577e+14, 1.005063e+35, 4e+38
8.017950e+14, 1.004367e+35, 4e+38
8.014324e+14, 1.003671e+35, 4e+38
8.010695e+14, 1.002975e+35, 4e+38
8.007064e+14, 1.002280e+35, 4e+38
8.003442e+14, 1.001585e+35, 4e+38
7.999807e+14, 1.000891e+35, 4e+38
7.996185e+14, 1.000196e+35, 4e+38
7.992567e+14, 9.995024e+34, 4e+38
7.988938e+14, 9.988086e+34, 4e+38
7.985305e+14, 9.981151e+34, 4e+38
7.981670e+14, 9.974218e+34, 4e+38
7.978051e+14, 9.967289e+34, 4e+38
7.974435e+14, 9.960362e+34, 4e+38
7.970800e+14, 9.953438e+34, 4e+38
7.967178e+14, 9.946517e+34, 4e+38
7.963552e+14, 9.939598e+34, 4e+38
7.959923e+14, 9.932683e+34, 4e+38
7.956295e+14, 9.925770e+34, 4e+38
7.952681e+14, 9.918859e+34, 4e+38
7.949050e+14, 9.911952e+34, 4e+38
7.945433e+14, 9.905047e+34, 4e+38
7.941803e+14, 9.898145e+34, 4e+38
7.938186e+14, 9.891246e+34, 4e+38
7.934560e+14, 9.884350e+34, 4e+38
7.930938e+14, 9.877456e+34, 4e+38
7.927321e+14, 9.870565e+34, 4e+38
7.923700e+14, 9.863677e+34, 4e+38
7.920080e+14, 9.856792e+34, 4e+38
7.916468e+14, 9.849910e+34, 4e+38
7.912842e+14, 9.843030e+34, 4e+38
7.909226e+14, 9.836153e+34, 4e+38
7.905608e+14, 9.829278e+34, 4e+38
7.901987e+14, 9.822407e+34, 4e+38
7.898369e+14, 9.815538e+34, 4e+38
7.894752e+14, 9.808672e+34, 4e+38
7.891142e+14, 9.801809e+34, 4e+38
7.887512e+14, 9.794949e+34, 4e+38
7.883905e+14, 9.788091e+34, 4e+38
7.880291e+14, 9.781236e+34, 4e+38
7.876669e+14, 9.774384e+34, 4e+38
7.873064e+14, 9.767534e+34, 4e+38
7.869442e+14, 9.760688e+34, 4e+38
7.865835e+14, 9.753844e+34, 4e+38
7.862227e+14, 9.747003e+34, 4e+38
7.858611e+14, 9.740164e+34, 4e+38
7.855004e+14, 9.733329e+34, 4e+38
7.851393e+14, 9.726496e+34, 4e+38
7.847780e+14, 9.719666e+34, 4e+38
7.844165e+14, 9.712839e+34, 4e+38
7.840555e+14, 9.706014e+34, 4e+38
7.836952e+14, 9.699192e+34, 4e+38
7.833348e+14, 9.692373e+34, 4e+38
7.829753e+14, 9.685557e+34, 4e+38
7.826136e+14, 9.678743e+34, 4e+38
7.822525e+14, 9.671933e+34, 4e+38
7.818928e+14, 9.665125e+34, 4e+38
7.815324e+14, 9.658320e+34, 4e+38
7.811720e+14, 9.651517e+34, 4e+38
7.808125e+14, 9.644717e+34, 4e+38
7.804525e+14, 9.637920e+34, 4e+38
7.800920e+14, 9.631126e+34, 4e+38
7.797322e+14, 9.624335e+34, 4e+38
7.793735e+14, 9.617546e+34, 4e+38
7.790144e+14, 9.610760e+34, 4e+38
7.786542e+14, 9.603977e+34, 4e+38
7.782934e+14, 9.597196e+34, 4e+38
7.779351e+14, 9.590419e+34, 4e+38
7.775763e+14, 9.583644e+34, 4e+38
7.772159e+14, 9.576872e+34, 4e+38
7.768574e+14, 9.570102e+34, 4e+38
7.764990e+14, 9.563335e+34, 4e+38
7.761393e+14, 9.556572e+34, 4e+38
7.757808e+14, 9.549810e+34, 4e+38
7.754231e+14, 9.543052e+34, 4e+38
7.750647e+14, 9.536296e+34, 4e+38
7.747048e+14, 9.529543e+34, 4e+38
7.743472e+14, 9.522793e+34, 4e+38
7.739900e+14, 9.516046e+34, 4e+38
7.736317e+14, 9.509301e+34, 4e+38
7.732749e+14, 9.502559e+34, 4e+38
7.729160e+14, 9.495820e+34, 4e+38
7.725587e+14, 9.489083e+34, 4e+38
7.722010e+14, 9.482350e+34, 4e+38
7.718444e+14, 9.475619e+34, 4e+38
7.714877e+14, 9.468890e+34, 4e+38
7.711299e+14, 9.462165e+34, 4e+38
7.707735e+14, 9.455442e+34, 4e+38
7.704182e+14, 9.448722e+34, 4e+38
7.700614e+14, 9.442005e+34, 4e+38
7.697044e+14, 9.435290e+34, 4e+38
7.693495e+14, 9.428578e+34, 4e+38
7.689935e+14, 9.421869e+34, 4e+38
7.686375e+14, 9.415163e+34, 4e+38
7.682833e+14, 9.408459e+34, 4e+38
7.679282e+14, 9.401758e+34, 4e+38
7.675728e+14, 9.395060e+34, 4e+38
7.672182e+14, 9.388365e+34, 4e+38
7.668647e+14, 9.381672e+34, 4e+38
7.665101e+14, 9.374982e+34, 4e+38
7.661563e+14, 9.368294e+34, 4e+38
7.658020e+14, 9.361610e+34, 4e+38
7.654498e+14, 9.354928e+34, 4e+38
7.650961e+14, 9.348249e+34, 4e+38
7.647429e+14, 9.341572e+34, 4e+38
7.643908e+14, 9.334898e+34, 4e+38
7.640387e+14, 9.328227e+34, 4e+38
7.636873e+14, 9.321559e+34, 4e+38
7.633360e+14, 9.314893e+34, 4e+38
7.629849e+14, 9.308231e+34, 4e+38
7.626347e+14, 9.301570e+34, 4e+38
7.622839e+14, 9.294913e+34, 4e+38
7.619350e+14, 9.288258e+34, 4e+38
7.615844e+14, 9.281606e+34, 4e+38
7.612356e+14, 9.274956e+34, 4e+38
7.608874e+14, 9.268309e+34, 4e+38
7.605395e+14, 9.261665e+34, 4e+38
7.601912e+14, 9.255024e+34, 4e+38
7.598450e+14, 9.248385e+34, 4e+38
7.594987e+14, 9.241749e+34, 4e+38
7.591530e+14, 9.235115e+34, 4e+38
7.588085e+14, 9.228485e+34, 4e+38
7.584641e+14, 9.221857e+34, 4e+38
7.581202e+14, 9.215231e+34, 4e+38
7.577787e+14, 9.208608e+34, 4e+38
7.574371e+14, 9.201988e+34, 4e+38
7.570970e+14, 9.195370e+34, 4e+38
7.567571e+14, 9.188756e+34, 4e+38
7.564179e+14, 9.182143e+34, 4e+38
7.560818e+14, 9.175533e+34, 4e+38
7.557467e+14, 9.168926e+34, 4e+38
7.554135e+14, 9.162321e+34, 4e+38
7.550832e+14, 9.155719e+34, 4e+38
7.547567e+14, 9.149120e+34, 4e+38
7.544350e+14, 9.142523e+34, 4e+38
7.541239e+14, 9.135928e+34, 4e+38
7.538140e+14, 9.129336e+34, 4e+38
7.535032e+14, 9.122746e+34, 4e+38
7.531937e+14, 9.116159e+34, 4e+38
7.528821e+14, 9.109574e+34, 4e+38
7.525714e+14, 9.102991e+34, 4e+38
7.522611e+14, 9.096411e+34, 4e+38
7.519504e+14, 9.089833e+34, 4e+38
7.516415e+14, 9.083258e+34, 4e+38
7.513307e+14, 9.076685e+34, 4e+38
7.510203e+14, 9.070114e+34, 4e+38
7.507099e+14, 9.063546e+34, 4e+38
7.503997e+14, 9.056980e+34, 4e+38
7.500892e+14, 9.050416e+34, 4e+38
7.497788e+14, 9.043855e+34, 4e+38
7.494685e+14, 9.037297e+34, 4e+38
7.491573e+14, 9.030740e+34, 4e+38
7.488470e+14, 9.024186e+34, 4e+38
7.485376e+14, 9.017635e+34, 4e+38
7.482266e+14, 9.011086e+34, 4e+38
7.479166e+14, 9.004539e+34, 4e+38
7.476055e+14, 8.997995e+34, 4e+38
7.472955e+14, 8.991453e+34, 4e+38
7.469850e+14, 8.984913e+34, 4e+38
7.466740e+14, 8.978376e+34, 4e+38
7.463633e+14, 8.971841e+34, 4e+38
7.460525e+14, 8.965309e+34, 4e+38
7.457428e+14, 8.958779e+34, 4e+38
7.454323e+14, 8.952252e+34, 4e+38
7.451225e+14, 8.945726e+34, 4e+38
7.448116e+14, 8.939204e+34, 4e+38
7.445015e+14, 8.932683e+34, 4e+38
7.441906e+14, 8.926165e+34, 4e+38
7.438803e+14, 8.919650e+34, 4e+38
7.435709e+14, 8.913137e+34, 4e+38
7.432603e+14, 8.906626e+34, 4e+38
7.429493e+14, 8.900117e+34, 4e+38
7.426397e+14, 8.893612e+34, 4e+38
7.423294e+14, 8.887108e+34, 4e+38
7.420187e+14, 8.880607e+34, 4e+38
7.417078e+14, 8.874108e+34, 4e+38
7.413968e+14, 8.867612e+34, 4e+38
7.410871e+14, 8.861118e+34, 4e+38
7.407770e+14, 8.854626e+34, 4e+38
7.404665e+14, 8.848137e+34, 4e+38
7.401557e+14, 8.841650e+34, 4e+38
7.398464e+14, 8.835166e+34, 4e+38
7.395351e+14, 8.828684e+34, 4e+38
7.392254e+14, 8.822204e+34, 4e+38
7.389148e+14, 8.815727e+34, 4e+38
7.386041e+14, 8.809252e+34, 4e+38
7.382951e+14, 8.802780e+34, 4e+38
7.379833e+14, 8.796310e+34, 4e+38
7.376731e+14, 8.789843e+34, 4e+38
7.373631e+14, 8.783377e+34, 4e+38
7.370528e+14, 8.776915e+34, 4e+38
7.367417e+14, 8.770454e+34, 4e+38
7.364330e+14, 8.763996e+34, 4e+38
7.361225e+14, 8.757541e+34, 4e+38
7.358114e+14, 8.751088e+34, 4e+38
7.355013e+14, 8.744637e+34, 4e+38
7.351914e+14, 8.738188e+34, 4e+38
7.348808e+14, 8.731743e+34, 4e+38
7.345711e+14, 8.725299e+34, 4e+38
7.342603e+14, 8.718858e+34, 4e+38
7.339494e+14, 8.712419e+34, 4e+38
7.336396e+14, 8.705983e+34, 4e+38
7.333297e+14, 8.699549e+34, 4e+38
7.330187e+14, 8.693117e+34, 4e+38
7.327089e+14, 8.686688e+34, 4e+38
7.323983e+14, 8.680262e+34, 4e+38
7.320896e+14, 8.673837e+34, 4e+38
7.317785e+14, 8.667415e+34, 4e+38
7.314686e+14, 8.660996e+34, 4e+38
7.311579e+14, 8.654579e+34, 4e+38
7.308472e+14, 8.648164e+34, 4e+38
7.305384e+14, 8.641752e+34, 4e+38
7.302277e+14, 8.635342e+34, 4e+38
7.299168e+14, 8.628935e+34, 4e+38
7.296073e+14, 8.622530e+34, 4e+38
7.292971e+14, 8.616127e+34, 4e+38
7.289863e+14, 8.609727e+34, 4e+38
7.286768e+14, 8.603329e+34, 4e+38
7.283661e+14, 8.596933e+34, 4e+38
7.280560e+14, 8.590540e+34, 4e+38
7.277457e+14, 8.584150e+34, 4e+38
7.274348e+14, 8.577762e+34, 4e+38
7.271262e+14, 8.571376e+34, 4e+38
7.268159e+14, 8.564992e+34, 4e+38
7.265054e+14, 8.558611e+34, 4e+38
7.261956e+14, 8.552233e+34, 4e+38
7.258849e+14, 8.545857e+34, 4e+38
7.255749e+14, 8.539483e+34, 4e+38
7.252651e+14, 8.533111e+34, 4e+38
7.249551e+14, 8.526743e+34, 4e+38
7.246447e+14, 8.520376e+34, 4e+38
7.243356e+14, 8.514012e+34, 4e+38
7.240247e+14, 8.507650e+34, 4e+38
7.237152e+14, 8.501291e+34, 4e+38
7.234048e+14, 8.494934e+34, 4e+38
7.230940e+14, 8.488579e+34, 4e+38
7.227850e+14, 8.482227e+34, 4e+38
7.224750e+14, 8.475878e+34, 4e+38
7.221652e+14, 8.469530e+34, 4e+38
7.218544e+14, 8.463185e+34, 4e+38
7.215446e+14, 8.456843e+34, 4e+38
7.212348e+14, 8.450503e+34, 4e+38
7.209251e+14, 8.444165e+34, 4e+38
7.206154e+14, 8.437830e+34, 4e+38
7.203047e+14, 8.431497e+34, 4e+38
7.199949e+14, 8.425167e+34, 4e+38
7.196855e+14, 8.418839e+34, 4e+38
7.193756e+14, 8.412513e+34, 4e+38
7.190649e+14, 8.406190e+34, 4e+38
7.187550e+14, 8.399870e+34, 4e+38
7.184451e+14, 8.393551e+34, 4e+38
7.181352e+14, 8.387235e+34, 4e+38
7.178252e+14, 8.380922e+34, 4e+38
7.175164e+14, 8.374611e+34, 4e+38
7.172061e+14, 8.368302e+34, 4e+38
7.168960e+14, 8.361996e+34, 4e+38
7.165864e+14, 8.355692e+34, 4e+38
7.162769e+14, 8.349390e+34, 4e+38
7.159680e+14, 8.343091e+34, 4e+38
7.156564e+14, 8.336795e+34, 4e+38
7.153464e+14, 8.330501e+34, 4e+38
7.150374e+14, 8.324209e+34, 4e+38
7.147280e+14, 8.317919e+34, 4e+38
7.144186e+14, 8.311632e+34, 4e+38
7.141090e+14, 8.305348e+34, 4e+38
7.137982e+14, 8.299065e+34, 4e+38
7.134879e+14, 8.292786e+34, 4e+38
7.131786e+14, 8.286508e+34, 4e+38
7.128695e+14, 8.280233e+34, 4e+38
7.125590e+14, 8.273961e+34, 4e+38
7.122499e+14, 8.267691e+34, 4e+38
7.119413e+14, 8.261423e+34, 4e+38
7.116303e+14, 8.255158e+34, 4e+38
7.113209e+14, 8.248895e+34, 4e+38
7.110105e+14, 8.242635e+34, 4e+38
7.107011e+14, 8.236377e+34, 4e+38
7.103924e+14, 8.230121e+34, 4e+38
7.100829e+14, 8.223868e+34, 4e+38
7.097726e+14, 8.217617e+34, 4e+38
7.094638e+14, 8.211369e+34, 4e+38
