# mass density [g cm-3], pressure [erg cm-3], baryon density [1/fm-3]
# energy density [MeV fm-3], pressure [MeV fm-3], baryon density [1/fm-3], chemical potential [MeV], strangeness fraction [admin]
6.459409e+14, 8.463227e+34, 4e+38
6.457054e+14, 8.457533e+34, 4e+38
6.454693e+14, 8.451840e+34, 4e+38
6.452334e+14, 8.446150e+34, 4e+38
6.449972e+14, 8.440461e+34, 4e+38
6.447624e+14, 8.434773e+34, 4e+38
6.445263e+14, 8.429088e+34, 4e+38
6.442909e+14, 8.423404e+34, 4e+38
6.440545e+14, 8.417723e+34, 4e+38
6.438195e+14, 8.412043e+34, 4e+38
6.435845e+14, 8.406364e+34, 4e+38
6.433484e+14, 8.400688e+34, 4e+38
6.431127e+14, 8.395014e+34, 4e+38
6.428780e+14, 8.389341e+34, 4e+38
6.426417e+14, 8.383670e+34, 4e+38
6.424060e+14, 8.378001e+34, 4e+38
6.421706e+14, 8.372334e+34, 4e+38
6.419352e+14, 8.366668e+34, 4e+38
6.417001e+14, 8.361005e+34, 4e+38
6.414642e+14, 8.355343e+34, 4e+38
6.412288e+14, 8.349683e+34, 4e+38
6.409937e+14, 8.344025e+34, 4e+38
6.407581e+14, 8.338368e+34, 4e+38
6.405233e+14, 8.332714e+34, 4e+38
6.402872e+14, 8.327061e+34, 4e+38
6.400523e+14, 8.321410e+34, 4e+38
6.398164e+14, 8.315761e+34, 4e+38
6.395811e+14, 8.310114e+34, 4e+38
6.393460e+14, 8.304468e+34, 4e+38
6.391112e+14, 8.298825e+34, 4e+38
6.388760e+14, 8.293183e+34, 4e+38
6.386405e+14, 8.287543e+34, 4e+38
6.384053e+14, 8.281905e+34, 4e+38
6.381698e+14, 8.276268e+34, 4e+38
6.379347e+14, 8.270634e+34, 4e+38
6.376995e+14, 8.265001e+34, 4e+38
6.374641e+14, 8.259370e+34, 4e+38
6.372298e+14, 8.253741e+34, 4e+38
6.369940e+14, 8.248114e+34, 4e+38
6.367595e+14, 8.242488e+34, 4e+38
6.365244e+14, 8.236864e+34, 4e+38
6.362894e+14, 8.231242e+34, 4e+38
6.360544e+14, 8.225622e+34, 4e+38
6.358191e+14, 8.220004e+34, 4e+38
6.355841e+14, 8.214388e+34, 4e+38
6.353488e+14, 8.208773e+34, 4e+38
6.351140e+14, 8.203160e+34, 4e+38
6.348794e+14, 8.197549e+34, 4e+38
6.346441e+14, 8.191940e+34, 4e+38
6.344092e+14, 8.186333e+34, 3e+38
6.341742e+14, 8.180727e+34, 3e+38
6.339401e+14, 8.175123e+34, 3e+38
6.337058e+14, 8.169522e+34, 3e+38
6.334699e+14, 8.163922e+34, 3e+38
6.332350e+14, 8.158323e+34, 3e+38
6.330012e+14, 8.152727e+34, 3e+38
6.327660e+14, 8.147132e+34, 3e+38
6.325312e+14, 8.141539e+34, 3e+38
6.322964e+14, 8.135948e+34, 3e+38
6.320616e+14, 8.130359e+34, 3e+38
6.318274e+14, 8.124772e+34, 3e+38
6.315927e+14, 8.119186e+34, 3e+38
6.313578e+14, 8.113602e+34, 3e+38
6.311233e+14, 8.108020e+34, 3e+38
6.308888e+14, 8.102440e+34, 3e+38
6.306545e+14, 8.096862e+34, 3e+38
6.304198e+14, 8.091285e+34, 3e+38
6.301857e+14, 8.085711e+34, 3e+38
6.299511e+14, 8.080138e+34, 3e+38
6.297158e+14, 8.074567e+34, 3e+38
6.294811e+14, 8.068998e+34, 3e+38
6.292479e+14, 8.063430e+34, 3e+38
6.290133e+14, 8.057865e+34, 3e+38
6.287795e+14, 8.052301e+34, 3e+38
6.285446e+14, 8.046739e+34, 3e+38
6.283097e+14, 8.041179e+34, 3e+38
6.280759e+14, 8.035620e+34, 3e+38
6.278414e+14, 8.030064e+34, 3e+38
6.276072e+14, 8.024509e+34, 3e+38
6.273731e+14, 8.018956e+34, 3e+38
6.271393e+14, 8.013405e+34, 3e+38
6.269045e+14, 8.007856e+34, 3e+38
6.266705e+14, 8.002308e+34, 3e+38
6.264368e+14, 7.996763e+34, 3e+38
6.262017e+14, 7.991219e+34, 3e+38
6.259688e+14, 7.985677e+34, 3e+38
6.257341e+14, 7.980137e+34, 3e+38
6.254998e+14, 7.974598e+34, 3e+38
6.252659e+14, 7.969062e+34, 3e+38
6.250326e+14, 7.963527e+34, 3e+38
6.247987e+14, 7.957994e+34, 3e+38
6.245641e+14, 7.952463e+34, 3e+38
6.243300e+14, 7.946934e+34, 3e+38
6.240965e+14, 7.941406e+34, 3e+38
6.238627e+14, 7.935880e+34, 3e+38
6.236292e+14, 7.930356e+34, 3e+38
6.233944e+14, 7.924834e+34, 3e+38
6.231610e+14, 7.919314e+34, 3e+38
6.229272e+14, 7.913796e+34, 3e+38
6.226932e+14, 7.908279e+34, 3e+38
6.224601e+14, 7.902764e+34, 3e+38
6.222261e+14, 7.897251e+34, 3e+38
6.219921e+14, 7.891740e+34, 3e+38
6.217589e+14, 7.886231e+34, 3e+38
6.215247e+14, 7.880723e+34, 3e+38
6.212918e+14, 7.875217e+34, 3e+38
6.210585e+14, 7.869714e+34, 3e+38
6.208248e+14, 7.864211e+34, 3e+38
6.205915e+14, 7.858711e+34, 3e+38
6.203577e+14, 7.853213e+34, 3e+38
6.201244e+14, 7.847716e+34, 3e+38
6.198907e+14, 7.842221e+34, 3e+38
6.196576e+14, 7.836728e+34, 3e+38
6.194246e+14, 7.831237e+34, 3e+38
6.191912e+14, 7.825747e+34, 3e+38
6.189576e+14, 7.820260e+34, 3e+38
6.187250e+14, 7.814774e+34, 3e+38
6.184906e+14, 7.809290e+34, 3e+38
6.182580e+14, 7.803808e+34, 3e+38
6.180253e+14, 7.798328e+34, 3e+38
6.177921e+14, 7.792849e+34, 3e+38
6.175586e+14, 7.787372e+34, 3e+38
6.173256e+14, 7.781897e+34, 3e+38
6.170924e+14, 7.776424e+34, 3e+38
6.168595e+14, 7.770953e+34, 3e+38
6.166263e+14, 7.765484e+34, 3e+38
6.163937e+14, 7.760016e+34, 3e+38
6.161613e+14, 7.754550e+34, 3e+38
6.159279e+14, 7.749086e+34, 3e+38
6.156954e+14, 7.743624e+34, 3e+38
6.154624e+14, 7.738163e+34, 3e+38
6.152294e+14, 7.732705e+34, 3e+38
6.149961e+14, 7.727248e+34, 3e+38
6.147641e+14, 7.721793e+34, 3e+38
6.145311e+14, 7.716340e+34, 3e+38
6.142986e+14, 7.710888e+34, 3e+38
6.140662e+14, 7.705439e+34, 3e+38
6.138331e+14, 7.699991e+34, 3e+38
6.136008e+14, 7.694545e+34, 3e+38
6.133688e+14, 7.689101e+34, 3e+38
6.131359e+14, 7.683659e+34, 3e+38
6.129036e+14, 7.678218e+34, 3e+38
6.126715e+14, 7.672780e+34, 3e+38
6.124383e+14, 7.667343e+34, 3e+38
6.122061e+14, 7.661908e+34, 3e+38
6.119743e+14, 7.656474e+34, 3e+38
6.117418e+14, 7.651043e+34, 3e+38
6.115095e+14, 7.645613e+34, 3e+38
6.112772e+14, 7.640186e+34, 3e+38
6.110451e+14, 7.634760e+34, 3e+38
6.108128e+14, 7.629335e+34, 3e+38
6.105805e+14, 7.623913e+34, 3e+38
6.103490e+14, 7.618492e+34, 3e+38
6.101172e+14, 7.613074e+34, 3e+38
6.098850e+14, 7.607657e+34, 3e+38
6.096527e+14, 7.602241e+34, 3e+38
6.094211e+14, 7.596828e+34, 3e+38
6.091887e+14, 7.591417e+34, 3e+38
6.089570e+14, 7.586007e+34, 3e+38
6.087252e+14, 7.580599e+34, 3e+38
6.084938e+14, 7.575193e+34, 3e+38
6.082622e+14, 7.569789e+34, 3e+38
6.080301e+14, 7.564386e+34, 3e+38
6.077987e+14, 7.558985e+34, 3e+38
6.075672e+14, 7.553586e+34, 3e+38
6.073356e+14, 7.548189e+34, 3e+38
6.071038e+14, 7.542794e+34, 3e+38
6.068725e+14, 7.537401e+34, 3e+38
6.066408e+14, 7.532009e+34, 3e+38
6.064091e+14, 7.526619e+34, 3e+38
6.061785e+14, 7.521231e+34, 3e+38
6.059468e+14, 7.515845e+34, 3e+38
6.057152e+14, 7.510461e+34, 3e+38
6.054844e+14, 7.505078e+34, 3e+38
6.052530e+14, 7.499697e+34, 3e+38
6.050218e+14, 7.494318e+34, 3e+38
6.047909e+14, 7.488941e+34, 3e+38
6.045600e+14, 7.483565e+34, 3e+38
6.043283e+14, 7.478192e+34, 3e+38
6.040976e+14, 7.472820e+34, 3e+38
6.038671e+14, 7.467450e+34, 3e+38
6.036356e+14, 7.462082e+34, 3e+38
6.034050e+14, 7.456715e+34, 3e+38
6.031743e+14, 7.451351e+34, 3e+38
6.029434e+14, 7.445988e+34, 3e+38
6.027127e+14, 7.440627e+34, 3e+38
6.024816e+14, 7.435268e+34, 3e+38
6.022513e+14, 7.429911e+34, 3e+38
6.020208e+14, 7.424555e+34, 3e+38
6.017907e+14, 7.419201e+34, 3e+38
6.015597e+14, 7.413850e+34, 3e+38
6.013297e+14, 7.408499e+34, 3e+38
6.010989e+14, 7.403151e+34, 3e+38
6.008683e+14, 7.397805e+34, 3e+38
6.006385e+14, 7.392460e+34, 3e+38
6.004079e+14, 7.387117e+34, 3e+38
6.001774e+14, 7.381776e+34, 3e+38
5.999479e+14, 7.376436e+34, 3e+38
5.997173e+14, 7.371099e+34, 3e+38
5.994876e+14, 7.365763e+34, 3e+38
5.992569e+14, 7.360429e+34, 3e+38
5.990271e+14, 7.355097e+34, 3e+38
5.987978e+14, 7.349767e+34, 3e+38
5.985680e+14, 7.344438e+34, 3e+38
5.983378e+14, 7.339112e+34, 3e+38
5.981079e+14, 7.333787e+34, 3e+38
5.978784e+14, 7.328464e+34, 3e+38
5.976481e+14, 7.323142e+34, 3e+38
5.974187e+14, 7.317823e+34, 3e+38
5.971890e+14, 7.312505e+34, 3e+38
5.969594e+14, 7.307189e+34, 3e+38
5.967302e+14, 7.301875e+34, 3e+38
5.965009e+14, 7.296563e+34, 3e+38
5.962714e+14, 7.291252e+34, 3e+38
5.960424e+14, 7.285943e+34, 3e+38
5.958133e+14, 7.280637e+34, 3e+38
5.955843e+14, 7.275331e+34, 3e+38
5.953550e+14, 7.270028e+34, 3e+38
5.951257e+14, 7.264726e+34, 3e+38
5.948968e+14, 7.259427e+34, 3e+38
5.946675e+14, 7.254129e+34, 3e+38
5.944388e+14, 7.248833e+34, 3e+38
5.942104e+14, 7.243538e+34, 3e+38
5.939816e+14, 7.238246e+34, 3e+38
5.937523e+14, 7.232955e+34, 3e+38
5.935236e+14, 7.227666e+34, 3e+38
5.932947e+14, 7.222379e+34, 3e+38
5.930665e+14, 7.217093e+34, 3e+38
5.928381e+14, 7.211810e+34, 3e+38
5.926097e+14, 7.206528e+34, 3e+38
5.923809e+14, 7.201248e+34, 3e+38
5.921530e+14, 7.195970e+34, 3e+38
5.919248e+14, 7.190693e+34, 3e+38
5.916965e+14, 7.185419e+34, 3e+38
5.914681e+14, 7.180146e+34, 3e+38
5.912404e+14, 7.174875e+34, 3e+38
5.910121e+14, 7.169606e+34, 3e+38
5.907838e+14, 7.164338e+34, 3e+38
5.905565e+14, 7.159072e+34, 3e+38
5.903282e+14, 7.153809e+34, 3e+38
5.901010e+14, 7.148546e+34, 3e+38
5.898728e+14, 7.143286e+34, 3e+38
5.896453e+14, 7.138028e+34, 3e+38
5.894174e+14, 7.132771e+34, 3e+38
5.891905e+14, 7.127516e+34, 3e+38
5.889625e+14, 7.122263e+34, 3e+38
5.887356e+14, 7.117011e+34, 3e+38
5.885076e+14, 7.111762e+34, 3e+38
5.882809e+14, 7.106514e+34, 3e+38
5.880535e+14, 7.101268e+34, 3e+38
5.878261e+14, 7.096024e+34, 3e+38
5.875992e+14, 7.090782e+34, 3e+38
5.873721e+14, 7.085541e+34, 3e+38
5.871460e+14, 7.080302e+34, 3e+38
5.869184e+14, 7.075065e+34, 3e+38
5.866920e+14, 7.069830e+34, 3e+38
5.864651e+14, 7.064596e+34, 3e+38
5.862382e+14, 7.059364e+34, 3e+38
5.860115e+14, 7.054134e+34, 3e+38
5.857859e+14, 7.048906e+34, 3e+38
5.855591e+14, 7.043680e+34, 3e+38
5.853331e+14, 7.038455e+34, 3e+38
5.851065e+14, 7.033232e+34, 3e+38
5.848803e+14, 7.028011e+34, 3e+38
5.846545e+14, 7.022792e+34, 3e+38
5.844279e+14, 7.017575e+34, 3e+38
5.842018e+14, 7.012359e+34, 3e+38
5.839764e+14, 7.007145e+34, 3e+38
5.837504e+14, 7.001933e+34, 3e+38
5.835243e+14, 6.996723e+34, 3e+38
5.832993e+14, 6.991514e+34, 3e+38
5.830738e+14, 6.986307e+34, 3e+38
5.828478e+14, 6.981102e+34, 3e+38
5.826231e+14, 6.975899e+34, 3e+38
5.823971e+14, 6.970698e+34, 3e+38
5.821718e+14, 6.965498e+34, 3e+38
5.819464e+14, 6.960300e+34, 3e+38
5.817214e+14, 6.955104e+34, 3e+38
5.814969e+14, 6.949909e+34, 3e+38
5.812718e+14, 6.944717e+34, 3e+38
5.810474e+14, 6.939526e+34, 3e+38
5.808219e+14, 6.934337e+34, 3e+38
5.805978e+14, 6.929150e+34, 3e+38
5.803729e+14, 6.923964e+34, 3e+38
5.801488e+14, 6.918780e+34, 3e+38
5.799242e+14, 6.913598e+34, 3e+38
5.796996e+14, 6.908418e+34, 3e+38
5.794762e+14, 6.903240e+34, 3e+38
5.792517e+14, 6.898063e+34, 3e+38
5.790275e+14, 6.892888e+34, 3e+38
5.788038e+14, 6.887715e+34, 3e+38
5.785795e+14, 6.882544e+34, 3e+38
5.783554e+14, 6.877374e+34, 3e+38
5.781321e+14, 6.872206e+34, 3e+38
5.779083e+14, 6.867040e+34, 3e+38
5.776851e+14, 6.861876e+34, 3e+38
5.774615e+14, 6.856713e+34, 3e+38
5.772379e+14, 6.851553e+34, 3e+38
5.770151e+14, 6.846394e+34, 3e+38
5.767920e+14, 6.841237e+34, 3e+38
5.765687e+14, 6.836081e+34, 3e+38
5.763460e+14, 6.830927e+34, 3e+38
5.761231e+14, 6.825775e+34, 3e+38
5.759002e+14, 6.820625e+34, 3e+38
5.756778e+14, 6.815477e+34, 3e+38
5.754552e+14, 6.810330e+34, 3e+38
5.752331e+14, 6.805185e+34, 3e+38
5.750103e+14, 6.800042e+34, 3e+38
5.747887e+14, 6.794900e+34, 3e+38
5.745657e+14, 6.789761e+34, 3e+38
5.743443e+14, 6.784623e+34, 3e+38
5.741231e+14, 6.779487e+34, 3e+38
5.739001e+14, 6.774352e+34, 3e+38
5.736787e+14, 6.769220e+34, 3e+38
5.734579e+14, 6.764089e+34, 3e+38
5.732360e+14, 6.758960e+34, 3e+38
5.730146e+14, 6.753832e+34, 3e+38
5.727930e+14, 6.748707e+34, 3e+38
5.725720e+14, 6.743583e+34, 3e+38
5.723513e+14, 6.738461e+34, 3e+38
5.721302e+14, 6.733340e+34, 3e+38
5.719094e+14, 6.728222e+34, 3e+38
5.716890e+14, 6.723105e+34, 3e+38
5.714687e+14, 6.717990e+34, 3e+38
5.712485e+14, 6.712876e+34, 3e+38
5.710276e+14, 6.707765e+34, 3e+38
5.708079e+14, 6.702655e+34, 3e+38
5.705873e+14, 6.697547e+34, 3e+38
5.703674e+14, 6.692440e+34, 3e+38
5.701475e+14, 6.687335e+34, 3e+38
5.699279e+14, 6.682232e+34, 3e+38
5.697087e+14, 6.677131e+34, 3e+38
5.694890e+14, 6.672032e+34, 3e+38
5.692699e+14, 6.666934e+34, 3e+38
5.690501e+14, 6.661838e+34, 3e+38
5.688317e+14, 6.656744e+34, 3e+38
5.686127e+14, 6.651651e+34, 3e+38
5.683940e+14, 6.646560e+34, 3e+38
5.681754e+14, 6.641471e+34, 3e+38
5.679566e+14, 6.636384e+34, 3e+38
5.677384e+14, 6.631298e+34, 3e+38
5.675200e+14, 6.626215e+34, 3e+38
5.673018e+14, 6.621132e+34, 3e+38
5.670841e+14, 6.616052e+34, 3e+38
5.668668e+14, 6.610973e+34, 3e+38
5.666484e+14, 6.605896e+34, 3e+38
5.664309e+14, 6.600821e+34, 3e+38
5.662132e+14, 6.595748e+34, 3e+38
5.659964e+14, 6.590676e+34, 3e+38
5.657784e+14, 6.585606e+34, 3e+38
5.655619e+14, 6.580537e+34, 3e+38
5.653455e+14, 6.575471e+34, 3e+38
5.651289e+14, 6.570406e+34, 3e+38
5.649123e+14, 6.565343e+34, 3e+38
5.646957e+14, 6.560281e+34, 3e+38
5.644792e+14, 6.555222e+34, 3e+38
5.642631e+14, 6.550164e+34, 3e+38
5.640471e+14, 6.545107e+34, 3e+38
5.638319e+14, 6.540053e+34, 3e+38
5.636164e+14, 6.535000e+34, 3e+38
5.634015e+14, 6.529949e+34, 3e+38
5.631857e+14, 6.524899e+34, 3e+38
5.629706e+14, 6.519851e+34, 3e+38
5.627561e+14, 6.514805e+34, 3e+38
5.625414e+14, 6.509761e+34, 3e+38
5.623265e+14, 6.504718e+34, 3e+38
5.621124e+14, 6.499677e+34, 3e+38
5.618979e+14, 6.494638e+34, 3e+38
5.616837e+14, 6.489601e+34, 3e+38
5.614704e+14, 6.484565e+34, 3e+38
5.612565e+14, 6.479531e+34, 3e+38
5.610431e+14, 6.474498e+34, 3e+38
5.608297e+14, 6.469467e+34, 3e+38
5.606168e+14, 6.464438e+34, 3e+38
5.604037e+14, 6.459411e+34, 3e+38
5.601909e+14, 6.454385e+34, 3e+38
5.599786e+14, 6.449361e+34, 3e+38
5.597663e+14, 6.444339e+34, 3e+38
5.595537e+14, 6.439319e+34, 3e+38
5.593422e+14, 6.434300e+34, 3e+38
5.591304e+14, 6.429282e+34, 3e+38
5.589191e+14, 6.424267e+34, 3e+38
5.587077e+14, 6.419253e+34, 3e+38
5.584963e+14, 6.414241e+34, 3e+38
5.582855e+14, 6.409230e+34, 3e+38
5.580745e+14, 6.404222e+34, 3e+38
5.578642e+14, 6.399214e+34, 3e+38
5.576543e+14, 6.394209e+34, 3e+38
5.574443e+14, 6.389205e+34, 3e+38
5.572347e+14, 6.384203e+34, 3e+38
5.570248e+14, 6.379203e+34, 3e+38
5.568151e+14, 6.374204e+34, 3e+38
5.566060e+14, 6.369207e+34, 3e+38
5.563977e+14, 6.364211e+34, 3e+38
5.561890e+14, 6.359217e+34, 3e+38
5.559803e+14, 6.354225e+34, 3e+38
5.557721e+14, 6.349235e+34, 3e+38
5.555644e+14, 6.344246e+34, 3e+38
5.553565e+14, 6.339259e+34, 3e+38
5.551491e+14, 6.334273e+34, 3e+38
5.549419e+14, 6.329289e+34, 3e+38
5.547350e+14, 6.324307e+34, 3e+38
5.545285e+14, 6.319327e+34, 3e+38
5.543221e+14, 6.314348e+34, 3e+38
5.541158e+14, 6.309370e+34, 3e+38
5.539103e+14, 6.304395e+34, 3e+38
5.537050e+14, 6.299421e+34, 3e+38
5.534991e+14, 6.294448e+34, 3e+38
5.532947e+14, 6.289478e+34, 3e+38
5.530891e+14, 6.284509e+34, 3e+38
5.528850e+14, 6.279541e+34, 3e+38
5.526815e+14, 6.274575e+34, 3e+38
5.524775e+14, 6.269611e+34, 3e+38
5.522742e+14, 6.264649e+34, 3e+38
5.520711e+14, 6.259688e+34, 3e+38
5.518680e+14, 6.254728e+34, 3e+38
5.516657e+14, 6.249770e+34, 3e+38
5.514635e+14, 6.244814e+34, 3e+38
5.512617e+14, 6.239860e+34, 3e+38
5.510600e+14, 6.234907e+34, 3e+38
5.508590e+14, 6.229956e+34, 3e+38
5.506579e+14, 6.225006e+34, 3e+38
5.504574e+14, 6.220058e+34, 3e+38
5.502580e+14, 6.215112e+34, 3e+38
5.500583e+14, 6.210167e+34, 3e+38
5.498585e+14, 6.205223e+34, 3e+38
5.496594e+14, 6.200282e+34, 3e+38
5.494611e+14, 6.195342e+34, 3e+38
5.492630e+14, 6.190403e+34, 3e+38
5.490649e+14, 6.185466e+34, 3e+38
5.488683e+14, 6.180531e+34, 3e+38
5.486712e+14, 6.175597e+34, 3e+38
5.484748e+14, 6.170665e+34, 3e+38
5.482787e+14, 6.165734e+34, 3e+38
5.480833e+14, 6.160805e+34, 3e+38
5.478879e+14, 6.155878e+34, 3e+38
5.476932e+14, 6.150952e+34, 3e+38
5.474991e+14, 6.146027e+34, 3e+38
5.473052e+14, 6.141104e+34, 3e+38
5.471127e+14, 6.136183e+34, 3e+38
5.469199e+14, 6.131263e+34, 3e+38
5.467276e+14, 6.126345e+34, 3e+38
5.465362e+14, 6.121428e+34, 3e+38
5.463456e+14, 6.116513e+34, 3e+38
5.461554e+14, 6.111600e+34, 3e+38
5.459655e+14, 6.106687e+34, 3e+38
5.457761e+14, 6.101777e+34, 3e+38
5.455880e+14, 6.096868e+34, 3e+38
5.453996e+14, 6.091960e+34, 3e+38
5.452129e+14, 6.087054e+34, 3e+38
5.450265e+14, 6.082149e+34, 3e+38
5.448412e+14, 6.077246e+34, 3e+38
5.446558e+14, 6.072345e+34, 3e+38
5.444722e+14, 6.067444e+34, 3e+38
5.442888e+14, 6.062546e+34, 3e+38
5.441062e+14, 6.057649e+34, 3e+38
5.439252e+14, 6.052753e+34, 3e+38
5.437446e+14, 6.047858e+34, 3e+38
5.435655e+14, 6.042966e+34, 3e+38
5.433871e+14, 6.038074e+34, 3e+38
5.432101e+14, 6.033184e+34, 3e+38
5.430346e+14, 6.028296e+34, 3e+38
5.428599e+14, 6.023408e+34, 3e+38
5.426878e+14, 6.018523e+34, 3e+38
5.425170e+14, 6.013638e+34, 3e+38
5.423483e+14, 6.008755e+34, 3e+38
5.421827e+14, 6.003873e+34, 3e+38
5.420224e+14, 5.998993e+34, 3e+38
5.418661e+14, 5.994114e+34, 3e+38
5.417097e+14, 5.989236e+34, 3e+38
5.415531e+14, 5.984359e+34, 3e+38
5.413960e+14, 5.979484e+34, 3e+38
5.412396e+14, 5.974610e+34, 3e+38
5.410827e+14, 5.969737e+34, 3e+38
5.409262e+14, 5.964865e+34, 3e+38
5.407692e+14, 5.959995e+34, 3e+38
5.406126e+14, 5.955126e+34, 3e+38
5.404556e+14, 5.950258e+34, 3e+38
5.402986e+14, 5.945391e+34, 3e+38
5.401418e+14, 5.940526e+34, 3e+38
5.399847e+14, 5.935662e+34, 3e+38
5.398277e+14, 5.930799e+34, 3e+38
5.396710e+14, 5.925937e+34, 3e+38
5.395138e+14, 5.921077e+34, 3e+38
5.393565e+14, 5.916218e+34, 3e+38
5.391993e+14, 5.911360e+34, 3e+38
5.390423e+14, 5.906504e+34, 3e+38
5.388853e+14, 5.901649e+34, 3e+38
5.387280e+14, 5.896795e+34, 3e+38
5.385706e+14, 5.891942e+34, 3e+38
5.384136e+14, 5.887090e+34, 3e+38
5.382557e+14, 5.882240e+34, 3e+38
5.380992e+14, 5.877391e+34, 3e+38
5.379417e+14, 5.872544e+34, 3e+38
5.377841e+14, 5.867697e+34, 3e+38
5.376268e+14, 5.862852e+34, 3e+38
5.374692e+14, 5.858008e+34, 3e+38
5.373119e+14, 5.853166e+34, 3e+38
5.371543e+14, 5.848324e+34, 3e+38
5.369969e+14, 5.843484e+34, 3e+38
5.368395e+14, 5.838645e+34, 3e+38
5.366815e+14, 5.833808e+34, 3e+38
5.365241e+14, 5.828972e+34, 3e+38
5.363659e+14, 5.824137e+34, 3e+38
5.362086e+14, 5.819303e+34, 3e+38
5.360509e+14, 5.814470e+34, 3e+38
5.358928e+14, 5.809639e+34, 3e+38
5.357352e+14, 5.804809e+34, 3e+38
5.355774e+14, 5.799981e+34, 3e+38
5.354198e+14, 5.795153e+34, 3e+38
5.352616e+14, 5.790327e+34, 3e+38
5.351038e+14, 5.785502e+34, 3e+38
5.349463e+14, 5.780679e+34, 3e+38
5.347877e+14, 5.775856e+34, 3e+38
5.346298e+14, 5.771035e+34, 3e+38
5.344717e+14, 5.766215e+34, 3e+38
5.343141e+14, 5.761397e+34, 3e+38
5.341559e+14, 5.756580e+34, 3e+38
5.339975e+14, 5.751764e+34, 3e+38
5.338394e+14, 5.746949e+34, 3e+38
5.336810e+14, 5.742136e+34, 3e+38
5.335228e+14, 5.737324e+34, 3e+38
5.333647e+14, 5.732513e+34, 3e+38
5.332065e+14, 5.727703e+34, 3e+38
5.330481e+14, 5.722895e+34, 3e+38
5.328901e+14, 5.718088e+34, 3e+38
5.327312e+14, 5.713282e+34, 3e+38
5.325728e+14, 5.708478e+34, 3e+38
5.324146e+14, 5.703674e+34, 3e+38
5.322564e+14, 5.698872e+34, 3e+38
5.320974e+14, 5.694072e+34, 3e+38
5.319389e+14, 5.689272e+34, 3e+38
5.317804e+14, 5.684474e+34, 3e+38
5.316218e+14, 5.679678e+34, 3e+38
5.314630e+14, 5.674882e+34, 3e+38
5.313045e+14, 5.670088e+34, 3e+38
5.311461e+14, 5.665295e+34, 3e+38
5.309870e+14, 5.660503e+34, 3e+38
5.308282e+14, 5.655713e+34, 3e+38
5.306694e+14, 5.650924e+34, 3e+38
5.305107e+14, 5.646136e+34, 3e+38
5.303515e+14, 5.641349e+34, 3e+38
5.301929e+14, 5.636564e+34, 3e+38
5.300338e+14, 5.631780e+34, 3e+38
5.298747e+14, 5.626997e+34, 3e+38
5.297161e+14, 5.622216e+34, 3e+38
5.295570e+14, 5.617436e+34, 3e+38
5.293977e+14, 5.612657e+34, 3e+38
5.292386e+14, 5.607879e+34, 3e+38
5.290791e+14, 5.603103e+34, 3e+38
5.289205e+14, 5.598328e+34, 3e+38
5.287610e+14, 5.593554e+34, 3e+38
5.286021e+14, 5.588782e+34, 3e+38
5.284428e+14, 5.584011e+34, 3e+38
5.282836e+14, 5.579241e+34, 3e+38
5.281238e+14, 5.574472e+34, 3e+38
5.279645e+14, 5.569705e+34, 3e+38
5.278055e+14, 5.564939e+34, 3e+38
5.276455e+14, 5.560174e+34, 3e+38
5.274866e+14, 5.555411e+34, 3e+38
5.273270e+14, 5.550648e+34, 3e+38
5.271671e+14, 5.545888e+34, 3e+38
5.270082e+14, 5.541128e+34, 3e+38
5.268486e+14, 5.536370e+34, 3e+38
5.266886e+14, 5.531613e+34, 3e+38
5.265288e+14, 5.526857e+34, 3e+38
5.263692e+14, 5.522103e+34, 3e+38
5.262093e+14, 5.517350e+34, 3e+38
5.260494e+14, 5.512598e+34, 3e+38
5.258896e+14, 5.507847e+34, 3e+38
5.257299e+14, 5.503098e+34, 3e+38
5.255704e+14, 5.498350e+34, 3e+38
5.254101e+14, 5.493604e+34, 3e+38
5.252503e+14, 5.488858e+34, 3e+38
5.250903e+14, 5.484114e+34, 3e+38
5.249302e+14, 5.479371e+34, 3e+38
5.247704e+14, 5.474630e+34, 3e+38
5.246099e+14, 5.469890e+34, 3e+38
5.244498e+14, 5.465151e+34, 3e+38
5.242900e+14, 5.460413e+34, 3e+38
5.241293e+14, 5.455677e+34, 3e+38
5.239695e+14, 5.450942e+34, 3e+38
5.238089e+14, 5.446208e+34, 3e+38
5.236491e+14, 5.441476e+34, 3e+38
5.234885e+14, 5.436745e+34, 3e+38
5.233282e+14, 5.432015e+34, 3e+38
5.231676e+14, 5.427287e+34, 3e+38
5.230075e+14, 5.422559e+34, 3e+38
5.228467e+14, 5.417834e+34, 3e+38
5.226864e+14, 5.413109e+34, 3e+38
5.225262e+14, 5.408386e+34, 3e+38
5.223656e+14, 5.403664e+34, 3e+38
5.222050e+14, 5.398943e+34, 3e+38
5.220440e+14, 5.394224e+34, 3e+38
5.218836e+14, 5.389505e+34, 3e+38
5.217226e+14, 5.384789e+34, 3e+38
5.215617e+14, 5.380073e+34, 3e+38
5.214013e+14, 5.375359e+34, 3e+38
5.212404e+14, 5.370646e+34, 3e+38
5.210793e+14, 5.365935e+34, 3e+38
5.209185e+14, 5.361224e+34, 3e+38
5.207580e+14, 5.356515e+34, 3e+38
5.205968e+14, 5.351808e+34, 3e+38
5.204359e+14, 5.347101e+34, 3e+38
