# mass density [g cm-3], pressure [erg cm-3], baryon density [1/fm-3]
# energy density [MeV fm-3], pressure [MeV fm-3], baryon density [1/fm-3], chemical potential [MeV], strangeness fraction [admin]
3.406395e+15, 1.202606e+36, 1e+39
3.405980e+15, 1.202386e+36, 1e+39
3.405566e+15, 1.202166e+36, 1e+39
3.405151e+15, 1.201947e+36, 1e+39
3.404739e+15, 1.201727e+36, 1e+39
3.404322e+15, 1.201507e+36, 1e+39
3.403912e+15, 1.201288e+36, 1e+39
3.403497e+15, 1.201068e+36, 1e+39
3.403084e+15, 1.200849e+36, 1e+39
3.402668e+15, 1.200629e+36, 1e+39
3.402257e+15, 1.200410e+36, 1e+39
3.401843e+15, 1.200190e+36, 1e+39
3.401430e+15, 1.199971e+36, 1e+39
3.401013e+15, 1.199751e+36, 1e+39
3.400600e+15, 1.199532e+36, 1e+39
3.400189e+15, 1.199312e+36, 1e+39
3.399774e+15, 1.199093e+36, 1e+39
3.399358e+15, 1.198873e+36, 1e+39
3.398946e+15, 1.198654e+36, 1e+39
3.398532e+15, 1.198435e+36, 1e+39
3.398117e+15, 1.198215e+36, 1e+39
3.397708e+15, 1.197996e+36, 1e+39
3.397290e+15, 1.197777e+36, 1e+39
3.396879e+15, 1.197557e+36, 1e+39
3.396467e+15, 1.197338e+36, 1e+39
3.396051e+15, 1.197119e+36, 1e+39
3.395638e+15, 1.196900e+36, 1e+39
3.395225e+15, 1.196680e+36, 1e+39
3.394812e+15, 1.196461e+36, 1e+39
3.394398e+15, 1.196242e+36, 1e+39
3.393985e+15, 1.196023e+36, 1e+39
3.393572e+15, 1.195804e+36, 1e+39
3.393161e+15, 1.195585e+36, 1e+39
3.392745e+15, 1.195366e+36, 1e+39
3.392331e+15, 1.195146e+36, 1e+39
3.391919e+15, 1.194927e+36, 1e+39
3.391504e+15, 1.194708e+36, 1e+39
3.391095e+15, 1.194489e+36, 1e+39
3.390678e+15, 1.194270e+36, 1e+39
3.390266e+15, 1.194051e+36, 1e+39
3.389854e+15, 1.193832e+36, 1e+39
3.389439e+15, 1.193613e+36, 1e+39
3.389027e+15, 1.193395e+36, 1e+39
3.388614e+15, 1.193176e+36, 1e+39
3.388202e+15, 1.192957e+36, 1e+39
3.387785e+15, 1.192738e+36, 1e+39
3.387376e+15, 1.192519e+36, 1e+39
3.386959e+15, 1.192300e+36, 1e+39
3.386550e+15, 1.192081e+36, 1e+39
3.386137e+15, 1.191863e+36, 1e+39
3.385723e+15, 1.191644e+36, 1e+39
3.385311e+15, 1.191425e+36, 1e+39
3.384896e+15, 1.191206e+36, 1e+39
3.384484e+15, 1.190988e+36, 1e+39
3.384070e+15, 1.190769e+36, 1e+39
3.383658e+15, 1.190550e+36, 1e+39
3.383247e+15, 1.190332e+36, 1e+39
3.382833e+15, 1.190113e+36, 1e+39
3.382419e+15, 1.189894e+36, 1e+39
3.382009e+15, 1.189676e+36, 1e+39
3.381594e+15, 1.189457e+36, 1e+39
3.381184e+15, 1.189239e+36, 1e+39
3.380768e+15, 1.189020e+36, 1e+39
3.380357e+15, 1.188802e+36, 1e+39
3.379942e+15, 1.188583e+36, 1e+39
3.379532e+15, 1.188365e+36, 1e+39
3.379117e+15, 1.188146e+36, 1e+39
3.378706e+15, 1.187928e+36, 1e+39
3.378292e+15, 1.187709e+36, 1e+39
3.377881e+15, 1.187491e+36, 1e+39
3.377467e+15, 1.187273e+36, 1e+39
3.377055e+15, 1.187054e+36, 1e+39
3.376642e+15, 1.186836e+36, 1e+39
3.376231e+15, 1.186617e+36, 1e+39
3.375817e+15, 1.186399e+36, 1e+39
3.375406e+15, 1.186181e+36, 1e+39
3.374991e+15, 1.185963e+36, 1e+39
3.374584e+15, 1.185744e+36, 1e+39
3.374168e+15, 1.185526e+36, 1e+39
3.373754e+15, 1.185308e+36, 1e+39
3.373345e+15, 1.185090e+36, 1e+39
3.372931e+15, 1.184872e+36, 1e+39
3.372519e+15, 1.184653e+36, 1e+39
3.372105e+15, 1.184435e+36, 1e+39
3.371695e+15, 1.184217e+36, 1e+39
3.371282e+15, 1.183999e+36, 1e+39
3.370872e+15, 1.183781e+36, 1e+39
3.370455e+15, 1.183563e+36, 1e+39
3.370044e+15, 1.183345e+36, 1e+39
3.369633e+15, 1.183127e+36, 1e+39
3.369219e+15, 1.182909e+36, 1e+39
3.368808e+15, 1.182691e+36, 1e+39
3.368397e+15, 1.182473e+36, 1e+39
3.367983e+15, 1.182255e+36, 1e+39
3.367571e+15, 1.182037e+36, 1e+39
3.367160e+15, 1.181819e+36, 1e+39
3.366747e+15, 1.181601e+36, 1e+39
3.366333e+15, 1.181383e+36, 1e+39
3.365925e+15, 1.181165e+36, 1e+39
3.365512e+15, 1.180948e+36, 1e+39
3.365096e+15, 1.180730e+36, 1e+39
3.364690e+15, 1.180512e+36, 1e+39
3.364277e+15, 1.180294e+36, 1e+39
3.363864e+15, 1.180077e+36, 1e+39
3.363450e+15, 1.179859e+36, 1e+39
3.363042e+15, 1.179641e+36, 1e+39
3.362627e+15, 1.179423e+36, 1e+39
3.362217e+15, 1.179206e+36, 1e+39
3.361803e+15, 1.178988e+36, 1e+39
3.361393e+15, 1.178770e+36, 1e+39
3.360982e+15, 1.178553e+36, 1e+39
3.360567e+15, 1.178335e+36, 1e+39
3.360157e+15, 1.178118e+36, 1e+39
3.359747e+15, 1.177900e+36, 1e+39
3.359332e+15, 1.177683e+36, 1e+39
3.358924e+15, 1.177465e+36, 1e+39
3.358509e+15, 1.177248e+36, 1e+39
3.358098e+15, 1.177030e+36, 1e+39
3.357687e+15, 1.176813e+36, 1e+39
3.357275e+15, 1.176595e+36, 1e+39
3.356862e+15, 1.176378e+36, 1e+39
3.356453e+15, 1.176160e+36, 1e+39
3.356039e+15, 1.175943e+36, 1e+39
3.355630e+15, 1.175726e+36, 1e+39
3.355217e+15, 1.175508e+36, 1e+39
3.354803e+15, 1.175291e+36, 1e+39
3.354394e+15, 1.175074e+36, 1e+39
3.353983e+15, 1.174856e+36, 1e+39
3.353571e+15, 1.174639e+36, 1e+39
3.353160e+15, 1.174422e+36, 1e+39
3.352748e+15, 1.174204e+36, 1e+39
3.352335e+15, 1.173987e+36, 1e+39
3.351925e+15, 1.173770e+36, 1e+39
3.351515e+15, 1.173553e+36, 1e+39
3.351101e+15, 1.173336e+36, 1e+39
3.350691e+15, 1.173119e+36, 1e+39
3.350282e+15, 1.172901e+36, 1e+39
3.349867e+15, 1.172684e+36, 1e+39
3.349457e+15, 1.172467e+36, 1e+39
3.349048e+15, 1.172250e+36, 1e+39
3.348632e+15, 1.172033e+36, 1e+39
3.348224e+15, 1.171816e+36, 1e+39
3.347813e+15, 1.171599e+36, 1e+39
3.347401e+15, 1.171382e+36, 1e+39
3.346991e+15, 1.171165e+36, 1e+39
3.346578e+15, 1.170948e+36, 1e+39
3.346166e+15, 1.170731e+36, 1e+39
3.345756e+15, 1.170514e+36, 1e+39
3.345343e+15, 1.170298e+36, 1e+39
3.344934e+15, 1.170081e+36, 1e+39
3.344522e+15, 1.169864e+36, 1e+39
3.344111e+15, 1.169647e+36, 1e+39
3.343701e+15, 1.169430e+36, 1e+39
3.343290e+15, 1.169213e+36, 1e+39
3.342878e+15, 1.168997e+36, 1e+39
3.342467e+15, 1.168780e+36, 1e+39
3.342057e+15, 1.168563e+36, 1e+39
3.341646e+15, 1.168346e+36, 1e+39
3.341237e+15, 1.168130e+36, 1e+39
3.340825e+15, 1.167913e+36, 1e+39
3.340414e+15, 1.167696e+36, 1e+39
3.340001e+15, 1.167480e+36, 1e+39
3.339591e+15, 1.167263e+36, 1e+39
3.339184e+15, 1.167046e+36, 1e+39
3.338769e+15, 1.166830e+36, 1e+39
3.338360e+15, 1.166613e+36, 1e+39
3.337951e+15, 1.166397e+36, 1e+39
3.337537e+15, 1.166180e+36, 1e+39
3.337128e+15, 1.165964e+36, 1e+39
3.336715e+15, 1.165747e+36, 1e+39
3.336305e+15, 1.165531e+36, 1e+39
3.335895e+15, 1.165314e+36, 1e+39
3.335485e+15, 1.165098e+36, 1e+39
3.335074e+15, 1.164882e+36, 1e+39
3.334664e+15, 1.164665e+36, 1e+39
3.334252e+15, 1.164449e+36, 1e+39
3.333843e+15, 1.164232e+36, 1e+39
3.333430e+15, 1.164016e+36, 1e+39
3.333023e+15, 1.163800e+36, 1e+39
3.332610e+15, 1.163583e+36, 1e+39
3.332203e+15, 1.163367e+36, 1e+39
3.331789e+15, 1.163151e+36, 1e+39
3.331379e+15, 1.162935e+36, 1e+39
3.330969e+15, 1.162718e+36, 1e+39
3.330556e+15, 1.162502e+36, 1e+39
3.330149e+15, 1.162286e+36, 1e+39
3.329736e+15, 1.162070e+36, 1e+39
3.329325e+15, 1.161854e+36, 1e+39
3.328917e+15, 1.161638e+36, 1e+39
3.328507e+15, 1.161422e+36, 1e+39
3.328096e+15, 1.161205e+36, 1e+39
3.327687e+15, 1.160989e+36, 1e+39
3.327273e+15, 1.160773e+36, 1e+39
3.326865e+15, 1.160557e+36, 1e+39
3.326455e+15, 1.160341e+36, 1e+39
3.326044e+15, 1.160125e+36, 1e+39
3.325635e+15, 1.159909e+36, 1e+39
3.325224e+15, 1.159693e+36, 1e+39
3.324813e+15, 1.159477e+36, 1e+39
3.324404e+15, 1.159262e+36, 1e+39
3.323994e+15, 1.159046e+36, 1e+39
3.323585e+15, 1.158830e+36, 1e+39
3.323172e+15, 1.158614e+36, 1e+39
3.322763e+15, 1.158398e+36, 1e+39
3.322356e+15, 1.158182e+36, 1e+39
3.321943e+15, 1.157967e+36, 1e+39
3.321532e+15, 1.157751e+36, 1e+39
3.321123e+15, 1.157535e+36, 1e+39
3.320716e+15, 1.157319e+36, 1e+39
3.320302e+15, 1.157104e+36, 1e+39
3.319894e+15, 1.156888e+36, 1e+39
3.319482e+15, 1.156672e+36, 1e+39
3.319077e+15, 1.156456e+36, 1e+39
3.318662e+15, 1.156241e+36, 1e+39
3.318253e+15, 1.156025e+36, 1e+39
3.317846e+15, 1.155810e+36, 1e+39
3.317433e+15, 1.155594e+36, 1e+39
3.317024e+15, 1.155378e+36, 1e+39
3.316617e+15, 1.155163e+36, 1e+39
3.316205e+15, 1.154947e+36, 1e+39
3.315795e+15, 1.154732e+36, 1e+39
3.315384e+15, 1.154516e+36, 1e+39
3.314977e+15, 1.154301e+36, 1e+39
3.314565e+15, 1.154085e+36, 1e+39
3.314155e+15, 1.153870e+36, 1e+39
3.313748e+15, 1.153655e+36, 1e+39
3.313338e+15, 1.153439e+36, 1e+39
3.312927e+15, 1.153224e+36, 1e+39
3.312519e+15, 1.153009e+36, 1e+39
3.312106e+15, 1.152793e+36, 1e+39
3.311698e+15, 1.152578e+36, 1e+39
3.311288e+15, 1.152363e+36, 1e+39
3.310879e+15, 1.152147e+36, 1e+39
3.310469e+15, 1.151932e+36, 1e+39
3.310060e+15, 1.151717e+36, 1e+39
3.309650e+15, 1.151502e+36, 1e+39
3.309241e+15, 1.151286e+36, 1e+39
3.308833e+15, 1.151071e+36, 1e+39
3.308423e+15, 1.150856e+36, 1e+39
3.308015e+15, 1.150641e+36, 1e+39
3.307605e+15, 1.150426e+36, 1e+39
3.307195e+15, 1.150211e+36, 1e+39
3.306783e+15, 1.149996e+36, 1e+39
3.306378e+15, 1.149781e+36, 1e+39
3.305967e+15, 1.149565e+36, 1e+39
3.305557e+15, 1.149350e+36, 1e+39
3.305148e+15, 1.149135e+36, 1e+39
3.304738e+15, 1.148920e+36, 1e+39
3.304330e+15, 1.148705e+36, 1e+39
3.303921e+15, 1.148491e+36, 1e+39
3.303511e+15, 1.148276e+36, 1e+39
3.303100e+15, 1.148061e+36, 1e+39
3.302693e+15, 1.147846e+36, 1e+39
3.302283e+15, 1.147631e+36, 1e+39
3.301873e+15, 1.147416e+36, 1e+39
3.301464e+15, 1.147201e+36, 1e+39
3.301058e+15, 1.146986e+36, 1e+39
3.300647e+15, 1.146772e+36, 1e+39
3.300238e+15, 1.146557e+36, 1e+39
3.299826e+15, 1.146342e+36, 1e+39
3.299423e+15, 1.146127e+36, 1e+39
3.299011e+15, 1.145913e+36, 1e+39
3.298602e+15, 1.145698e+36, 1e+39
3.298193e+15, 1.145483e+36, 1e+39
3.297784e+15, 1.145269e+36, 1e+39
3.297377e+15, 1.145054e+36, 1e+39
3.296967e+15, 1.144839e+36, 1e+39
3.296557e+15, 1.144625e+36, 1e+39
3.296149e+15, 1.144410e+36, 1e+39
3.295739e+15, 1.144196e+36, 1e+39
3.295334e+15, 1.143981e+36, 1e+39
3.294921e+15, 1.143766e+36, 1e+39
3.294513e+15, 1.143552e+36, 1e+39
3.294106e+15, 1.143337e+36, 1e+39
3.293697e+15, 1.143123e+36, 1e+39
3.293286e+15, 1.142909e+36, 1e+39
3.292879e+15, 1.142694e+36, 1e+39
3.292468e+15, 1.142480e+36, 1e+39
3.292061e+15, 1.142265e+36, 1e+39
3.291653e+15, 1.142051e+36, 1e+39
3.291241e+15, 1.141837e+36, 1e+39
3.290836e+15, 1.141622e+36, 1e+39
3.290426e+15, 1.141408e+36, 1e+39
3.290018e+15, 1.141194e+36, 1e+39
3.289611e+15, 1.140979e+36, 1e+39
3.289203e+15, 1.140765e+36, 1e+39
3.288792e+15, 1.140551e+36, 1e+39
3.288381e+15, 1.140337e+36, 1e+39
3.287975e+15, 1.140122e+36, 1e+39
3.287568e+15, 1.139908e+36, 1e+39
3.287160e+15, 1.139694e+36, 1e+39
3.286751e+15, 1.139480e+36, 1e+39
3.286342e+15, 1.139266e+36, 1e+39
3.285932e+15, 1.139052e+36, 1e+39
3.285526e+15, 1.138838e+36, 1e+39
3.285119e+15, 1.138624e+36, 1e+39
3.284708e+15, 1.138409e+36, 1e+39
3.284301e+15, 1.138195e+36, 1e+39
3.283893e+15, 1.137981e+36, 1e+39
3.283484e+15, 1.137767e+36, 1e+39
3.283074e+15, 1.137553e+36, 1e+39
3.282665e+15, 1.137340e+36, 1e+39
3.282257e+15, 1.137126e+36, 1e+39
3.281851e+15, 1.136912e+36, 1e+39
3.281444e+15, 1.136698e+36, 1e+39
3.281034e+15, 1.136484e+36, 1e+39
3.280624e+15, 1.136270e+36, 1e+39
3.280216e+15, 1.136056e+36, 1e+39
3.279812e+15, 1.135842e+36, 1e+39
3.279401e+15, 1.135629e+36, 1e+39
3.278994e+15, 1.135415e+36, 1e+39
3.278586e+15, 1.135201e+36, 1e+39
3.278176e+15, 1.134987e+36, 1e+39
3.277771e+15, 1.134774e+36, 1e+39
3.277361e+15, 1.134560e+36, 1e+39
3.276955e+15, 1.134346e+36, 1e+39
3.276544e+15, 1.134133e+36, 1e+39
3.276140e+15, 1.133919e+36, 1e+39
3.275729e+15, 1.133705e+36, 1e+39
3.275322e+15, 1.133492e+36, 1e+39
3.274914e+15, 1.133278e+36, 1e+39
3.274506e+15, 1.133064e+36, 1e+39
3.274101e+15, 1.132851e+36, 1e+39
3.273691e+15, 1.132637e+36, 1e+39
3.273282e+15, 1.132424e+36, 1e+39
3.272873e+15, 1.132210e+36, 1e+39
3.272468e+15, 1.131997e+36, 1e+39
3.272060e+15, 1.131783e+36, 1e+39
3.271649e+15, 1.131570e+36, 1e+39
3.271245e+15, 1.131357e+36, 1e+39
3.270836e+15, 1.131143e+36, 1e+39
3.270428e+15, 1.130930e+36, 1e+39
3.270020e+15, 1.130716e+36, 1e+39
3.269614e+15, 1.130503e+36, 1e+39
3.269204e+15, 1.130290e+36, 1e+39
3.268799e+15, 1.130077e+36, 1e+39
3.268390e+15, 1.129863e+36, 1e+39
3.267982e+15, 1.129650e+36, 1e+39
3.267576e+15, 1.129437e+36, 1e+39
3.267169e+15, 1.129224e+36, 1e+39
3.266760e+15, 1.129010e+36, 1e+39
3.266354e+15, 1.128797e+36, 1e+39
3.265945e+15, 1.128584e+36, 1e+39
3.265538e+15, 1.128371e+36, 1e+39
3.265132e+15, 1.128158e+36, 1e+39
3.264723e+15, 1.127945e+36, 1e+39
3.264317e+15, 1.127732e+36, 1e+39
3.263905e+15, 1.127518e+36, 1e+39
3.263500e+15, 1.127305e+36, 1e+39
3.263094e+15, 1.127092e+36, 1e+39
3.262687e+15, 1.126879e+36, 1e+39
3.262278e+15, 1.126666e+36, 1e+39
3.261872e+15, 1.126453e+36, 1e+39
3.261465e+15, 1.126240e+36, 1e+39
3.261057e+15, 1.126027e+36, 1e+39
3.260649e+15, 1.125815e+36, 1e+39
3.260243e+15, 1.125602e+36, 1e+39
3.259836e+15, 1.125389e+36, 1e+39
3.259429e+15, 1.125176e+36, 1e+39
3.259021e+15, 1.124963e+36, 1e+39
3.258615e+15, 1.124750e+36, 1e+39
3.258209e+15, 1.124537e+36, 1e+39
3.257799e+15, 1.124325e+36, 1e+39
3.257393e+15, 1.124112e+36, 1e+39
3.256986e+15, 1.123899e+36, 1e+39
3.256581e+15, 1.123686e+36, 1e+39
3.256169e+15, 1.123474e+36, 1e+39
3.255764e+15, 1.123261e+36, 1e+39
3.255357e+15, 1.123048e+36, 1e+39
3.254953e+15, 1.122836e+36, 1e+39
3.254543e+15, 1.122623e+36, 1e+39
3.254136e+15, 1.122411e+36, 1e+39
3.253731e+15, 1.122198e+36, 1e+39
3.253322e+15, 1.121985e+36, 1e+39
3.252917e+15, 1.121773e+36, 1e+39
3.252509e+15, 1.121560e+36, 1e+39
3.252103e+15, 1.121348e+36, 1e+39
3.251694e+15, 1.121135e+36, 1e+39
3.251289e+15, 1.120923e+36, 1e+39
3.250882e+15, 1.120710e+36, 1e+39
3.250474e+15, 1.120498e+36, 1e+39
3.250070e+15, 1.120286e+36, 1e+39
3.249659e+15, 1.120073e+36, 1e+39
3.249257e+15, 1.119861e+36, 1e+39
3.248849e+15, 1.119648e+36, 1e+39
3.248441e+15, 1.119436e+36, 1e+39
3.248035e+15, 1.119224e+36, 1e+39
3.247630e+15, 1.119011e+36, 1e+39
3.247225e+15, 1.118799e+36, 1e+39
3.246815e+15, 1.118587e+36, 1e+39
3.246410e+15, 1.118375e+36, 1e+39
3.246003e+15, 1.118162e+36, 1e+39
3.245595e+15, 1.117950e+36, 1e+39
3.245189e+15, 1.117738e+36, 1e+39
3.244781e+15, 1.117526e+36, 1e+39
3.244374e+15, 1.117314e+36, 1e+39
3.243973e+15, 1.117102e+36, 1e+39
3.243563e+15, 1.116889e+36, 1e+39
3.243157e+15, 1.116677e+36, 1e+39
3.242748e+15, 1.116465e+36, 1e+39
3.242347e+15, 1.116253e+36, 1e+39
3.241937e+15, 1.116041e+36, 1e+39
3.241531e+15, 1.115829e+36, 1e+39
3.241126e+15, 1.115617e+36, 1e+39
3.240718e+15, 1.115405e+36, 1e+39
3.240312e+15, 1.115193e+36, 1e+39
3.239907e+15, 1.114981e+36, 1e+39
3.239500e+15, 1.114769e+36, 1e+39
3.239094e+15, 1.114558e+36, 1e+39
3.238686e+15, 1.114346e+36, 1e+39
3.238282e+15, 1.114134e+36, 1e+39
3.237877e+15, 1.113922e+36, 1e+39
3.237469e+15, 1.113710e+36, 1e+39
3.237064e+15, 1.113498e+36, 1e+39
3.236656e+15, 1.113287e+36, 1e+39
3.236253e+15, 1.113075e+36, 1e+39
3.235846e+15, 1.112863e+36, 1e+39
3.235437e+15, 1.112651e+36, 1e+39
3.235031e+15, 1.112440e+36, 1e+39
3.234626e+15, 1.112228e+36, 1e+39
3.234220e+15, 1.112016e+36, 1e+39
3.233815e+15, 1.111805e+36, 1e+39
3.233409e+15, 1.111593e+36, 1e+39
3.233003e+15, 1.111381e+36, 1e+39
3.232595e+15, 1.111170e+36, 1e+39
3.232191e+15, 1.110958e+36, 1e+39
3.231783e+15, 1.110747e+36, 1e+39
3.231381e+15, 1.110535e+36, 1e+39
3.230973e+15, 1.110324e+36, 1e+39
3.230569e+15, 1.110112e+36, 1e+39
3.230163e+15, 1.109901e+36, 1e+39
3.229753e+15, 1.109689e+36, 1e+39
3.229353e+15, 1.109478e+36, 1e+39
3.228944e+15, 1.109266e+36, 1e+39
3.228540e+15, 1.109055e+36, 1e+39
3.228133e+15, 1.108844e+36, 1e+39
3.227728e+15, 1.108632e+36, 1e+39
3.227321e+15, 1.108421e+36, 1e+39
3.226915e+15, 1.108210e+36, 1e+39
3.226509e+15, 1.107998e+36, 1e+39
3.226105e+15, 1.107787e+36, 1e+39
3.225696e+15, 1.107576e+36, 1e+39
3.225294e+15, 1.107364e+36, 1e+39
3.224886e+15, 1.107153e+36, 1e+39
3.224481e+15, 1.106942e+36, 1e+39
3.224076e+15, 1.106731e+36, 1e+39
3.223670e+15, 1.106520e+36, 1e+39
3.223266e+15, 1.106309e+36, 1e+39
3.222862e+15, 1.106097e+36, 1e+39
3.222453e+15, 1.105886e+36, 1e+39
3.222047e+15, 1.105675e+36, 1e+39
3.221645e+15, 1.105464e+36, 1e+39
3.221237e+15, 1.105253e+36, 1e+39
3.220831e+15, 1.105042e+36, 1e+39
3.220430e+15, 1.104831e+36, 1e+39
3.220019e+15, 1.104620e+36, 1e+39
3.219617e+15, 1.104409e+36, 1e+39
3.219212e+15, 1.104198e+36, 1e+39
3.218805e+15, 1.103987e+36, 1e+39
3.218401e+15, 1.103776e+36, 1e+39
3.217995e+15, 1.103565e+36, 1e+39
3.217590e+15, 1.103354e+36, 1e+39
3.217185e+15, 1.103144e+36, 1e+39
3.216779e+15, 1.102933e+36, 1e+39
3.216375e+15, 1.102722e+36, 1e+39
3.215970e+15, 1.102511e+36, 1e+39
3.215562e+15, 1.102300e+36, 1e+39
3.215159e+15, 1.102090e+36, 1e+39
3.214756e+15, 1.101879e+36, 1e+39
3.214348e+15, 1.101668e+36, 1e+39
3.213946e+15, 1.101457e+36, 1e+39
3.213536e+15, 1.101247e+36, 1e+39
3.213134e+15, 1.101036e+36, 1e+39
3.212728e+15, 1.100825e+36, 1e+39
3.212323e+15, 1.100615e+36, 1e+39
3.211918e+15, 1.100404e+36, 1e+39
3.211514e+15, 1.100194e+36, 1e+39
3.211110e+15, 1.099983e+36, 1e+39
3.210703e+15, 1.099772e+36, 1e+39
3.210298e+15, 1.099562e+36, 1e+39
3.209894e+15, 1.099351e+36, 1e+39
3.209490e+15, 1.099141e+36, 1e+39
3.209084e+15, 1.098930e+36, 1e+39
3.208682e+15, 1.098720e+36, 1e+39
3.208275e+15, 1.098510e+36, 1e+39
3.207868e+15, 1.098299e+36, 1e+39
3.207465e+15, 1.098089e+36, 1e+39
3.207061e+15, 1.097878e+36, 1e+39
3.206655e+15, 1.097668e+36, 1e+39
3.206251e+15, 1.097458e+36, 1e+39
3.205847e+15, 1.097247e+36, 1e+39
3.205440e+15, 1.097037e+36, 1e+39
3.205036e+15, 1.096827e+36, 1e+39
3.204634e+15, 1.096617e+36, 1e+39
3.204228e+15, 1.096406e+36, 1e+39
3.203823e+15, 1.096196e+36, 1e+39
3.203418e+15, 1.095986e+36, 1e+39
3.203014e+15, 1.095776e+36, 1e+39
3.202611e+15, 1.095566e+36, 1e+39
3.202206e+15, 1.095355e+36, 1e+39
3.201799e+15, 1.095145e+36, 1e+39
3.201396e+15, 1.094935e+36, 1e+39
3.200991e+15, 1.094725e+36, 1e+39
3.200586e+15, 1.094515e+36, 1e+39
3.200183e+15, 1.094305e+36, 1e+39
3.199776e+15, 1.094095e+36, 1e+39
3.199374e+15, 1.093885e+36, 1e+39
3.198968e+15, 1.093675e+36, 1e+39
3.198562e+15, 1.093465e+36, 1e+39
3.198161e+15, 1.093255e+36, 1e+39
3.197757e+15, 1.093045e+36, 1e+39
3.197353e+15, 1.092835e+36, 1e+39
3.196946e+15, 1.092625e+36, 1e+39
3.196543e+15, 1.092415e+36, 1e+39
3.196139e+15, 1.092205e+36, 1e+39
3.195736e+15, 1.091996e+36, 1e+39
3.195332e+15, 1.091786e+36, 1e+39
3.194923e+15, 1.091576e+36, 1e+39
3.194523e+15, 1.091366e+36, 1e+39
3.194118e+15, 1.091156e+36, 1e+39
3.193712e+15, 1.090947e+36, 1e+39
3.193310e+15, 1.090737e+36, 1e+39
3.192905e+15, 1.090527e+36, 1e+39
3.192500e+15, 1.090318e+36, 1e+39
3.192099e+15, 1.090108e+36, 1e+39
3.191692e+15, 1.089898e+36, 1e+39
3.191291e+15, 1.089689e+36, 1e+39
3.190883e+15, 1.089479e+36, 1e+39
3.190480e+15, 1.089269e+36, 1e+39
3.190079e+15, 1.089060e+36, 1e+39
3.189674e+15, 1.088850e+36, 1e+39
3.189271e+15, 1.088641e+36, 1e+39
3.188866e+15, 1.088431e+36, 1e+39
3.188461e+15, 1.088222e+36, 1e+39
3.188059e+15, 1.088012e+36, 1e+39
3.187653e+15, 1.087803e+36, 1e+39
3.187249e+15, 1.087593e+36, 1e+39
3.186846e+15, 1.087384e+36, 1e+39
3.186443e+15, 1.087175e+36, 1e+39
3.186040e+15, 1.086965e+36, 1e+39
3.185636e+15, 1.086756e+36, 1e+39
3.185230e+15, 1.086547e+36, 1e+39
3.184828e+15, 1.086337e+36, 1e+39
3.184423e+15, 1.086128e+36, 1e+39
3.184020e+15, 1.085919e+36, 1e+39
3.183615e+15, 1.085709e+36, 1e+39
3.183214e+15, 1.085500e+36, 1e+39
3.182809e+15, 1.085291e+36, 1e+39
3.182406e+15, 1.085082e+36, 1e+39
3.182001e+15, 1.084872e+36, 1e+39
3.181598e+15, 1.084663e+36, 1e+39
3.181197e+15, 1.084454e+36, 1e+39
3.180789e+15, 1.084245e+36, 1e+39
3.180389e+15, 1.084036e+36, 1e+39
3.179986e+15, 1.083827e+36, 1e+39
3.179582e+15, 1.083618e+36, 1e+39
3.179175e+15, 1.083409e+36, 1e+39
3.178774e+15, 1.083200e+36, 1e+39
3.178371e+15, 1.082991e+36, 1e+39
3.177968e+15, 1.082782e+36, 1e+39
3.177562e+15, 1.082573e+36, 1e+39
3.177159e+15, 1.082364e+36, 1e+39
3.176757e+15, 1.082155e+36, 1e+39
3.176354e+15, 1.081946e+36, 1e+39
3.175948e+15, 1.081737e+36, 1e+39
3.175548e+15, 1.081528e+36, 1e+39
3.175143e+15, 1.081319e+36, 1e+39
3.174741e+15, 1.081110e+36, 1e+39
3.174336e+15, 1.080902e+36, 1e+39
3.173936e+15, 1.080693e+36, 1e+39
3.173530e+15, 1.080484e+36, 1e+39
3.173128e+15, 1.080275e+36, 1e+39
3.172724e+15, 1.080067e+36, 1e+39
3.172319e+15, 1.079858e+36, 1e+39
3.171919e+15, 1.079649e+36, 1e+39
3.171514e+15, 1.079440e+36, 1e+39
3.171112e+15, 1.079232e+36, 1e+39
3.170709e+15, 1.079023e+36, 1e+39
3.170305e+15, 1.078814e+36, 1e+39
3.169903e+15, 1.078606e+36, 1e+39
3.169499e+15, 1.078397e+36, 1e+39
3.169096e+15, 1.078189e+36, 1e+39
3.168691e+15, 1.077980e+36, 1e+39
3.168292e+15, 1.077772e+36, 1e+39
3.167888e+15, 1.077563e+36, 1e+39
3.167485e+15, 1.077355e+36, 1e+39
3.167081e+15, 1.077146e+36, 1e+39
3.166679e+15, 1.076938e+36, 1e+39
3.166276e+15, 1.076729e+36, 1e+39
3.165872e+15, 1.076521e+36, 1e+39
3.165470e+15, 1.076312e+36, 1e+39
3.165068e+15, 1.076104e+36, 1e+39
3.164663e+15, 1.075896e+36, 1e+39
3.164264e+15, 1.075687e+36, 1e+39
3.163859e+15, 1.075479e+36, 1e+39
3.163456e+15, 1.075271e+36, 1e+39
3.163055e+15, 1.075062e+36, 1e+39
3.162649e+15, 1.074854e+36, 1e+39
3.162250e+15, 1.074646e+36, 1e+39
3.161845e+15, 1.074438e+36, 1e+39
3.161443e+15, 1.074229e+36, 1e+39
3.161040e+15, 1.074021e+36, 1e+39
3.160639e+15, 1.073813e+36, 1e+39
3.160236e+15, 1.073605e+36, 1e+39
