# mass density [g cm-3], pressure [erg cm-3], baryon density [1/fm-3]
# energy density [MeV fm-3], pressure [MeV fm-3], baryon density [1/fm-3], chemical potential [MeV], strangeness fraction [admin]
5.067101e+14, 4.599749e+34, 3e+38
5.065281e+14, 4.595148e+34, 3e+38
5.063455e+14, 4.590549e+34, 3e+38
5.061634e+14, 4.585952e+34, 3e+38
5.059810e+14, 4.581356e+34, 3e+38
5.057989e+14, 4.576762e+34, 3e+38
5.056160e+14, 4.572169e+34, 3e+38
5.054339e+14, 4.567577e+34, 3e+38
5.052509e+14, 4.562987e+34, 3e+38
5.050684e+14, 4.558399e+34, 3e+38
5.048858e+14, 4.553812e+34, 3e+38
5.047033e+14, 4.549227e+34, 3e+38
5.045202e+14, 4.544643e+34, 3e+38
5.043369e+14, 4.540060e+34, 3e+38
5.041542e+14, 4.535480e+34, 3e+38
5.039715e+14, 4.530900e+34, 3e+38
5.037885e+14, 4.526322e+34, 3e+38
5.036055e+14, 4.521746e+34, 3e+38
5.034227e+14, 4.517171e+34, 3e+38
5.032397e+14, 4.512598e+34, 3e+38
5.030561e+14, 4.508026e+34, 3e+38
5.028732e+14, 4.503456e+34, 3e+38
5.026899e+14, 4.498887e+34, 3e+38
5.025064e+14, 4.494320e+34, 3e+38
5.023227e+14, 4.489754e+34, 3e+38
5.021395e+14, 4.485190e+34, 3e+38
5.019560e+14, 4.480627e+34, 3e+38
5.017723e+14, 4.476066e+34, 3e+38
5.015884e+14, 4.471506e+34, 3e+38
5.014052e+14, 4.466948e+34, 3e+38
5.012213e+14, 4.462392e+34, 3e+38
5.010378e+14, 4.457837e+34, 3e+38
5.008539e+14, 4.453283e+34, 3e+38
5.006705e+14, 4.448731e+34, 3e+38
5.004867e+14, 4.444180e+34, 3e+38
5.003023e+14, 4.439631e+34, 3e+38
5.001182e+14, 4.435084e+34, 3e+38
4.999342e+14, 4.430538e+34, 3e+38
4.997501e+14, 4.425993e+34, 3e+38
4.995659e+14, 4.421451e+34, 3e+38
4.993820e+14, 4.416909e+34, 3e+38
4.991977e+14, 4.412369e+34, 3e+38
4.990133e+14, 4.407831e+34, 3e+38
4.988294e+14, 4.403294e+34, 3e+38
4.986448e+14, 4.398759e+34, 3e+38
4.984602e+14, 4.394225e+34, 3e+38
4.982755e+14, 4.389693e+34, 3e+38
4.980913e+14, 4.385162e+34, 3e+38
4.979063e+14, 4.380633e+34, 3e+38
4.977219e+14, 4.376105e+34, 3e+38
4.975367e+14, 4.371579e+34, 3e+38
4.973521e+14, 4.367055e+34, 3e+38
4.971677e+14, 4.362531e+34, 3e+38
4.969827e+14, 4.358010e+34, 3e+38
4.967974e+14, 4.353490e+34, 3e+38
4.966127e+14, 4.348971e+34, 3e+38
4.964277e+14, 4.344454e+34, 3e+38
4.962432e+14, 4.339939e+34, 3e+38
4.960577e+14, 4.335425e+34, 3e+38
4.958726e+14, 4.330913e+34, 3e+38
4.956872e+14, 4.326402e+34, 3e+38
4.955015e+14, 4.321893e+34, 3e+38
4.953169e+14, 4.317385e+34, 3e+38
4.951311e+14, 4.312879e+34, 3e+38
4.949452e+14, 4.308374e+34, 3e+38
4.947602e+14, 4.303871e+34, 3e+38
4.945744e+14, 4.299370e+34, 3e+38
4.943889e+14, 4.294870e+34, 3e+38
4.942029e+14, 4.290371e+34, 3e+38
4.940180e+14, 4.285874e+34, 3e+38
4.938321e+14, 4.281379e+34, 3e+38
4.936458e+14, 4.276885e+34, 3e+38
4.934598e+14, 4.272392e+34, 3e+38
4.932741e+14, 4.267902e+34, 3e+38
4.930882e+14, 4.263413e+34, 3e+38
4.929017e+14, 4.258925e+34, 3e+38
4.927156e+14, 4.254439e+34, 3e+38
4.925296e+14, 4.249954e+34, 3e+38
4.923435e+14, 4.245471e+34, 3e+38
4.921573e+14, 4.240990e+34, 3e+38
4.919710e+14, 4.236510e+34, 3e+38
4.917847e+14, 4.232031e+34, 3e+38
4.915979e+14, 4.227554e+34, 3e+38
4.914118e+14, 4.223079e+34, 3e+38
4.912248e+14, 4.218605e+34, 3e+38
4.910388e+14, 4.214133e+34, 3e+38
4.908518e+14, 4.209662e+34, 3e+38
4.906650e+14, 4.205193e+34, 3e+38
4.904781e+14, 4.200726e+34, 3e+38
4.902915e+14, 4.196260e+34, 3e+38
4.901044e+14, 4.191795e+34, 3e+38
4.899174e+14, 4.187332e+34, 3e+38
4.897309e+14, 4.182871e+34, 3e+38
4.895439e+14, 4.178411e+34, 3e+38
4.893569e+14, 4.173953e+34, 3e+38
4.891700e+14, 4.169496e+34, 3e+38
4.889824e+14, 4.165041e+34, 3e+38
4.887957e+14, 4.160588e+34, 3e+38
4.886083e+14, 4.156136e+34, 3e+38
4.884209e+14, 4.151685e+34, 3e+38
4.882333e+14, 4.147236e+34, 3e+38
4.880453e+14, 4.142789e+34, 3e+38
4.878581e+14, 4.138343e+34, 3e+38
4.876708e+14, 4.133899e+34, 3e+38
4.874830e+14, 4.129457e+34, 3e+38
4.872952e+14, 4.125016e+34, 3e+38
4.871077e+14, 4.120576e+34, 3e+38
4.869196e+14, 4.116138e+34, 3e+38
4.867316e+14, 4.111702e+34, 3e+38
4.865438e+14, 4.107267e+34, 3e+38
4.863558e+14, 4.102834e+34, 3e+38
4.861676e+14, 4.098402e+34, 3e+38
4.859796e+14, 4.093972e+34, 3e+38
4.857919e+14, 4.089543e+34, 3e+38
4.856032e+14, 4.085116e+34, 3e+38
4.854153e+14, 4.080691e+34, 3e+38
4.852268e+14, 4.076267e+34, 3e+38
4.850387e+14, 4.071845e+34, 3e+38
4.848501e+14, 4.067424e+34, 3e+38
4.846616e+14, 4.063005e+34, 3e+38
4.844725e+14, 4.058587e+34, 3e+38
4.842844e+14, 4.054171e+34, 3e+38
4.840958e+14, 4.049757e+34, 3e+38
4.839066e+14, 4.045344e+34, 3e+38
4.837182e+14, 4.040933e+34, 3e+38
4.835294e+14, 4.036523e+34, 3e+38
4.833404e+14, 4.032115e+34, 3e+38
4.831515e+14, 4.027709e+34, 3e+38
4.829628e+14, 4.023304e+34, 3e+38
4.827733e+14, 4.018900e+34, 3e+38
4.825841e+14, 4.014498e+34, 3e+38
4.823950e+14, 4.010098e+34, 3e+38
4.822057e+14, 4.005700e+34, 3e+38
4.820167e+14, 4.001303e+34, 3e+38
4.818274e+14, 3.996907e+34, 3e+38
4.816379e+14, 3.992513e+34, 3e+38
4.814478e+14, 3.988121e+34, 3e+38
4.812585e+14, 3.983730e+34, 3e+38
4.810690e+14, 3.979341e+34, 3e+38
4.808794e+14, 3.974953e+34, 3e+38
4.806896e+14, 3.970567e+34, 3e+38
4.805000e+14, 3.966183e+34, 3e+38
4.803102e+14, 3.961800e+34, 3e+38
4.801204e+14, 3.957419e+34, 3e+38
4.799301e+14, 3.953039e+34, 3e+38
4.797401e+14, 3.948661e+34, 3e+38
4.795503e+14, 3.944285e+34, 3e+38
4.793599e+14, 3.939910e+34, 3e+38
4.791699e+14, 3.935537e+34, 3e+38
4.789794e+14, 3.931165e+34, 3e+38
4.787888e+14, 3.926795e+34, 3e+38
4.785985e+14, 3.922426e+34, 3e+38
4.784082e+14, 3.918060e+34, 3e+38
4.782178e+14, 3.913694e+34, 3e+38
4.780273e+14, 3.909331e+34, 3e+38
4.778364e+14, 3.904968e+34, 3e+38
4.776461e+14, 3.900608e+34, 3e+38
4.774553e+14, 3.896249e+34, 3e+38
4.772645e+14, 3.891891e+34, 3e+38
4.770735e+14, 3.887536e+34, 3e+38
4.768819e+14, 3.883182e+34, 3e+38
4.766911e+14, 3.878829e+34, 3e+38
4.765002e+14, 3.874478e+34, 3e+38
4.763094e+14, 3.870129e+34, 3e+38
4.761182e+14, 3.865781e+34, 3e+38
4.759267e+14, 3.861435e+34, 3e+38
4.757360e+14, 3.857090e+34, 3e+38
4.755442e+14, 3.852747e+34, 3e+38
4.753531e+14, 3.848406e+34, 3e+38
4.751615e+14, 3.844066e+34, 3e+38
4.749697e+14, 3.839728e+34, 3e+38
4.747782e+14, 3.835392e+34, 3e+38
4.745866e+14, 3.831057e+34, 3e+38
4.743951e+14, 3.826723e+34, 3e+38
4.742033e+14, 3.822392e+34, 3e+38
4.740109e+14, 3.818062e+34, 3e+38
4.738194e+14, 3.813733e+34, 3e+38
4.736275e+14, 3.809406e+34, 3e+38
4.734354e+14, 3.805081e+34, 3e+38
4.732429e+14, 3.800757e+34, 3e+38
4.730510e+14, 3.796435e+34, 3e+38
4.728586e+14, 3.792115e+34, 3e+38
4.726666e+14, 3.787796e+34, 3e+38
4.724745e+14, 3.783479e+34, 3e+38
4.722818e+14, 3.779163e+34, 3e+38
4.720895e+14, 3.774849e+34, 3e+38
4.718967e+14, 3.770537e+34, 3e+38
4.717044e+14, 3.766226e+34, 3e+38
4.715115e+14, 3.761917e+34, 3e+38
4.713184e+14, 3.757609e+34, 3e+38
4.711264e+14, 3.753303e+34, 3e+38
4.709337e+14, 3.748999e+34, 3e+38
4.707399e+14, 3.744697e+34, 3e+38
4.705469e+14, 3.740396e+34, 3e+38
4.703543e+14, 3.736096e+34, 3e+38
4.701605e+14, 3.731798e+34, 3e+38
4.699680e+14, 3.727502e+34, 3e+38
4.697750e+14, 3.723208e+34, 3e+38
4.695813e+14, 3.718915e+34, 3e+38
4.693880e+14, 3.714623e+34, 3e+38
4.691944e+14, 3.710334e+34, 3e+38
4.690011e+14, 3.706045e+34, 3e+38
4.688072e+14, 3.701759e+34, 3e+38
4.686138e+14, 3.697474e+34, 3e+38
4.684204e+14, 3.693191e+34, 3e+38
4.682264e+14, 3.688910e+34, 3e+38
4.680325e+14, 3.684630e+34, 3e+38
4.678388e+14, 3.680351e+34, 3e+38
4.676449e+14, 3.676075e+34, 3e+38
4.674511e+14, 3.671800e+34, 3e+38
4.672563e+14, 3.667526e+34, 3e+38
4.670620e+14, 3.663255e+34, 3e+38
4.668684e+14, 3.658984e+34, 3e+38
4.666734e+14, 3.654716e+34, 3e+38
4.664792e+14, 3.650449e+34, 3e+38
4.662848e+14, 3.646184e+34, 3e+38
4.660909e+14, 3.641920e+34, 3e+38
4.658961e+14, 3.637658e+34, 3e+38
4.657017e+14, 3.633398e+34, 3e+38
4.655073e+14, 3.629139e+34, 3e+38
4.653122e+14, 3.624882e+34, 3e+38
4.651172e+14, 3.620627e+34, 3e+38
4.649226e+14, 3.616373e+34, 3e+38
4.647273e+14, 3.612121e+34, 3e+38
4.645326e+14, 3.607870e+34, 3e+38
4.643371e+14, 3.603622e+34, 3e+38
4.641421e+14, 3.599374e+34, 3e+38
4.639467e+14, 3.595129e+34, 3e+38
4.637516e+14, 3.590885e+34, 3e+38
4.635564e+14, 3.586643e+34, 3e+38
4.633612e+14, 3.582402e+34, 3e+38
4.631659e+14, 3.578163e+34, 3e+38
4.629697e+14, 3.573926e+34, 3e+38
4.627739e+14, 3.569690e+34, 3e+38
4.625785e+14, 3.565456e+34, 3e+38
4.623829e+14, 3.561224e+34, 3e+38
4.621869e+14, 3.556993e+34, 3e+38
4.619905e+14, 3.552764e+34, 3e+38
4.617948e+14, 3.548536e+34, 3e+38
4.615988e+14, 3.544311e+34, 3e+38
4.614029e+14, 3.540087e+34, 3e+38
4.612068e+14, 3.535864e+34, 3e+38
4.610105e+14, 3.531643e+34, 3e+38
4.608134e+14, 3.527424e+34, 3e+38
4.606174e+14, 3.523207e+34, 3e+38
4.604213e+14, 3.518991e+34, 3e+38
4.602252e+14, 3.514777e+34, 3e+38
4.600284e+14, 3.510564e+34, 3e+38
4.598314e+14, 3.506353e+34, 3e+38
4.596346e+14, 3.502144e+34, 3e+38
4.594382e+14, 3.497936e+34, 3e+38
4.592416e+14, 3.493731e+34, 3e+38
4.590445e+14, 3.489526e+34, 3e+38
4.588478e+14, 3.485324e+34, 3e+38
4.586504e+14, 3.481123e+34, 3e+38
4.584526e+14, 3.476924e+34, 3e+38
4.582557e+14, 3.472726e+34, 3e+38
4.580585e+14, 3.468530e+34, 3e+38
4.578612e+14, 3.464336e+34, 3e+38
4.576640e+14, 3.460143e+34, 3e+38
4.574660e+14, 3.455953e+34, 3e+38
4.572692e+14, 3.451763e+34, 3e+38
4.570711e+14, 3.447576e+34, 3e+38
4.568731e+14, 3.443390e+34, 3e+38
4.566755e+14, 3.439206e+34, 3e+38
4.564780e+14, 3.435023e+34, 3e+38
4.562803e+14, 3.430842e+34, 3e+38
4.560816e+14, 3.426663e+34, 3e+38
4.558840e+14, 3.422486e+34, 3e+38
4.556852e+14, 3.418310e+34, 3e+38
4.554878e+14, 3.414136e+34, 3e+38
4.552892e+14, 3.409963e+34, 3e+38
4.550904e+14, 3.405792e+34, 3e+38
4.548924e+14, 3.401623e+34, 3e+38
4.546940e+14, 3.397456e+34, 3e+38
4.544953e+14, 3.393290e+34, 3e+38
4.542967e+14, 3.389126e+34, 3e+38
4.540980e+14, 3.384963e+34, 3e+38
4.538984e+14, 3.380803e+34, 3e+38
4.537003e+14, 3.376644e+34, 3e+38
4.535013e+14, 3.372486e+34, 3e+38
4.533024e+14, 3.368331e+34, 3e+38
4.531033e+14, 3.364177e+34, 3e+38
4.529042e+14, 3.360024e+34, 3e+38
4.527051e+14, 3.355874e+34, 3e+38
4.525055e+14, 3.351725e+34, 3e+38
4.523063e+14, 3.347578e+34, 3e+38
4.521069e+14, 3.343432e+34, 3e+38
4.519077e+14, 3.339288e+34, 3e+38
4.517080e+14, 3.335146e+34, 3e+38
4.515078e+14, 3.331005e+34, 3e+38
4.513078e+14, 3.326867e+34, 3e+38
4.511085e+14, 3.322730e+34, 3e+38
4.509087e+14, 3.318594e+34, 3e+38
4.507089e+14, 3.314460e+34, 3e+38
4.505078e+14, 3.310328e+34, 3e+38
4.503080e+14, 3.306198e+34, 3e+38
4.501080e+14, 3.302069e+34, 3e+38
4.499080e+14, 3.297942e+34, 3e+38
4.497071e+14, 3.293817e+34, 3e+38
4.495070e+14, 3.289694e+34, 3e+38
4.493061e+14, 3.285572e+34, 3e+38
4.491068e+14, 3.281452e+34, 3e+38
4.489053e+14, 3.277333e+34, 3e+38
4.487048e+14, 3.273217e+34, 3e+38
4.485036e+14, 3.269102e+34, 3e+38
4.483031e+14, 3.264988e+34, 3e+38
4.481017e+14, 3.260877e+34, 3e+38
4.479013e+14, 3.256767e+34, 3e+38
4.477000e+14, 3.252658e+34, 3e+38
4.474988e+14, 3.248552e+34, 3e+38
4.472978e+14, 3.244447e+34, 3e+38
4.470963e+14, 3.240344e+34, 3e+38
4.468950e+14, 3.236243e+34, 3e+38
4.466935e+14, 3.232143e+34, 3e+38
4.464920e+14, 3.228045e+34, 3e+38
4.462897e+14, 3.223949e+34, 3e+38
4.460884e+14, 3.219854e+34, 3e+38
4.458867e+14, 3.215762e+34, 3e+38
4.456844e+14, 3.211671e+34, 3e+38
4.454833e+14, 3.207581e+34, 3e+38
4.452813e+14, 3.203494e+34, 3e+38
4.450784e+14, 3.199408e+34, 3e+38
4.448769e+14, 3.195323e+34, 3e+38
4.446742e+14, 3.191241e+34, 3e+38
4.444723e+14, 3.187160e+34, 3e+38
4.442697e+14, 3.183081e+34, 3e+38
4.440666e+14, 3.179004e+34, 3e+38
4.438649e+14, 3.174928e+34, 3e+38
4.436625e+14, 3.170854e+34, 3e+38
4.434590e+14, 3.166782e+34, 3e+38
4.432569e+14, 3.162711e+34, 3e+38
4.430538e+14, 3.158643e+34, 3e+38
4.428510e+14, 3.154576e+34, 3e+38
4.426483e+14, 3.150510e+34, 3e+38
4.424445e+14, 3.146447e+34, 3e+38
4.422413e+14, 3.142385e+34, 3e+38
4.420387e+14, 3.138325e+34, 3e+38
4.418347e+14, 3.134267e+34, 3e+38
4.416319e+14, 3.130210e+34, 3e+38
4.414278e+14, 3.126155e+34, 3e+38
4.412238e+14, 3.122102e+34, 3e+38
4.410205e+14, 3.118051e+34, 3e+38
4.408173e+14, 3.114001e+34, 3e+38
4.406128e+14, 3.109953e+34, 3e+38
4.404089e+14, 3.105907e+34, 3e+38
4.402053e+14, 3.101862e+34, 3e+38
4.400011e+14, 3.097819e+34, 3e+38
4.397970e+14, 3.093778e+34, 3e+38
4.395929e+14, 3.089739e+34, 3e+38
4.393884e+14, 3.085702e+34, 3e+38
4.391838e+14, 3.081666e+34, 3e+38
4.389795e+14, 3.077632e+34, 3e+38
4.387746e+14, 3.073599e+34, 3e+38
4.385699e+14, 3.069569e+34, 3e+38
4.383656e+14, 3.065540e+34, 3e+38
4.381606e+14, 3.061513e+34, 3e+38
4.379556e+14, 3.057488e+34, 3e+38
4.377508e+14, 3.053464e+34, 3e+38
4.375455e+14, 3.049442e+34, 3e+38
4.373407e+14, 3.045422e+34, 3e+38
4.371356e+14, 3.041404e+34, 3e+38
4.369299e+14, 3.037387e+34, 3e+38
4.367248e+14, 3.033372e+34, 3e+38
4.365196e+14, 3.029360e+34, 3e+38
4.363133e+14, 3.025348e+34, 3e+38
4.361081e+14, 3.021339e+34, 3e+38
4.359020e+14, 3.017331e+34, 3e+38
4.356963e+14, 3.013325e+34, 2e+38
4.354907e+14, 3.009320e+34, 2e+38
4.352850e+14, 3.005318e+34, 2e+38
4.350789e+14, 3.001317e+34, 2e+38
4.348728e+14, 2.997318e+34, 2e+38
4.346666e+14, 2.993321e+34, 2e+38
4.344603e+14, 2.989325e+34, 2e+38
4.342538e+14, 2.985332e+34, 2e+38
4.340472e+14, 2.981340e+34, 2e+38
4.338410e+14, 2.977349e+34, 2e+38
4.336342e+14, 2.973361e+34, 2e+38
4.334278e+14, 2.969374e+34, 2e+38
4.332206e+14, 2.965389e+34, 2e+38
4.330134e+14, 2.961406e+34, 2e+38
4.328067e+14, 2.957425e+34, 2e+38
4.325996e+14, 2.953445e+34, 2e+38
4.323922e+14, 2.949467e+34, 2e+38
4.321853e+14, 2.945491e+34, 2e+38
4.319780e+14, 2.941517e+34, 2e+38
4.317710e+14, 2.937544e+34, 2e+38
4.315630e+14, 2.933574e+34, 2e+38
4.313556e+14, 2.929605e+34, 2e+38
4.311482e+14, 2.925638e+34, 2e+38
4.309407e+14, 2.921672e+34, 2e+38
4.307323e+14, 2.917709e+34, 2e+38
4.305241e+14, 2.913747e+34, 2e+38
4.303162e+14, 2.909787e+34, 2e+38
4.301083e+14, 2.905828e+34, 2e+38
4.299002e+14, 2.901872e+34, 2e+38
4.296915e+14, 2.897917e+34, 2e+38
4.294830e+14, 2.893964e+34, 2e+38
4.292749e+14, 2.890013e+34, 2e+38
4.290665e+14, 2.886063e+34, 2e+38
4.288577e+14, 2.882116e+34, 2e+38
4.286490e+14, 2.878170e+34, 2e+38
4.284404e+14, 2.874226e+34, 2e+38
4.282317e+14, 2.870284e+34, 2e+38
4.280224e+14, 2.866343e+34, 2e+38
4.278133e+14, 2.862405e+34, 2e+38
4.276042e+14, 2.858468e+34, 2e+38
4.273949e+14, 2.854533e+34, 2e+38
4.271859e+14, 2.850600e+34, 2e+38
4.269765e+14, 2.846668e+34, 2e+38
4.267668e+14, 2.842738e+34, 2e+38
4.265572e+14, 2.838810e+34, 2e+38
4.263473e+14, 2.834884e+34, 2e+38
4.261375e+14, 2.830960e+34, 2e+38
4.259278e+14, 2.827038e+34, 2e+38
4.257178e+14, 2.823117e+34, 2e+38
4.255077e+14, 2.819198e+34, 2e+38
4.252972e+14, 2.815281e+34, 2e+38
4.250878e+14, 2.811366e+34, 2e+38
4.248776e+14, 2.807452e+34, 2e+38
4.246670e+14, 2.803540e+34, 2e+38
4.244562e+14, 2.799631e+34, 2e+38
4.242455e+14, 2.795722e+34, 2e+38
4.240351e+14, 2.791816e+34, 2e+38
4.238243e+14, 2.787912e+34, 2e+38
4.236134e+14, 2.784009e+34, 2e+38
4.234024e+14, 2.780108e+34, 2e+38
4.231917e+14, 2.776209e+34, 2e+38
4.229801e+14, 2.772312e+34, 2e+38
4.227691e+14, 2.768417e+34, 2e+38
4.225576e+14, 2.764523e+34, 2e+38
4.223462e+14, 2.760631e+34, 2e+38
4.221348e+14, 2.756741e+34, 2e+38
4.219234e+14, 2.752853e+34, 2e+38
4.217113e+14, 2.748967e+34, 2e+38
4.215000e+14, 2.745082e+34, 2e+38
4.212879e+14, 2.741200e+34, 2e+38
4.210758e+14, 2.737319e+34, 2e+38
4.208639e+14, 2.733440e+34, 2e+38
4.206519e+14, 2.729562e+34, 2e+38
4.204400e+14, 2.725687e+34, 2e+38
4.202273e+14, 2.721813e+34, 2e+38
4.200146e+14, 2.717942e+34, 2e+38
4.198019e+14, 2.714072e+34, 2e+38
4.195898e+14, 2.710204e+34, 2e+38
4.193768e+14, 2.706337e+34, 2e+38
4.191640e+14, 2.702473e+34, 2e+38
4.189509e+14, 2.698610e+34, 2e+38
4.187380e+14, 2.694750e+34, 2e+38
4.185250e+14, 2.690891e+34, 2e+38
4.183115e+14, 2.687034e+34, 2e+38
4.180984e+14, 2.683178e+34, 2e+38
4.178852e+14, 2.679325e+34, 2e+38
4.176720e+14, 2.675473e+34, 2e+38
4.174580e+14, 2.671624e+34, 2e+38
4.172439e+14, 2.667776e+34, 2e+38
4.170304e+14, 2.663930e+34, 2e+38
4.168170e+14, 2.660085e+34, 2e+38
4.166027e+14, 2.656243e+34, 2e+38
4.163887e+14, 2.652402e+34, 2e+38
4.161741e+14, 2.648564e+34, 2e+38
4.159606e+14, 2.644727e+34, 2e+38
4.157459e+14, 2.640892e+34, 2e+38
4.155313e+14, 2.637059e+34, 2e+38
4.153171e+14, 2.633227e+34, 2e+38
4.151024e+14, 2.629398e+34, 2e+38
4.148873e+14, 2.625570e+34, 2e+38
4.146730e+14, 2.621744e+34, 2e+38
4.144576e+14, 2.617920e+34, 2e+38
4.142421e+14, 2.614098e+34, 2e+38
4.140276e+14, 2.610278e+34, 2e+38
4.138123e+14, 2.606460e+34, 2e+38
4.135971e+14, 2.602643e+34, 2e+38
4.133818e+14, 2.598829e+34, 2e+38
4.131663e+14, 2.595016e+34, 2e+38
4.129502e+14, 2.591205e+34, 2e+38
4.127347e+14, 2.587396e+34, 2e+38
4.125193e+14, 2.583589e+34, 2e+38
4.123030e+14, 2.579783e+34, 2e+38
4.120872e+14, 2.575980e+34, 2e+38
4.118708e+14, 2.572178e+34, 2e+38
4.116543e+14, 2.568378e+34, 2e+38
4.114387e+14, 2.564581e+34, 2e+38
4.112222e+14, 2.560784e+34, 2e+38
4.110049e+14, 2.556990e+34, 2e+38
4.107888e+14, 2.553198e+34, 2e+38
4.105720e+14, 2.549408e+34, 2e+38
4.103554e+14, 2.545619e+34, 2e+38
4.101381e+14, 2.541832e+34, 2e+38
4.099209e+14, 2.538048e+34, 2e+38
4.097044e+14, 2.534265e+34, 2e+38
4.094870e+14, 2.530484e+34, 2e+38
4.092699e+14, 2.526704e+34, 2e+38
4.090523e+14, 2.522927e+34, 2e+38
4.088345e+14, 2.519152e+34, 2e+38
4.086168e+14, 2.515378e+34, 2e+38
4.083991e+14, 2.511606e+34, 2e+38
4.081814e+14, 2.507837e+34, 2e+38
4.079631e+14, 2.504069e+34, 2e+38
4.077451e+14, 2.500303e+34, 2e+38
4.075274e+14, 2.496539e+34, 2e+38
4.073089e+14, 2.492777e+34, 2e+38
4.070904e+14, 2.489016e+34, 2e+38
4.068719e+14, 2.485258e+34, 2e+38
4.066540e+14, 2.481501e+34, 2e+38
4.064348e+14, 2.477746e+34, 2e+38
4.062155e+14, 2.473994e+34, 2e+38
4.059970e+14, 2.470243e+34, 2e+38
4.057781e+14, 2.466494e+34, 2e+38
4.055590e+14, 2.462747e+34, 2e+38
4.053396e+14, 2.459001e+34, 2e+38
4.051207e+14, 2.455258e+34, 2e+38
4.049015e+14, 2.451517e+34, 2e+38
4.046818e+14, 2.447777e+34, 2e+38
4.044619e+14, 2.444040e+34, 2e+38
4.042426e+14, 2.440304e+34, 2e+38
4.040227e+14, 2.436570e+34, 2e+38
4.038027e+14, 2.432838e+34, 2e+38
4.035830e+14, 2.429108e+34, 2e+38
4.033624e+14, 2.425380e+34, 2e+38
4.031421e+14, 2.421654e+34, 2e+38
4.029219e+14, 2.417930e+34, 2e+38
4.027016e+14, 2.414207e+34, 2e+38
4.024809e+14, 2.410487e+34, 2e+38
4.022601e+14, 2.406768e+34, 2e+38
4.020391e+14, 2.403052e+34, 2e+38
4.018186e+14, 2.399337e+34, 2e+38
4.015970e+14, 2.395624e+34, 2e+38
4.013760e+14, 2.391913e+34, 2e+38
4.011549e+14, 2.388204e+34, 2e+38
4.009336e+14, 2.384497e+34, 2e+38
4.007123e+14, 2.380792e+34, 2e+38
4.004905e+14, 2.377089e+34, 2e+38
4.002686e+14, 2.373388e+34, 2e+38
4.000470e+14, 2.369688e+34, 2e+38
3.998254e+14, 2.365991e+34, 2e+38
3.996031e+14, 2.362295e+34, 2e+38
3.993810e+14, 2.358602e+34, 2e+38
3.991592e+14, 2.354910e+34, 2e+38
3.989370e+14, 2.351220e+34, 2e+38
3.987139e+14, 2.347532e+34, 2e+38
3.984921e+14, 2.343846e+34, 2e+38
3.982693e+14, 2.340163e+34, 2e+38
3.980464e+14, 2.336481e+34, 2e+38
3.978237e+14, 2.332800e+34, 2e+38
3.976002e+14, 2.329122e+34, 2e+38
3.973772e+14, 2.325446e+34, 2e+38
3.971545e+14, 2.321772e+34, 2e+38
3.969307e+14, 2.318099e+34, 2e+38
3.967075e+14, 2.314429e+34, 2e+38
3.964839e+14, 2.310761e+34, 2e+38
3.962603e+14, 2.307094e+34, 2e+38
3.960364e+14, 2.303430e+34, 2e+38
3.958127e+14, 2.299767e+34, 2e+38
3.955883e+14, 2.296106e+34, 2e+38
3.953644e+14, 2.292448e+34, 2e+38
3.951403e+14, 2.288791e+34, 2e+38
3.949157e+14, 2.285136e+34, 2e+38
3.946919e+14, 2.281483e+34, 2e+38
3.944670e+14, 2.277832e+34, 2e+38
3.942423e+14, 2.274183e+34, 2e+38
3.940172e+14, 2.270536e+34, 2e+38
3.937927e+14, 2.266891e+34, 2e+38
3.935672e+14, 2.263248e+34, 2e+38
3.933420e+14, 2.259607e+34, 2e+38
3.931168e+14, 2.255968e+34, 2e+38
3.928919e+14, 2.252330e+34, 2e+38
3.926666e+14, 2.248695e+34, 2e+38
3.924400e+14, 2.245062e+34, 2e+38
3.922151e+14, 2.241431e+34, 2e+38
3.919895e+14, 2.237801e+34, 2e+38
3.917630e+14, 2.234174e+34, 2e+38
3.915368e+14, 2.230548e+34, 2e+38
3.913110e+14, 2.226925e+34, 2e+38
3.910845e+14, 2.223303e+34, 2e+38
3.908582e+14, 2.219684e+34, 2e+38
3.906312e+14, 2.216066e+34, 2e+38
3.904050e+14, 2.212451e+34, 2e+38
3.901780e+14, 2.208837e+34, 2e+38
3.899511e+14, 2.205225e+34, 2e+38
3.897241e+14, 2.201616e+34, 2e+38
3.894969e+14, 2.198008e+34, 2e+38
3.892697e+14, 2.194402e+34, 2e+38
3.890424e+14, 2.190799e+34, 2e+38
3.888151e+14, 2.187197e+34, 2e+38
3.885877e+14, 2.183597e+34, 2e+38
3.883595e+14, 2.179999e+34, 2e+38
3.881316e+14, 2.176404e+34, 2e+38
3.879038e+14, 2.172810e+34, 2e+38
3.876759e+14, 2.169218e+34, 2e+38
3.874471e+14, 2.165628e+34, 2e+38
3.872193e+14, 2.162040e+34, 2e+38
3.869908e+14, 2.158455e+34, 2e+38
3.867621e+14, 2.154871e+34, 2e+38
3.865335e+14, 2.151289e+34, 2e+38
3.863044e+14, 2.147709e+34, 2e+38
3.860758e+14, 2.144131e+34, 2e+38
3.858470e+14, 2.140555e+34, 2e+38
3.856180e+14, 2.136981e+34, 2e+38
3.853884e+14, 2.133410e+34, 2e+38
3.851584e+14, 2.129840e+34, 2e+38
3.849287e+14, 2.126272e+34, 2e+38
3.846994e+14, 2.122706e+34, 2e+38
