# energy density [MeV fm-3], pressure [MeV fm-3], baryon density [1/fm-3], chemical potential [MeV]
171.233147, 7.062386, 0.178456, 999.100000
171.381925, 7.080239, 0.178605, 999.200000
171.531595, 7.098107, 0.178755, 999.300000
171.681304, 7.115990, 0.178905, 999.400000
171.829743, 7.133888, 0.179053, 999.500000
171.979056, 7.151801, 0.179202, 999.600000
172.127921, 7.169729, 0.179351, 999.700000
172.276263, 7.187671, 0.179500, 999.800000
172.424677, 7.205629, 0.179648, 999.900000
172.573053, 7.223601, 0.179796, 1000.000000
172.721516, 7.241588, 0.179945, 1000.100000
172.869303, 7.259590, 0.180092, 1000.200000
173.017236, 7.277607, 0.180240, 1000.300000
173.165064, 7.295639, 0.180388, 1000.400000
173.313523, 7.313685, 0.180537, 1000.500000
173.461340, 7.331746, 0.180685, 1000.600000
173.608373, 7.349822, 0.180831, 1000.700000
173.755907, 7.367913, 0.180979, 1000.800000
173.903174, 7.386018, 0.181126, 1000.900000
174.050342, 7.404138, 0.181273, 1001.000000
174.197408, 7.422273, 0.181420, 1001.100000
174.344336, 7.440422, 0.181567, 1001.200000
174.491429, 7.458586, 0.181714, 1001.300000
174.637779, 7.476765, 0.181860, 1001.400000
174.784404, 7.494958, 0.182006, 1001.500000
174.930703, 7.513166, 0.182152, 1001.600000
175.077224, 7.531389, 0.182299, 1001.700000
175.223013, 7.549626, 0.182444, 1001.800000
175.368960, 7.567878, 0.182590, 1001.900000
175.514977, 7.586144, 0.182735, 1002.000000
175.660933, 7.604425, 0.182881, 1002.100000
175.806254, 7.622720, 0.183026, 1002.200000
175.952424, 7.641030, 0.183172, 1002.300000
176.097439, 7.659355, 0.183317, 1002.400000
176.242912, 7.677694, 0.183462, 1002.500000
176.388030, 7.696047, 0.183607, 1002.600000
176.532749, 7.714415, 0.183751, 1002.700000
176.677909, 7.732797, 0.183896, 1002.800000
176.822445, 7.751194, 0.184040, 1002.900000
176.967057, 7.769606, 0.184184, 1003.000000
177.111874, 7.788031, 0.184328, 1003.100000
177.256449, 7.806471, 0.184472, 1003.200000
177.400768, 7.824926, 0.184616, 1003.300000
177.545073, 7.843395, 0.184760, 1003.400000
177.689078, 7.861878, 0.184904, 1003.500000
177.832774, 7.880376, 0.185047, 1003.600000
177.977074, 7.898887, 0.185191, 1003.700000
178.120425, 7.917414, 0.185333, 1003.800000
178.264204, 7.935954, 0.185477, 1003.900000
178.407418, 7.954509, 0.185619, 1004.000000
178.550976, 7.973078, 0.185762, 1004.100000
178.693904, 7.991662, 0.185904, 1004.200000
178.837278, 8.010259, 0.186047, 1004.300000
178.980631, 8.028871, 0.186190, 1004.400000
179.123106, 8.047497, 0.186332, 1004.500000
179.265991, 8.066138, 0.186474, 1004.600000
179.409044, 8.084792, 0.186617, 1004.700000
179.551601, 8.103461, 0.186759, 1004.800000
179.694042, 8.122144, 0.186900, 1004.900000
179.836314, 8.140841, 0.187042, 1005.000000
179.978565, 8.159553, 0.187183, 1005.100000
180.120473, 8.178278, 0.187324, 1005.200000
180.262660, 8.197018, 0.187466, 1005.300000
180.404488, 8.215771, 0.187607, 1005.400000
180.546353, 8.234539, 0.187748, 1005.500000
180.687807, 8.253321, 0.187889, 1005.600000
180.829369, 8.272117, 0.188029, 1005.700000
180.970858, 8.290927, 0.188170, 1005.800000
181.112257, 8.309751, 0.188311, 1005.900000
181.253201, 8.328589, 0.188451, 1006.000000
181.393921, 8.347442, 0.188590, 1006.100000
181.534970, 8.366308, 0.188731, 1006.200000
181.676115, 8.385188, 0.188871, 1006.300000
181.816958, 8.404082, 0.189011, 1006.400000
181.957631, 8.422990, 0.189151, 1006.500000
182.098152, 8.441913, 0.189290, 1006.600000
182.238641, 8.460849, 0.189430, 1006.700000
182.378793, 8.479799, 0.189569, 1006.800000
182.518914, 8.498763, 0.189708, 1006.900000
182.658984, 8.517741, 0.189847, 1007.000000
182.799262, 8.536732, 0.189987, 1007.100000
182.938901, 8.555738, 0.190125, 1007.200000
183.078796, 8.574758, 0.190264, 1007.300000
183.218465, 8.593791, 0.190403, 1007.400000
183.358001, 8.612838, 0.190542, 1007.500000
183.497225, 8.631900, 0.190680, 1007.600000
183.636708, 8.650974, 0.190818, 1007.700000
183.775709, 8.670063, 0.190956, 1007.800000
183.915452, 8.689166, 0.191095, 1007.900000
184.054122, 8.708282, 0.191232, 1008.000000
184.193093, 8.727413, 0.191370, 1008.100000
184.331868, 8.746556, 0.191508, 1008.200000
184.470325, 8.765714, 0.191645, 1008.300000
184.609052, 8.784886, 0.191783, 1008.400000
184.747772, 8.804071, 0.191920, 1008.500000
184.885988, 8.823270, 0.192057, 1008.600000
185.024106, 8.842483, 0.192194, 1008.700000
185.162453, 8.861709, 0.192331, 1008.800000
185.300242, 8.880949, 0.192468, 1008.900000
185.438472, 8.900203, 0.192605, 1009.000000
185.576312, 8.919470, 0.192742, 1009.100000
185.713912, 8.938751, 0.192878, 1009.200000
185.851486, 8.958046, 0.193014, 1009.300000
185.989179, 8.977354, 0.193151, 1009.400000
186.126786, 8.996676, 0.193287, 1009.500000
186.264173, 9.016012, 0.193423, 1009.600000
186.401413, 9.035361, 0.193559, 1009.700000
186.538393, 9.054724, 0.193695, 1009.800000
186.675369, 9.074100, 0.193830, 1009.900000
186.812101, 9.093490, 0.193966, 1010.000000
186.948692, 9.112893, 0.194101, 1010.100000
187.085557, 9.132310, 0.194236, 1010.200000
187.222299, 9.151741, 0.194372, 1010.300000
187.358898, 9.171185, 0.194507, 1010.400000
187.495291, 9.190642, 0.194642, 1010.500000
187.631546, 9.210113, 0.194777, 1010.600000
187.767435, 9.229598, 0.194911, 1010.700000
187.904039, 9.249096, 0.195047, 1010.800000
188.039802, 9.268607, 0.195181, 1010.900000
188.175525, 9.288132, 0.195315, 1011.000000
188.311499, 9.307670, 0.195449, 1011.100000
188.447170, 9.327222, 0.195584, 1011.200000
188.583096, 9.346787, 0.195718, 1011.300000
188.718226, 9.366366, 0.195852, 1011.400000
188.853969, 9.385957, 0.195986, 1011.500000
188.988802, 9.405563, 0.196119, 1011.600000
189.124217, 9.425181, 0.196253, 1011.700000
189.259365, 9.444814, 0.196387, 1011.800000
189.394154, 9.464459, 0.196520, 1011.900000
189.529241, 9.484118, 0.196653, 1012.000000
189.663764, 9.503790, 0.196786, 1012.100000
189.798597, 9.523475, 0.196919, 1012.200000
189.933091, 9.543174, 0.197052, 1012.300000
190.067658, 9.562886, 0.197185, 1012.400000
190.202170, 9.582611, 0.197318, 1012.500000
190.336449, 9.602349, 0.197451, 1012.600000
190.470848, 9.622101, 0.197583, 1012.700000
190.604843, 9.641866, 0.197716, 1012.800000
190.739073, 9.661644, 0.197848, 1012.900000
190.872638, 9.681436, 0.197980, 1013.000000
191.006582, 9.701241, 0.198112, 1013.100000
191.140484, 9.721059, 0.198245, 1013.200000
191.273923, 9.740890, 0.198376, 1013.300000
191.407670, 9.760734, 0.198508, 1013.400000
191.541079, 9.780591, 0.198640, 1013.500000
191.674310, 9.800462, 0.198771, 1013.600000
191.807684, 9.820346, 0.198903, 1013.700000
191.941156, 9.840243, 0.199035, 1013.800000
192.074250, 9.860153, 0.199166, 1013.900000
192.206868, 9.880076, 0.199297, 1014.000000
192.339911, 9.900012, 0.199428, 1014.100000
192.472616, 9.919962, 0.199559, 1014.200000
192.605132, 9.939924, 0.199689, 1014.300000
192.737927, 9.959900, 0.199820, 1014.400000
192.870180, 9.979888, 0.199950, 1014.500000
193.002729, 9.999890, 0.200081, 1014.600000
193.135204, 10.019905, 0.200212, 1014.700000
193.267168, 10.039932, 0.200342, 1014.800000
193.399556, 10.059973, 0.200472, 1014.900000
193.531704, 10.080027, 0.200603, 1015.000000
193.663613, 10.100094, 0.200733, 1015.100000
193.795280, 10.120174, 0.200862, 1015.200000
193.927195, 10.140266, 0.200992, 1015.300000
194.058775, 10.160372, 0.201122, 1015.400000
194.190322, 10.180491, 0.201251, 1015.500000
194.322182, 10.200622, 0.201381, 1015.600000
194.453139, 10.220767, 0.201510, 1015.700000
194.584869, 10.240925, 0.201640, 1015.800000
194.715531, 10.261095, 0.201768, 1015.900000
194.847093, 10.281278, 0.201898, 1016.000000
194.977866, 10.301475, 0.202026, 1016.100000
195.108944, 10.321684, 0.202156, 1016.200000
195.239568, 10.341906, 0.202284, 1016.300000
195.370209, 10.362141, 0.202412, 1016.400000
195.501074, 10.382389, 0.202541, 1016.500000
195.631936, 10.402649, 0.202670, 1016.600000
195.762650, 10.422923, 0.202799, 1016.700000
195.892702, 10.443209, 0.202927, 1016.800000
196.022894, 10.463508, 0.203054, 1016.900000
196.153142, 10.483820, 0.203183, 1017.000000
196.283255, 10.504145, 0.203310, 1017.100000
196.413311, 10.524482, 0.203438, 1017.200000
196.543485, 10.544833, 0.203566, 1017.300000
196.673342, 10.565196, 0.203694, 1017.400000
196.802917, 10.585572, 0.203821, 1017.500000
196.932853, 10.605960, 0.203949, 1017.600000
197.062430, 10.626361, 0.204076, 1017.700000
197.192165, 10.646776, 0.204204, 1017.800000
197.321477, 10.667202, 0.204331, 1017.900000
197.450672, 10.687642, 0.204458, 1018.000000
197.580073, 10.708094, 0.204585, 1018.100000
197.709193, 10.728559, 0.204712, 1018.200000
197.838716, 10.749037, 0.204839, 1018.300000
197.967532, 10.769527, 0.204966, 1018.400000
198.096479, 10.790030, 0.205092, 1018.500000
198.225183, 10.810545, 0.205218, 1018.600000
198.354084, 10.831074, 0.205345, 1018.700000
198.482755, 10.851614, 0.205471, 1018.800000
198.611130, 10.872168, 0.205597, 1018.900000
198.739656, 10.892734, 0.205723, 1019.000000
198.867979, 10.913313, 0.205849, 1019.100000
198.996565, 10.933904, 0.205976, 1019.200000
199.124584, 10.954508, 0.206101, 1019.300000
199.252694, 10.975124, 0.206227, 1019.400000
199.380899, 10.995753, 0.206353, 1019.500000
199.509009, 11.016395, 0.206478, 1019.600000
199.637136, 11.037049, 0.206604, 1019.700000
199.764560, 11.057716, 0.206729, 1019.800000
199.892504, 11.078395, 0.206854, 1019.900000
200.020181, 11.099087, 0.206980, 1020.000000
200.148030, 11.119791, 0.207105, 1020.100000
200.275305, 11.140508, 0.207230, 1020.200000
200.402658, 11.161237, 0.207354, 1020.300000
200.530002, 11.181979, 0.207479, 1020.400000
200.656991, 11.202733, 0.207604, 1020.500000
200.784435, 11.223500, 0.207729, 1020.600000
200.911371, 11.244279, 0.207853, 1020.700000
201.038510, 11.265070, 0.207978, 1020.800000
201.165258, 11.285874, 0.208102, 1020.900000
201.292021, 11.306691, 0.208226, 1021.000000
201.419097, 11.327520, 0.208350, 1021.100000
201.545713, 11.348361, 0.208474, 1021.200000
201.672350, 11.369215, 0.208598, 1021.300000
201.798507, 11.390081, 0.208722, 1021.400000
201.924997, 11.410959, 0.208845, 1021.500000
202.051598, 11.431850, 0.208970, 1021.600000
202.177900, 11.452753, 0.209093, 1021.700000
202.304255, 11.473669, 0.209217, 1021.800000
202.430240, 11.494597, 0.209340, 1021.900000
202.556368, 11.515537, 0.209464, 1022.000000
202.682126, 11.536489, 0.209587, 1022.100000
202.807850, 11.557454, 0.209710, 1022.200000
202.933573, 11.578431, 0.209832, 1022.300000
203.059284, 11.599421, 0.209955, 1022.400000
203.185182, 11.620423, 0.210079, 1022.500000
203.310781, 11.641437, 0.210202, 1022.600000
203.436091, 11.662463, 0.210324, 1022.700000
203.561530, 11.683502, 0.210447, 1022.800000
203.686687, 11.704552, 0.210569, 1022.900000
203.812217, 11.725615, 0.210692, 1023.000000
203.937208, 11.746691, 0.210814, 1023.100000
204.062360, 11.767778, 0.210936, 1023.200000
204.187185, 11.788878, 0.211058, 1023.300000
204.312131, 11.809990, 0.211180, 1023.400000
204.436951, 11.831114, 0.211302, 1023.500000
204.561769, 11.852251, 0.211424, 1023.600000
204.686501, 11.873399, 0.211546, 1023.700000
204.810920, 11.894560, 0.211667, 1023.800000
204.935334, 11.915733, 0.211789, 1023.900000
205.060248, 11.936918, 0.211911, 1024.000000
205.184529, 11.958115, 0.212032, 1024.100000
205.308817, 11.979325, 0.212154, 1024.200000
205.433122, 12.000546, 0.212275, 1024.300000
205.557204, 12.021780, 0.212396, 1024.400000
205.681493, 12.043025, 0.212518, 1024.500000
205.805256, 12.064283, 0.212638, 1024.600000
205.929218, 12.085553, 0.212759, 1024.700000
206.053063, 12.106835, 0.212880, 1024.800000
206.177014, 12.128129, 0.213001, 1024.900000
206.300441, 12.149436, 0.213122, 1025.000000
206.424293, 12.170754, 0.213243, 1025.100000
206.547766, 12.192084, 0.213363, 1025.200000
206.671188, 12.213426, 0.213483, 1025.300000
206.794767, 12.234781, 0.213604, 1025.400000
206.918076, 12.256147, 0.213724, 1025.500000
207.041385, 12.277526, 0.213844, 1025.600000
207.164201, 12.298916, 0.213964, 1025.700000
207.287487, 12.320319, 0.214084, 1025.800000
207.410514, 12.341733, 0.214204, 1025.900000
207.533349, 12.363160, 0.214324, 1026.000000
207.656323, 12.384598, 0.214444, 1026.100000
207.779082, 12.406048, 0.214563, 1026.200000
207.902023, 12.427511, 0.214683, 1026.300000
208.024574, 12.448985, 0.214803, 1026.400000
208.147024, 12.470471, 0.214922, 1026.500000
208.269557, 12.491970, 0.215041, 1026.600000
208.392126, 12.513480, 0.215161, 1026.700000
208.514510, 12.535002, 0.215280, 1026.800000
208.636546, 12.556536, 0.215399, 1026.900000
208.758916, 12.578082, 0.215518, 1027.000000
208.881105, 12.599640, 0.215637, 1027.100000
209.002965, 12.621209, 0.215755, 1027.200000
209.125104, 12.642791, 0.215874, 1027.300000
209.247229, 12.664384, 0.215993, 1027.400000
209.369005, 12.685989, 0.216112, 1027.500000
209.490661, 12.707607, 0.216230, 1027.600000
209.612402, 12.729236, 0.216349, 1027.700000
209.734061, 12.750876, 0.216467, 1027.800000
209.855614, 12.772529, 0.216585, 1027.900000
209.977088, 12.794194, 0.216703, 1028.000000
210.098551, 12.815870, 0.216822, 1028.100000
210.219933, 12.837558, 0.216940, 1028.200000
210.341035, 12.859258, 0.217057, 1028.300000
210.462456, 12.880970, 0.217175, 1028.400000
210.583600, 12.902693, 0.217293, 1028.500000
210.704436, 12.924428, 0.217411, 1028.600000
210.825527, 12.946175, 0.217528, 1028.700000
210.946591, 12.967934, 0.217646, 1028.800000
211.067542, 12.989705, 0.217764, 1028.900000
211.188462, 13.011487, 0.217881, 1029.000000
211.309064, 13.033281, 0.217998, 1029.100000
211.429826, 13.055087, 0.218116, 1029.200000
211.550389, 13.076904, 0.218233, 1029.300000
211.670820, 13.098733, 0.218350, 1029.400000
211.791010, 13.120574, 0.218466, 1029.500000
211.911736, 13.142427, 0.218584, 1029.600000
212.031915, 13.164291, 0.218701, 1029.700000
212.152151, 13.186167, 0.218817, 1029.800000
212.272334, 13.208055, 0.218934, 1029.900000
212.392443, 13.229954, 0.219051, 1030.000000
212.512429, 13.251865, 0.219167, 1030.100000
212.632260, 13.273788, 0.219283, 1030.200000
212.752473, 13.295722, 0.219400, 1030.300000
212.872345, 13.317668, 0.219517, 1030.400000
212.992165, 13.339625, 0.219633, 1030.500000
213.111698, 13.361594, 0.219749, 1030.600000
213.231451, 13.383575, 0.219865, 1030.700000
213.350981, 13.405567, 0.219981, 1030.800000
213.470300, 13.427571, 0.220097, 1030.900000
213.589736, 13.449587, 0.220212, 1031.000000
213.709208, 13.471614, 0.220328, 1031.100000
213.828424, 13.493653, 0.220444, 1031.200000
213.947778, 13.515703, 0.220560, 1031.300000
214.066811, 13.537765, 0.220675, 1031.400000
214.185869, 13.559838, 0.220791, 1031.500000
214.304955, 13.581923, 0.220906, 1031.600000
214.424018, 13.604019, 0.221022, 1031.700000
214.542809, 13.626127, 0.221137, 1031.800000
214.661732, 13.648247, 0.221252, 1031.900000
214.780409, 13.670378, 0.221367, 1032.000000
214.899042, 13.692520, 0.221482, 1032.100000
215.017962, 13.714674, 0.221597, 1032.200000
215.136428, 13.736840, 0.221712, 1032.300000
215.255031, 13.759017, 0.221827, 1032.400000
215.373174, 13.781205, 0.221941, 1032.500000
215.491446, 13.803405, 0.222056, 1032.600000
215.609875, 13.825616, 0.222170, 1032.700000
215.728214, 13.847839, 0.222285, 1032.800000
215.846456, 13.870073, 0.222400, 1032.900000
215.964282, 13.892319, 0.222513, 1033.000000
216.082613, 13.914576, 0.222628, 1033.100000
216.200485, 13.936845, 0.222742, 1033.200000
216.318634, 13.959125, 0.222857, 1033.300000
216.436185, 13.981416, 0.222970, 1033.400000
216.553982, 14.003719, 0.223084, 1033.500000
216.671577, 14.026033, 0.223198, 1033.600000
216.789145, 14.048359, 0.223312, 1033.700000
216.906892, 14.070695, 0.223426, 1033.800000
217.024467, 14.093044, 0.223539, 1033.900000
217.142066, 14.115403, 0.223653, 1034.000000
217.259306, 14.137774, 0.223766, 1034.100000
217.376866, 14.160157, 0.223880, 1034.200000
217.494074, 14.182551, 0.223994, 1034.300000
217.610985, 14.204956, 0.224106, 1034.400000
217.728314, 14.227372, 0.224220, 1034.500000
217.845502, 14.249800, 0.224333, 1034.600000
217.962591, 14.272239, 0.224446, 1034.700000
218.079561, 14.294689, 0.224560, 1034.800000
218.196634, 14.317151, 0.224673, 1034.900000
218.313157, 14.339624, 0.224785, 1035.000000
218.429989, 14.362108, 0.224898, 1035.100000
218.546713, 14.384603, 0.225011, 1035.200000
218.663171, 14.407110, 0.225123, 1035.300000
218.779865, 14.429628, 0.225236, 1035.400000
218.896341, 14.452157, 0.225348, 1035.500000
219.012936, 14.474698, 0.225461, 1035.600000
219.129272, 14.497250, 0.225573, 1035.700000
219.245770, 14.519813, 0.225686, 1035.800000
219.361911, 14.542387, 0.225798, 1035.900000
219.478269, 14.564972, 0.225910, 1036.000000
219.594287, 14.587569, 0.226022, 1036.100000
219.710124, 14.610177, 0.226134, 1036.200000
219.826323, 14.632796, 0.226246, 1036.300000
219.942459, 14.655426, 0.226358, 1036.400000
220.058321, 14.678068, 0.226470, 1036.500000
220.174185, 14.700720, 0.226582, 1036.600000
220.289747, 14.723384, 0.226693, 1036.700000
220.405714, 14.746059, 0.226805, 1036.800000
220.521378, 14.768745, 0.226917, 1036.900000
220.637010, 14.791443, 0.227028, 1037.000000
220.752306, 14.814151, 0.227139, 1037.100000
220.867865, 14.836871, 0.227251, 1037.200000
220.983416, 14.859601, 0.227362, 1037.300000
221.098628, 14.882343, 0.227473, 1037.400000
221.214334, 14.905096, 0.227585, 1037.500000
221.329368, 14.927860, 0.227696, 1037.600000
221.444416, 14.950635, 0.227806, 1037.700000
221.559829, 14.973422, 0.227918, 1037.800000
221.674837, 14.996219, 0.228029, 1037.900000
221.789991, 15.019027, 0.228140, 1038.000000
221.904571, 15.041847, 0.228250, 1038.100000
222.019733, 15.064677, 0.228361, 1038.200000
222.134550, 15.087519, 0.228471, 1038.300000
222.249523, 15.110372, 0.228582, 1038.400000
222.363867, 15.133236, 0.228692, 1038.500000
222.478644, 15.156110, 0.228803, 1038.600000
222.593290, 15.178996, 0.228913, 1038.700000
222.708048, 15.201893, 0.229024, 1038.800000
222.822239, 15.224801, 0.229134, 1038.900000
222.936684, 15.247720, 0.229244, 1039.000000
223.051092, 15.270650, 0.229354, 1039.100000
223.165323, 15.293591, 0.229464, 1039.200000
223.279672, 15.316543, 0.229574, 1039.300000
223.393952, 15.339506, 0.229684, 1039.400000
223.507936, 15.362480, 0.229793, 1039.500000
223.622137, 15.385464, 0.229903, 1039.600000
223.736211, 15.408460, 0.230013, 1039.700000
223.849893, 15.431467, 0.230122, 1039.800000
223.964212, 15.454485, 0.230232, 1039.900000
224.077803, 15.477514, 0.230341, 1040.000000
224.191650, 15.500553, 0.230451, 1040.100000
224.305486, 15.523604, 0.230560, 1040.200000
224.419263, 15.546665, 0.230670, 1040.300000
224.532810, 15.569738, 0.230779, 1040.400000
224.646362, 15.592821, 0.230888, 1040.500000
224.759912, 15.615916, 0.230997, 1040.600000
224.873465, 15.639021, 0.231106, 1040.700000
224.986715, 15.662137, 0.231215, 1040.800000
225.100030, 15.685264, 0.231324, 1040.900000
225.213317, 15.708402, 0.231433, 1041.000000
225.326721, 15.731550, 0.231542, 1041.100000
225.439809, 15.754710, 0.231650, 1041.200000
225.552888, 15.777881, 0.231759, 1041.300000
225.665981, 15.801062, 0.231868, 1041.400000
225.779150, 15.824254, 0.231976, 1041.500000
225.892011, 15.847457, 0.232085, 1041.600000
226.004774, 15.870671, 0.232193, 1041.700000
226.117552, 15.893896, 0.232301, 1041.800000
226.230367, 15.917131, 0.232409, 1041.900000
226.343102, 15.940378, 0.232518, 1042.000000
226.455573, 15.963635, 0.232625, 1042.100000
226.568180, 15.986903, 0.232733, 1042.200000
226.681114, 16.010182, 0.232842, 1042.300000
226.793411, 16.033472, 0.232950, 1042.400000
226.905968, 16.056772, 0.233058, 1042.500000
227.018375, 16.080083, 0.233165, 1042.600000
227.130839, 16.103405, 0.233273, 1042.700000
227.243109, 16.126738, 0.233381, 1042.800000
227.355304, 16.150081, 0.233489, 1042.900000
227.467555, 16.173436, 0.233596, 1043.000000
227.579620, 16.196801, 0.233704, 1043.100000
227.691515, 16.220176, 0.233811, 1043.200000
227.803485, 16.243563, 0.233918, 1043.300000
227.915572, 16.266960, 0.234026, 1043.400000
