# MIT Bag Model EoS B = 130, , ,
# epsilon [MeV/fm^3], pressure [MeV/fm^3], baryonic_density [1/fm^3], chem_potential[MeV]
3811.56177781, 1097.18725927, 2.75689223058, 1780.53715072
3767.0045373, 1082.33484577, 2.73182957393, 1775.12515031
3722.58335091, 1067.52778364, 2.70676691729, 1769.67994693
3678.29905722, 1052.76635241, 2.68170426065, 1764.20102658
3634.15250784, 1038.05083595, 2.65664160401, 1758.68786242
3590.14456774, 1023.38152258, 2.63157894737, 1753.13991432
3546.27611562, 1008.75870521, 2.60651629073, 1747.55662837
3502.54804422, 994.182681408, 2.58145363409, 1741.93743643
3458.96126073, 979.653753576, 2.55639097744, 1736.2817556
3415.51668711, 965.172229035, 2.5313283208, 1730.58898766
3372.21526052, 950.738420172, 2.50626566416, 1724.85851859
3329.05793372, 936.352644572, 2.48120300752, 1719.08971792
3286.04567548, 922.01522516, 2.45614035088, 1713.28193812
3243.17947102, 907.72649034, 2.43107769424, 1707.434514
3200.46032246, 893.486774152, 2.40601503759, 1701.54676203
3157.88924928, 879.296416426, 2.38095238095, 1695.6179796
3115.46728883, 865.155762942, 2.35588972431, 1689.64744432
3073.19549681, 851.065165602, 2.33082706767, 1683.63441323
3031.07494781, 837.024982603, 2.30576441103, 1677.57812199
2989.10673585, 823.035578618, 2.28070175439, 1671.47778404
2947.29197497, 809.09732499, 2.25563909774, 1665.33258965
2905.63179978, 795.210599926, 2.2305764411, 1659.14170504
2864.1273661, 781.3757887, 2.20551378446, 1652.90427132
2822.77985162, 767.593283872, 2.18045112782, 1646.61940352
2781.59045653, 753.863485509, 2.15538847118, 1640.28618939
2740.56040425, 740.186801415, 2.13032581454, 1633.9036883
2699.69094213, 726.563647376, 2.10526315789, 1627.47093001
2658.98334223, 712.994447411, 2.08020050125, 1620.98691334
2618.43890212, 699.479634039, 2.05513784461, 1614.45060479
2578.05894565, 686.019648551, 2.03007518797, 1607.86093714
2537.8448239, 672.6149413, 2.00501253133, 1601.21680789
2497.79791601, 659.265972005, 1.97994987469, 1594.51707762
2457.91963018, 645.973210061, 1.95488721805, 1587.76056828
2418.21140462, 632.737134875, 1.9298245614, 1580.94606138
2378.67470862, 619.558236206, 1.90476190476, 1574.07229603
2339.3110436, 606.437014535, 1.87969924812, 1567.13796693
2300.12194431, 593.373981437, 1.85463659148, 1560.14172213
2261.10897996, 580.369659988, 1.82957393484, 1553.08216074
2222.27375553, 567.424585176, 1.8045112782, 1545.95783047
2183.61791305, 554.53930435, 1.77944862155, 1538.76722499
2145.14313303, 541.714377675, 1.75438596491, 1531.5087811
2106.85113588, 528.950378627, 1.72932330827, 1524.18087578
2068.74368349, 516.247894497, 1.70426065163, 1516.78182297
2030.82258082, 503.607526941, 1.67919799499, 1509.30987015
1993.08967764, 491.029892546, 1.65413533835, 1501.7631947
1955.54687028, 478.515623428, 1.6290726817, 1494.13989999
1918.19610363, 466.065367877, 1.60401002506, 1486.43801114
1881.03937306, 453.679791019, 1.57894736842, 1478.65547058
1844.07872661, 441.359575536, 1.55388471178, 1470.79013315
1807.31626723, 429.105422411, 1.52882205514, 1462.83976093
