# energy density [MeV fm-3], pressure [MeV fm-3], baryon density [1/fm-3], chemical potential [MeV]
821.334827, 173.169779, 0.726500, 1368.900000
821.140781, 173.097136, 0.726357, 1368.800000
820.946696, 173.024507, 0.726215, 1368.700000
820.753769, 172.951893, 0.726074, 1368.600000
820.560070, 172.879292, 0.725933, 1368.500000
820.367087, 172.806706, 0.725792, 1368.400000
820.173158, 172.734134, 0.725650, 1368.300000
819.979920, 172.661576, 0.725509, 1368.200000
819.786285, 172.589032, 0.725367, 1368.100000
819.591999, 172.516503, 0.725225, 1368.000000
819.399752, 172.443987, 0.725085, 1367.900000
819.205443, 172.371486, 0.724943, 1367.800000
819.012869, 172.298998, 0.724803, 1367.700000
818.818864, 172.226525, 0.724660, 1367.600000
818.625587, 172.154066, 0.724519, 1367.500000
818.432124, 172.081622, 0.724378, 1367.400000
818.237973, 172.009191, 0.724235, 1367.300000
818.044839, 171.936774, 0.724094, 1367.200000
817.851565, 171.864372, 0.723953, 1367.100000
817.657923, 171.791984, 0.723811, 1367.000000
817.464836, 171.719610, 0.723670, 1366.900000
817.271498, 171.647250, 0.723529, 1366.800000
817.077348, 171.574904, 0.723386, 1366.700000
816.884426, 171.502573, 0.723246, 1366.600000
816.690492, 171.430255, 0.723103, 1366.500000
816.497206, 171.357952, 0.722962, 1366.400000
816.303148, 171.285663, 0.722820, 1366.300000
816.110167, 171.213388, 0.722679, 1366.200000
815.916604, 171.141127, 0.722537, 1366.100000
815.722740, 171.068881, 0.722395, 1366.000000
815.530018, 170.996648, 0.722254, 1365.900000
815.336223, 170.924430, 0.722112, 1365.800000
815.142767, 170.852226, 0.721970, 1365.700000
814.949278, 170.780036, 0.721829, 1365.600000
814.755525, 170.707860, 0.721687, 1365.500000
814.562333, 170.635699, 0.721545, 1365.400000
814.368617, 170.563551, 0.721403, 1365.300000
814.175535, 170.491418, 0.721262, 1365.200000
813.981487, 170.419299, 0.721120, 1365.100000
813.787988, 170.347194, 0.720978, 1365.000000
813.595337, 170.275103, 0.720837, 1364.900000
813.401414, 170.203026, 0.720695, 1364.800000
813.207972, 170.130964, 0.720553, 1364.700000
813.015168, 170.058916, 0.720412, 1364.600000
812.820606, 169.986882, 0.720269, 1364.500000
812.627757, 169.914862, 0.720128, 1364.400000
812.434361, 169.842856, 0.719986, 1364.300000
812.240665, 169.770865, 0.719844, 1364.200000
812.047121, 169.698887, 0.719702, 1364.100000
811.853993, 169.626924, 0.719561, 1364.000000
811.660662, 169.554975, 0.719419, 1363.900000
811.467377, 169.483040, 0.719277, 1363.800000
811.272915, 169.411120, 0.719134, 1363.700000
811.080300, 169.339213, 0.718994, 1363.600000
810.886604, 169.267321, 0.718851, 1363.500000
810.693182, 169.195443, 0.718710, 1363.400000
810.499338, 169.123579, 0.718567, 1363.300000
810.306331, 169.051730, 0.718426, 1363.200000
810.113158, 168.979894, 0.718284, 1363.100000
809.919272, 168.908073, 0.718142, 1363.000000
809.726317, 168.836266, 0.718001, 1362.900000
809.533010, 168.764473, 0.717859, 1362.800000
809.339342, 168.692694, 0.717716, 1362.700000
809.145707, 168.620930, 0.717574, 1362.600000
808.952534, 168.549179, 0.717433, 1362.500000
808.758501, 168.477443, 0.717290, 1362.400000
808.565536, 168.405721, 0.717148, 1362.300000
808.371776, 168.334014, 0.717006, 1362.200000
808.178576, 168.262320, 0.716864, 1362.100000
807.985061, 168.190641, 0.716722, 1362.000000
807.791426, 168.118976, 0.716580, 1361.900000
807.598128, 168.047325, 0.716438, 1361.800000
807.404798, 167.975688, 0.716296, 1361.700000
807.211339, 167.904065, 0.716154, 1361.600000
807.018170, 167.832457, 0.716012, 1361.500000
806.825072, 167.760863, 0.715871, 1361.400000
806.631119, 167.689283, 0.715728, 1361.300000
806.437637, 167.617718, 0.715586, 1361.200000
806.243489, 167.546166, 0.715442, 1361.100000
806.050945, 167.474629, 0.715302, 1361.000000
805.857232, 167.403106, 0.715159, 1360.900000
805.663981, 167.331597, 0.715017, 1360.800000
805.470568, 167.260102, 0.714875, 1360.700000
805.277262, 167.188622, 0.714733, 1360.600000
805.083254, 167.117156, 0.714590, 1360.500000
804.890793, 167.045704, 0.714449, 1360.400000
804.697014, 166.974266, 0.714307, 1360.300000
804.503870, 166.902842, 0.714165, 1360.200000
804.309815, 166.831433, 0.714022, 1360.100000
804.116509, 166.760038, 0.713880, 1360.000000
803.923254, 166.688657, 0.713738, 1359.900000
803.730155, 166.617290, 0.713596, 1359.800000
803.536360, 166.545938, 0.713453, 1359.700000
803.343871, 166.474600, 0.713312, 1359.600000
803.149821, 166.403276, 0.713169, 1359.500000
802.956557, 166.331966, 0.713027, 1359.400000
802.762212, 166.260671, 0.712883, 1359.300000
802.569294, 166.189389, 0.712742, 1359.200000
802.375706, 166.118122, 0.712599, 1359.100000
802.182312, 166.046869, 0.712457, 1359.000000
801.989296, 165.975631, 0.712315, 1358.900000
801.796084, 165.904406, 0.712173, 1358.800000
801.602643, 165.833196, 0.712031, 1358.700000
801.409300, 165.762000, 0.711888, 1358.600000
801.215182, 165.690819, 0.711745, 1358.500000
801.022328, 165.619651, 0.711603, 1358.400000
800.829129, 165.548498, 0.711461, 1358.300000
800.634863, 165.477359, 0.711318, 1358.200000
800.442544, 165.406234, 0.711177, 1358.100000
800.248573, 165.335124, 0.711034, 1358.000000
800.055444, 165.264028, 0.710892, 1357.900000
799.861861, 165.192946, 0.710749, 1357.800000
799.668507, 165.121878, 0.710606, 1357.700000
799.474982, 165.050824, 0.710464, 1357.600000
799.281389, 164.979785, 0.710321, 1357.500000
799.088590, 164.908760, 0.710179, 1357.400000
798.895215, 164.837749, 0.710037, 1357.300000
798.701831, 164.766753, 0.709895, 1357.200000
798.508294, 164.695770, 0.709752, 1357.100000
798.314311, 164.624802, 0.709608, 1357.000000
798.121350, 164.553849, 0.709466, 1356.900000
797.927422, 164.482909, 0.709323, 1356.800000
797.734134, 164.411984, 0.709181, 1356.700000
797.541589, 164.341073, 0.709040, 1356.600000
797.347491, 164.270176, 0.708896, 1356.500000
797.154784, 164.199293, 0.708754, 1356.400000
796.960939, 164.128425, 0.708611, 1356.300000
796.767449, 164.057571, 0.708468, 1356.200000
796.574432, 163.986731, 0.708326, 1356.100000
796.381195, 163.915906, 0.708184, 1356.000000
796.187936, 163.845095, 0.708041, 1355.900000
795.994344, 163.774298, 0.707899, 1355.800000
795.800937, 163.703515, 0.707756, 1355.700000
795.607363, 163.632747, 0.707613, 1355.600000
795.414118, 163.561993, 0.707470, 1355.500000
795.220936, 163.491253, 0.707328, 1355.400000
795.027255, 163.420527, 0.707185, 1355.300000
794.833938, 163.349816, 0.707042, 1355.200000
794.640556, 163.279119, 0.706900, 1355.100000
794.447349, 163.208436, 0.706757, 1355.000000
794.253645, 163.137767, 0.706614, 1354.900000
794.061014, 163.067113, 0.706472, 1354.800000
793.866978, 162.996473, 0.706329, 1354.700000
793.673857, 162.925847, 0.706186, 1354.600000
793.480749, 162.855236, 0.706044, 1354.500000
793.286549, 162.784639, 0.705900, 1354.400000
793.093929, 162.714056, 0.705758, 1354.300000
792.899702, 162.643487, 0.705614, 1354.200000
792.706576, 162.572933, 0.705472, 1354.100000
792.513268, 162.502393, 0.705329, 1354.000000
792.320084, 162.431867, 0.705186, 1353.900000
792.126728, 162.361355, 0.705044, 1353.800000
791.933414, 162.290858, 0.704901, 1353.700000
791.739819, 162.220375, 0.704758, 1353.600000
791.546956, 162.149907, 0.704616, 1353.500000
791.352848, 162.079452, 0.704471, 1353.400000
791.160281, 162.009012, 0.704330, 1353.300000
790.966153, 161.938586, 0.704186, 1353.200000
790.773942, 161.868175, 0.704045, 1353.100000
790.579833, 161.797778, 0.703901, 1353.000000
790.385978, 161.727395, 0.703757, 1352.900000
790.193257, 161.657026, 0.703615, 1352.800000
790.000190, 161.586672, 0.703473, 1352.700000
789.806116, 161.516332, 0.703328, 1352.600000
789.612848, 161.446006, 0.703186, 1352.500000
789.420143, 161.375695, 0.703044, 1352.400000
789.226406, 161.305397, 0.702900, 1352.300000
789.033068, 161.235115, 0.702757, 1352.200000
788.839281, 161.164846, 0.702614, 1352.100000
788.646045, 161.094592, 0.702471, 1352.000000
788.452864, 161.024352, 0.702328, 1351.900000
788.258764, 160.954126, 0.702184, 1351.800000
788.066705, 160.883915, 0.702043, 1351.700000
787.872315, 160.813718, 0.701898, 1351.600000
787.679421, 160.743535, 0.701756, 1351.500000
787.486541, 160.673367, 0.701613, 1351.400000
787.292326, 160.603213, 0.701469, 1351.300000
787.099033, 160.533073, 0.701326, 1351.200000
786.905917, 160.462947, 0.701183, 1351.100000
786.712788, 160.392836, 0.701040, 1351.000000
786.519047, 160.322739, 0.700897, 1350.900000
786.326161, 160.252657, 0.700754, 1350.800000
786.132268, 160.182588, 0.700610, 1350.700000
785.939366, 160.112534, 0.700468, 1350.600000
785.745912, 160.042495, 0.700325, 1350.500000
785.553129, 159.972470, 0.700182, 1350.400000
785.358961, 159.902459, 0.700038, 1350.300000
785.165892, 159.832462, 0.699895, 1350.200000
784.971820, 159.762480, 0.699751, 1350.100000
784.779598, 159.692512, 0.699609, 1350.000000
784.585496, 159.622558, 0.699465, 1349.900000
784.392627, 159.552619, 0.699322, 1349.800000
784.198779, 159.482693, 0.699178, 1349.700000
784.005442, 159.412783, 0.699035, 1349.600000
783.811809, 159.342886, 0.698891, 1349.500000
783.619582, 159.273004, 0.698750, 1349.400000
783.425392, 159.203137, 0.698605, 1349.300000
783.232785, 159.133283, 0.698463, 1349.200000
783.037942, 159.063444, 0.698318, 1349.100000
782.845819, 158.993619, 0.698176, 1349.000000
782.652498, 158.923809, 0.698033, 1348.900000
782.458643, 158.854013, 0.697889, 1348.800000
782.265794, 158.784231, 0.697746, 1348.700000
782.072009, 158.714464, 0.697602, 1348.600000
781.878389, 158.644711, 0.697458, 1348.500000
781.685634, 158.574972, 0.697316, 1348.400000
781.492174, 158.505248, 0.697172, 1348.300000
781.298676, 158.435537, 0.697029, 1348.200000
781.104835, 158.365842, 0.696885, 1348.100000
780.911916, 158.296160, 0.696742, 1348.000000
780.718688, 158.226493, 0.696598, 1347.900000
780.524932, 158.156841, 0.696454, 1347.800000
780.331737, 158.087202, 0.696311, 1347.700000
780.138505, 158.017578, 0.696168, 1347.600000
779.945024, 157.947969, 0.696024, 1347.500000
779.751374, 157.878373, 0.695880, 1347.400000
779.558920, 157.808793, 0.695738, 1347.300000
779.365341, 157.739226, 0.695594, 1347.200000
779.172052, 157.669674, 0.695451, 1347.100000
778.978872, 157.600136, 0.695308, 1347.000000
778.785436, 157.530612, 0.695164, 1346.900000
778.592358, 157.461103, 0.695021, 1346.800000
778.398362, 157.391608, 0.694876, 1346.700000
778.205286, 157.322128, 0.694733, 1346.600000
778.011849, 157.252662, 0.694589, 1346.500000
777.818265, 157.183210, 0.694445, 1346.400000
777.624861, 157.113773, 0.694302, 1346.300000
777.432018, 157.044350, 0.694159, 1346.200000
777.238016, 156.974941, 0.694014, 1346.100000
777.045057, 156.905547, 0.693871, 1346.000000
776.851908, 156.836167, 0.693728, 1345.900000
776.658265, 156.766801, 0.693584, 1345.800000
776.465487, 156.697450, 0.693441, 1345.700000
776.271829, 156.628113, 0.693297, 1345.600000
776.077726, 156.558791, 0.693152, 1345.500000
775.885151, 156.489483, 0.693009, 1345.400000
775.691852, 156.420189, 0.692866, 1345.300000
775.498295, 156.350909, 0.692722, 1345.200000
775.305057, 156.281645, 0.692578, 1345.100000
775.111354, 156.212394, 0.692434, 1345.000000
774.917889, 156.143158, 0.692290, 1344.900000
774.724799, 156.073936, 0.692147, 1344.800000
774.531543, 156.004728, 0.692003, 1344.700000
774.338530, 155.935535, 0.691860, 1344.600000
774.144751, 155.866357, 0.691715, 1344.500000
773.951493, 155.797192, 0.691571, 1344.400000
773.757928, 155.728042, 0.691427, 1344.300000
773.564744, 155.658907, 0.691284, 1344.200000
773.371667, 155.589786, 0.691140, 1344.100000
773.177976, 155.520679, 0.690996, 1344.000000
772.984191, 155.451586, 0.690851, 1343.900000
772.791709, 155.382508, 0.690709, 1343.800000
772.597963, 155.313445, 0.690564, 1343.700000
772.404541, 155.244395, 0.690420, 1343.600000
772.211544, 155.175361, 0.690277, 1343.500000
772.018125, 155.106340, 0.690133, 1343.400000
771.824659, 155.037334, 0.689989, 1343.300000
771.631216, 154.968342, 0.689845, 1343.200000
771.438056, 154.899365, 0.689701, 1343.100000
771.244325, 154.830402, 0.689556, 1343.000000
771.051419, 154.761454, 0.689413, 1342.900000
770.857628, 154.692520, 0.689269, 1342.800000
770.664523, 154.623600, 0.689125, 1342.700000
770.471193, 154.554695, 0.688981, 1342.600000
770.278488, 154.485804, 0.688838, 1342.500000
770.084530, 154.416927, 0.688693, 1342.400000
769.890935, 154.348065, 0.688549, 1342.300000
769.697504, 154.279217, 0.688404, 1342.200000
769.504178, 154.210384, 0.688260, 1342.100000
769.310991, 154.141565, 0.688117, 1342.000000
769.117562, 154.072761, 0.687973, 1341.900000
768.924175, 154.003971, 0.687828, 1341.800000
768.730862, 153.935195, 0.687684, 1341.700000
768.537734, 153.866434, 0.687540, 1341.600000
768.344433, 153.797687, 0.687396, 1341.500000
768.151158, 153.728955, 0.687252, 1341.400000
767.957415, 153.660237, 0.687108, 1341.300000
767.764082, 153.591533, 0.686964, 1341.200000
767.570802, 153.522844, 0.686820, 1341.100000
767.377175, 153.454169, 0.686675, 1341.000000
767.184421, 153.385509, 0.686532, 1340.900000
766.990834, 153.316863, 0.686387, 1340.800000
766.797208, 153.248232, 0.686243, 1340.700000
766.604500, 153.179615, 0.686099, 1340.600000
766.410406, 153.111012, 0.685954, 1340.500000
766.217145, 153.042424, 0.685810, 1340.400000
766.023923, 152.973850, 0.685666, 1340.300000
765.830602, 152.905291, 0.685521, 1340.200000
765.636944, 152.836746, 0.685377, 1340.100000
765.443993, 152.768215, 0.685233, 1340.000000
765.250222, 152.699699, 0.685088, 1339.900000
765.056718, 152.631197, 0.684944, 1339.800000
764.863879, 152.562710, 0.684800, 1339.700000
764.670678, 152.494237, 0.684656, 1339.600000
764.476651, 152.425779, 0.684511, 1339.500000
764.283161, 152.357335, 0.684366, 1339.400000
764.090459, 152.288906, 0.684223, 1339.300000
763.897241, 152.220491, 0.684079, 1339.200000
763.703259, 152.152090, 0.683933, 1339.100000
763.510600, 152.083704, 0.683790, 1339.000000
763.316334, 152.015332, 0.683644, 1338.900000
763.123072, 151.946975, 0.683500, 1338.800000
762.929650, 151.878632, 0.683355, 1338.700000
762.736459, 151.810304, 0.683211, 1338.600000
762.543526, 151.741990, 0.683067, 1338.500000
762.349596, 151.673690, 0.682922, 1338.400000
762.156908, 151.605405, 0.682779, 1338.300000
761.963468, 151.537135, 0.682634, 1338.200000
761.770004, 151.468879, 0.682489, 1338.100000
761.577024, 151.400637, 0.682345, 1338.000000
761.382827, 151.332410, 0.682200, 1337.900000
761.189881, 151.264197, 0.682056, 1337.800000
760.996379, 151.195999, 0.681911, 1337.700000
760.802721, 151.127815, 0.681766, 1337.600000
760.609321, 151.059645, 0.681621, 1337.500000
760.416146, 150.991490, 0.681477, 1337.400000
760.223093, 150.923350, 0.681333, 1337.300000
760.029745, 150.855224, 0.681188, 1337.200000
759.836063, 150.787112, 0.681043, 1337.100000
759.642940, 150.719015, 0.680899, 1337.000000
759.449900, 150.650933, 0.680755, 1336.900000
759.256213, 150.582864, 0.680610, 1336.800000
759.062396, 150.514811, 0.680464, 1336.700000
758.869590, 150.446771, 0.680321, 1336.600000
758.675722, 150.378747, 0.680175, 1336.500000
758.482896, 150.310736, 0.680032, 1336.400000
758.289062, 150.242741, 0.679886, 1336.300000
758.095730, 150.174759, 0.679741, 1336.200000
757.902095, 150.106792, 0.679596, 1336.100000
757.708796, 150.038840, 0.679452, 1336.000000
757.515200, 149.970902, 0.679307, 1335.900000
757.322183, 149.902978, 0.679162, 1335.800000
757.128298, 149.835069, 0.679017, 1335.700000
756.934997, 149.767175, 0.678872, 1335.600000
756.742039, 149.699295, 0.678728, 1335.500000
756.548387, 149.631429, 0.678583, 1335.400000
756.354595, 149.563578, 0.678437, 1335.300000
756.161848, 149.495742, 0.678294, 1335.200000
755.967826, 149.427920, 0.678148, 1335.100000
755.774526, 149.360112, 0.678003, 1335.000000
755.581831, 149.292319, 0.677859, 1334.900000
755.387990, 149.224540, 0.677714, 1334.800000
755.195013, 149.156776, 0.677570, 1334.700000
755.001272, 149.089026, 0.677424, 1334.600000
754.808053, 149.021291, 0.677279, 1334.500000
754.614532, 148.953570, 0.677134, 1334.400000
754.421336, 148.885864, 0.676990, 1334.300000
754.227759, 148.818173, 0.676844, 1334.200000
754.034327, 148.750495, 0.676699, 1334.100000
753.840820, 148.682833, 0.676554, 1334.000000
753.647597, 148.615184, 0.676410, 1333.900000
753.453807, 148.547551, 0.676264, 1333.800000
753.260690, 148.479932, 0.676119, 1333.700000
753.067472, 148.412327, 0.675975, 1333.600000
752.873730, 148.344737, 0.675829, 1333.500000
752.680614, 148.277161, 0.675685, 1333.400000
752.487121, 148.209600, 0.675539, 1333.300000
752.293949, 148.142053, 0.675395, 1333.200000
752.100347, 148.074521, 0.675249, 1333.100000
751.906258, 148.007003, 0.675103, 1333.000000
751.713414, 147.939500, 0.674959, 1332.900000
751.520256, 147.872011, 0.674814, 1332.800000
751.326257, 147.804537, 0.674668, 1332.700000
751.133713, 147.737078, 0.674524, 1332.600000
750.939173, 147.669633, 0.674378, 1332.500000
750.746700, 147.602202, 0.674234, 1332.400000
750.552594, 147.534786, 0.674088, 1332.300000
750.359610, 147.467384, 0.673943, 1332.200000
750.165881, 147.399997, 0.673797, 1332.100000
749.972841, 147.332625, 0.673653, 1332.000000
749.779415, 147.265267, 0.673507, 1331.900000
749.585733, 147.197923, 0.673362, 1331.800000
749.392320, 147.130594, 0.673217, 1331.700000
749.199300, 147.063280, 0.673072, 1331.600000
749.005977, 146.995980, 0.672927, 1331.500000
748.812047, 146.928695, 0.672781, 1331.400000
748.618916, 146.861424, 0.672636, 1331.300000
748.424870, 146.794167, 0.672490, 1331.200000
748.231773, 146.726926, 0.672345, 1331.100000
748.038395, 146.659698, 0.672200, 1331.000000
747.844746, 146.592486, 0.672054, 1330.900000
747.651439, 146.525288, 0.671909, 1330.800000
747.458093, 146.458104, 0.671764, 1330.700000
747.264849, 146.390935, 0.671619, 1330.600000
747.071184, 146.323780, 0.671473, 1330.500000
746.877383, 146.256640, 0.671327, 1330.400000
746.684320, 146.189515, 0.671182, 1330.300000
746.491313, 146.122404, 0.671038, 1330.200000
746.297476, 146.055307, 0.670891, 1330.100000
746.104451, 145.988225, 0.670747, 1330.000000
745.910325, 145.921158, 0.670600, 1329.900000
745.717064, 145.854105, 0.670455, 1329.800000
745.523516, 145.787067, 0.670309, 1329.700000
745.330506, 145.720043, 0.670164, 1329.600000
745.136938, 145.653034, 0.670019, 1329.500000
744.943812, 145.586040, 0.669874, 1329.400000
744.749956, 145.519060, 0.669728, 1329.300000
744.556300, 145.452094, 0.669582, 1329.200000
